movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3, 14.4282, 43.4798, 25.2797, 19.0217, 19.5054, 32.1370, 19.8890, 25.0995, 39.0564, 11.3702, 37.0325, 43.5875,  6.4160, 18.7192, 21.5193, 51.4764, 31.2692, 13.0051, 45.9403, 30.4168, 36.5757, 17.3924,  3.9043,  2.6512
MVI_7877.MOV,0002,3, 15.0753, 42.7683, 25.8766, 18.7866, 19.8210, 33.3650, 20.7789, 26.2011, 39.7183, 12.1641, 37.6678, 45.4112,  7.5434, 19.8958, 22.4362, 53.8690, 33.2693, 13.3034, 49.1245, 32.0137, 38.4671, 18.2739,  4.1857,  2.8879
MVI_7877.MOV,0003,3, 15.3233, 41.5251, 25.2871, 18.5351, 19.6580, 33.4490, 21.0858, 26.3017, 39.2356, 12.3230, 37.0534, 45.7683,  7.5557, 20.4775, 23.0384, 53.7684, 33.9753, 13.4821, 49.6663, 32.6118, 39.6750, 18.9061,  4.2092,  3.1039
MVI_7877.MOV,0004,3, 12.6127, 36.8861, 21.9102, 15.5796, 16.8762, 29.2133, 17.5280, 22.6840, 34.9793, 10.1011, 33.0490, 41.3180,  5.9430, 17.2786, 20.0719, 49.1671, 30.2832, 11.5720, 44.8119, 28.6189, 35.4727, 16.5760,  3.6377,  2.6699
MVI_7877.MOV,0005,3, 12.7907, 37.0369, 21.8249, 15.2846, 16.8289, 28.9162, 17.3259, 22.7734, 34.5660, 10.2737, 32.8371, 40.9060,  5.6059, 17.2012, 19.9669, 49.0539, 29.9563, 11.2202, 44.9615, 28.8015, 35.3886, 16.4346,  3.6376,  2.7390
MVI_7877.MOV,0006,3, 12.5643, 36.9877, 21.7770, 15.1902, 16.6405, 29.1367, 17.5236, 22.7490, 34.8091, 10.0120, 33.0462, 40.8123,  5.8677, 17.0403, 20.0153, 48.8417, 30.1586, 11.0548, 45.1820, 28.3966, 35.2793, 16.2680,  3.4539,  2.6107
MVI_7877.MOV,0007,3, 12.5801, 37.0016, 22.0176, 15.2154, 16.7641, 28.9749, 17.3917, 22.5935, 34.8765, 10.0512, 32.8730, 41.0141,  5.7840, 17.0379, 19.8460, 49.0181, 30.2526, 11.2081, 44.9116, 28.4993, 35.2790, 16.5506,  3.8537,  2.4304
MVI_7877.MOV,0008,3, 12.7974, 36.9772, 21.8052, 15.3554, 16.5174, 28.8836, 17.4138, 22.6057, 35.0974, 10.2094, 32.7392, 41.0133,  6.0983, 17.3686, 19.7970, 49.1303, 30.2508, 11.5091, 45.2791, 28.6474, 35.3949, 16.6232,  3.5726,  2.4095
MVI_7877.MOV,0009,3, 12.5994, 37.1082, 21.8387, 15.3047, 16.5008, 28.8701, 17.4173, 22.7421, 34.7803,  9.8663, 32.6730, 40.8328,  5.7645, 17.2037, 20.0014, 48.9006, 29.9529, 11.1275, 44.9082, 28.6413, 35.2829, 16.0306,  3.5837,  2.7209
MVI_7877.MOV,0010,3, 12.6134, 36.8440, 21.8024, 15.3945, 16.7010, 28.9542, 17.5079, 22.6544, 34.6877, 10.1523, 32.7558, 40.9603,  5.8886, 17.1498, 20.0453, 48.9436, 30.0748, 11.2558, 45.1525, 28.6006, 35.3863, 16.4539,  3.7225,  2.7865
