movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3,  9.3679, 40.7929, 23.0619, 18.1606, 19.1385, 28.9784, 11.1607, 19.2917, 35.7719,  9.7752, 36.3925, 41.9144,  3.4275, 14.7107, 18.5210, 48.0436, 27.4517,  7.9497, 28.0390, 20.1776, 23.9405,  9.6455,  2.5638,  1.7426
MVI_7877.MOV,0002,3, 12.7343, 44.6142, 24.7167, 19.6281, 20.0629, 29.1566, 13.6399, 21.7160, 38.5089, 10.8401, 39.2111, 45.4874,  4.8151, 18.1005, 21.6674, 54.1030, 33.3793, 11.4788, 44.2359, 30.9487, 37.5848, 17.3870,  3.7618,  2.8980
MVI_7877.MOV,0003,3, 13.8698, 44.4718, 23.5697, 20.1623, 20.0256, 28.4303, 14.8716, 22.9475, 39.0564, 11.2357, 40.0069, 45.4654,  5.6384, 18.4871, 21.5525, 55.8692, 33.8819, 12.1867, 45.6811, 31.6313, 39.9342, 18.3930,  4.0064,  3.2294
MVI_7877.MOV,0004,3, 15.7438, 45.8943, 24.3072, 21.2736, 20.5900, 29.4809, 16.7499, 24.6040, 40.3972, 11.7011, 41.3722, 46.3545,  6.4730, 19.8831, 22.6053, 57.3068, 35.3788, 13.0098, 48.4740, 33.3705, 42.9114, 19.8659,  4.3909,  3.9222
MVI_7877.MOV,0005,3, 16.0194, 46.5929, 24.8206, 21.4536, 20.6636, 29.5257, 17.2480, 24.7779, 40.7334, 11.7805, 41.4774, 46.7006,  6.4174, 20.4901, 22.8956, 57.6636, 35.5072, 13.4617, 49.3297, 33.9817, 43.0630, 20.4892,  4.4047,  3.7391
MVI_7877.MOV,0006,3, 16.2529, 46.7917, 24.5044, 21.4489, 20.6244, 29.0592, 17.3502, 24.7811, 40.6714, 11.7996, 41.3891, 46.8625,  6.8000, 20.3622, 22.6765, 57.6416, 35.6139, 13.1912, 49.2541, 33.9273, 43.3525, 20.4026,  4.4326,  3.7268
MVI_7877.MOV,0007,3, 16.3565, 46.6556, 24.4508, 21.5734, 20.7055, 29.4026, 17.0602, 24.9672, 40.6935, 11.6579, 41.5305, 46.7582,  6.3691, 20.6875, 22.8912, 57.7120, 35.7440, 13.5553, 49.2537, 34.0574, 43.3326, 20.2158,  4.6913,  3.8263
MVI_7877.MOV,0008,3, 16.0631, 46.4548, 24.9513, 21.5328, 20.8657, 29.2323, 17.4177, 24.8329, 40.8856, 11.9659, 41.6395, 46.7981,  6.9291, 20.3015, 22.7886, 57.6920, 35.6411, 13.1834, 49.4500, 33.8434, 43.3090, 20.2841,  4.3649,  3.8798
MVI_7877.MOV,0009,3, 16.0871, 46.5722, 24.4284, 21.6387, 20.9651, 29.2430, 17.2513, 25.1741, 40.9022, 11.9283, 41.3087, 46.6706,  6.4052, 20.2377, 22.8139, 57.5498, 35.8571, 13.2955, 49.1584, 33.9945, 43.4265, 20.5529,  4.4061,  3.8329
MVI_7877.MOV,0010,3, 16.2139, 46.5520, 24.5406, 21.5072, 20.7086, 29.3698, 17.4309, 24.8433, 40.5995, 11.6024, 41.3750, 46.7459,  6.7303, 20.3623, 22.8432, 57.6862, 35.4501, 13.0423, 49.1886, 33.9633, 43.4537, 20.3947,  4.6893,  3.8190
