movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,1, 25.7388, 54.9506, 25.4914, 21.2938, 18.7386, 29.8120, 28.9083, 25.9717, 36.4824, 12.4076, 39.3490, 48.2409,  8.0760, 18.2840, 22.7780, 58.2988, 42.2376, 22.1133, 55.4968, 38.8267, 50.8491, 28.5413,  9.4610,  4.7447
MVI_7877.MOV,0002,1, 28.0386, 57.3707, 26.2830, 22.6056, 19.5940, 32.1138, 31.0460, 27.8586, 37.3558, 13.1636, 41.1338, 50.6611,  9.2118, 19.6720, 24.0992, 60.6166, 44.1569, 24.3147, 58.5687, 41.3922, 52.8881, 30.4603,  9.8020,  5.1572
MVI_7877.MOV,0003,1, 28.9318, 57.9854, 26.7149, 23.6734, 21.0562, 33.5878, 32.0604, 28.8889, 37.4944, 14.2002, 42.7225, 51.8092,  9.8024, 21.0704, 24.9285, 62.1996, 46.0389, 24.8561, 60.1361, 43.4484, 53.8010, 32.3167, 10.6879,  5.4765
MVI_7877.MOV,0004,1, 28.4522, 58.1001, 26.8299, 23.9340, 20.9164, 33.4997, 32.1209, 29.1383, 37.4273, 14.4146, 42.9006, 52.2934,  9.7353, 21.6249, 25.0634, 62.3775, 46.1278, 25.0991, 60.2929, 43.3909, 53.7447, 32.6632, 10.0117,  5.5966
MVI_7877.MOV,0005,1, 24.4991, 52.3270, 22.7338, 19.7934, 17.6450, 29.0173, 27.8288, 24.9766, 33.0233, 11.8291, 38.3418, 47.0442,  8.1632, 18.1402, 21.4805, 56.7303, 41.2699, 21.6644, 54.8584, 38.3686, 48.7671, 28.4613,  8.6104,  4.4914
MVI_7877.MOV,0006,1, 24.9423, 52.5347, 22.7793, 20.1297, 18.0165, 29.3233, 28.2251, 25.1097, 33.1357, 12.1426, 38.3726, 47.2752,  7.9066, 18.4346, 21.7499, 57.1261, 41.6328, 21.5332, 55.2472, 38.6320, 48.9401, 28.6503,  8.7340,  4.5839
MVI_7877.MOV,0007,1, 24.4190, 52.4946, 22.8089, 20.0588, 18.1346, 29.2806, 27.8563, 25.0687, 32.9406, 12.2079, 38.6707, 47.2893,  8.0622, 18.0920, 21.6132, 57.0705, 41.4539, 21.4731, 55.1096, 38.4097, 48.9651, 28.4750,  8.5854,  4.6717
MVI_7877.MOV,0008,1, 24.6612, 52.5311, 22.7194, 20.1689, 18.0837, 29.3052, 28.1687, 25.0368, 33.1570, 11.9933, 38.5696, 47.2176,  7.9364, 18.3840, 21.5688, 57.2556, 41.5109, 21.4986, 55.3555, 38.6014, 48.7067, 28.6287,  8.6117,  4.6060
MVI_7877.MOV,0009,1, 24.6493, 52.6606, 22.6929, 20.1804, 18.0999, 29.5177, 28.0880, 25.0890, 33.1942, 11.9864, 38.4125, 47.2243,  7.9744, 18.2274, 21.8252, 57.2280, 41.3912, 21.6392, 55.0935, 38.3648, 48.8901, 28.6737,  8.7609,  4.7749
MVI_7877.MOV,0010,1, 24.6635, 52.5371, 22.8395, 20.1036, 18.1509, 29.2487, 28.1592, 25.1041, 33.0190, 12.2033, 38.3210, 47.5375,  8.1307, 18.3144, 21.7038, 56.9988, 41.6102, 21.5176, 55.2922, 38.6233, 48.8661, 28.7750,  8.6010,  4.4081
MVI_7877.MOV,0011,1, 24.8275, 52.4146, 22.8152, 20.0225, 17.9527, 29.3919, 28.2598, 25.1239, 33.3503, 12.2877, 38.2514, 47.1677,  8.0048, 18.2501, 21.8879, 57.1737, 41.4687, 21.1302, 55.1138, 38.5376, 49.1145, 28.7488,  8.6339,  4.5662
MVI_7877.MOV,0012,1, 24.8199, 52.5784, 22.7259, 20.5123, 18.0688, 29.3418, 27.7730, 25.1241, 33.1729, 11.9663, 38.4746, 47.3402,  8.0670, 18.2562, 21.8070, 57.2760, 41.6042, 21.4620, 55.0451, 38.6555, 48.9716, 28.6050,  8.7208,  4.5804
