movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3, 26.7252, 54.2584, 26.5385, 19.9516, 19.3087, 28.2254, 33.0181, 29.8977, 40.1114, 10.5897, 38.6535, 45.5384, 11.8533, 23.9927, 24.1618, 59.6404, 41.7625, 20.4206, 65.4401, 46.4146, 55.2310, 33.5530,  6.9480,  3.9376
MVI_7877.MOV,0002,3, 34.6754, 63.6945, 33.6988, 27.5920, 24.4144, 35.1730, 42.3043, 38.6802, 48.5418, 16.4483, 45.6089, 53.0288, 19.4334, 32.8377, 32.1724, 68.4894, 49.3278, 27.3700, 74.2751, 56.1929, 64.9691, 41.2176, 11.1899,  6.8765
MVI_7877.MOV,0003,3, 34.5110, 63.1378, 33.0763, 26.7982, 24.3119, 34.5493, 41.6266, 38.0083, 47.9562, 15.9497, 45.0587, 52.5177, 19.1753, 32.3579, 31.8765, 68.0072, 48.7784, 27.0746, 74.0147, 55.4331, 64.3302, 40.3145, 11.0180,  6.8802
MVI_7877.MOV,0004,3, 35.5487, 64.7570, 34.5758, 28.3071, 25.4442, 35.8463, 43.0549, 39.2138, 49.4913, 17.0229, 46.7142, 54.4054, 19.8389, 33.7086, 32.8959, 69.3636, 50.3957, 28.7033, 75.1991, 56.7190, 65.9791, 41.8678, 11.5520,  7.6833
MVI_7877.MOV,0005,3, 35.6563, 64.8212, 34.4147, 28.5236, 25.4692, 36.3624, 43.4789, 39.6029, 49.9016, 17.2349, 47.0727, 54.4258, 20.0597, 33.7690, 33.1229, 69.9092, 50.6065, 28.8533, 75.1495, 57.2268, 66.5116, 42.0758, 11.8634,  7.6998
MVI_7877.MOV,0006,3, 35.9832, 64.9391, 34.6351, 28.7025, 25.6170, 36.0722, 43.3292, 39.5992, 49.5730, 17.1301, 46.7984, 54.4010, 20.2828, 33.8732, 33.1494, 69.7080, 50.5354, 28.9968, 74.9981, 57.2575, 66.2346, 42.3456, 11.9148,  7.4640
MVI_7877.MOV,0007,3, 35.9006, 64.9789, 34.5194, 28.4389, 25.6715, 36.1527, 43.4228, 39.5415, 49.5457, 17.2070, 46.8139, 54.4545, 20.1736, 34.3609, 33.1453, 69.8173, 50.7088, 28.7955, 75.1259, 57.4317, 66.2692, 42.4359, 11.8728,  7.5356
MVI_7877.MOV,0008,3, 35.9768, 65.0124, 34.6130, 28.6908, 25.7600, 36.1502, 43.2394, 39.8222, 49.5156, 17.0039, 46.7477, 54.1988, 20.0518, 34.2037, 33.0666, 69.7056, 50.5991, 28.8432, 75.1331, 57.2685, 66.3393, 42.3074, 11.9945,  7.7559
MVI_7877.MOV,0009,3, 35.8148, 65.0404, 34.6188, 28.5128, 25.6278, 36.2769, 43.2738, 39.7741, 49.3817, 17.0510, 46.6834, 54.5388, 20.0687, 34.2046, 33.0703, 69.9799, 50.6239, 28.7115, 75.0351, 57.2221, 66.2628, 42.4565, 11.7908,  7.6179
MVI_7877.MOV,0010,3, 35.8951, 64.9108, 34.5349, 28.4037, 25.6590, 36.2201, 43.5566, 39.7302, 49.3210, 17.1479, 46.9229, 54.2923, 20.1320, 34.0027, 33.2169, 69.7449, 50.4941, 29.0639, 75.0048, 57.2585, 66.2645, 42.5367, 11.9114,  7.6633
MVI_7877.MOV,0011,3, 35.7873, 64.9308, 34.6127, 28.3229, 25.4188, 36.4520, 43.5033, 39.6487, 49.3915, 16.8430, 46.7775, 54.0859, 20.1848, 34.0765, 33.2677, 69.9398, 50.5098, 28.6526, 74.9334, 57.2027, 66.3328, 42.4211, 11.8623,  7.6569
MVI_7877.MOV,0012,3, 35.9859, 64.9417, 34.4848, 28.5379, 25.5393, 36.1064, 43.5910, 39.7389, 49.6333, 17.1001, 46.8697, 54.3355, 19.9495, 33.8979, 33.2039, 69.7881, 50.6760, 28.8479, 75.2172, 57.2672, 66.7094, 42.1449, 11.6737,  7.7048
MVI_7877.MOV,0013,3, 36.1044, 64.8001, 34.3915, 28.5392, 25.4013, 36.1059, 43.2970, 39.6482, 49.3902, 17.2347, 46.7373, 54.0135, 19.9081, 34.2186, 33.2697, 69.6599, 50.6731, 28.8433, 74.9371, 57.0908, 66.2007, 42.3277, 11.8196,  7.6477
MVI_7877.MOV,0014,3, 35.8950, 64.9688, 34.4679, 28.7250, 25.6323, 36.3069, 43.4383, 39.8253, 49.6602, 16.7615, 46.7376, 54.3379, 19.9757, 33.9444, 33.1534, 69.8201, 50.5358, 28.6550, 75.1493, 57.3690, 66.4144, 42.2953, 11.7902,  7.5641
MVI_7877.MOV,0015,3, 35.9431, 65.1945, 34.7626, 28.6770, 25.6943, 36.2395, 43.5957, 39.7368, 49.5174, 17.0939, 46.5605, 54.2308, 20.0557, 34.0159, 33.1169, 70.0145, 50.6482, 28.8680, 75.2219, 57.2862, 66.5238, 42.3221, 12.0097,  7.7592
MVI_7877.MOV,0016,3, 36.0701, 65.2838, 34.5891, 28.6634, 25.7015, 36.3186, 43.7056, 39.8405, 49.7035, 17.0781, 46.8543, 54.3987, 20.1549, 34.1873, 33.2952, 70.1423, 50.7600, 29.2826, 74.9855, 57.4659, 66.5719, 42.4461, 11.9563,  7.7274
MVI_7877.MOV,0017,3, 36.1717, 65.1595, 34.5531, 28.6626, 25.7018, 36.3724, 43.7184, 39.8484, 49.7479, 17.0717, 46.9278, 54.3114, 20.2006, 34.1940, 33.0606, 70.0013, 50.8940, 29.1082, 74.9935, 57.2611, 66.6063, 42.4160, 11.9658,  7.5816
MVI_7877.MOV,0018,3, 35.9956, 65.1376, 34.9037, 28.8421, 25.7919, 36.4662, 43.5103, 40.0242, 49.6212, 17.2268, 46.9686, 54.4322, 20.0650, 34.2391, 33.3079, 70.0211, 50.8572, 28.7984, 75.0376, 57.2720, 66.5006, 42.3143, 12.0143,  7.6855
MVI_7877.MOV,0019,3, 36.0152, 65.2747, 34.6485, 28.6977, 25.7583, 36.4644, 43.8136, 39.8633, 49.7030, 16.8882, 47.0946, 54.5210, 20.1253, 34.1251, 33.2587, 70.0891, 50.7094, 28.8132, 75.1749, 57.5036, 66.4964, 42.4873, 12.2604,  7.9012
MVI_7877.MOV,0020,3, 36.2846, 65.2593, 34.5533, 28.5249, 25.8875, 36.5586, 43.7873, 39.8135, 49.5886, 17.2307, 46.6471, 54.3475, 20.1587, 34.2013, 33.1240, 70.0582, 50.5778, 29.1472, 75.2581, 57.4460, 66.4932, 42.5460, 11.7811,  7.6063
MVI_7877.MOV,0021,3, 36.3113, 65.1376, 34.6673, 28.6815, 26.1466, 36.3416, 43.9045, 39.9419, 49.7520, 17.0830, 46.9551, 54.5206, 20.3023, 34.1000, 33.0569, 70.0953, 50.8378, 28.8093, 75.2961, 57.3984, 66.4955, 42.3276, 11.9582,  7.4770
MVI_7877.MOV,0022,3, 36.4138, 65.0499, 34.7093, 28.3791, 26.0194, 36.5459, 43.7981, 40.0995, 49.6923, 16.9794, 46.8821, 54.2892, 20.0743, 34.0950, 33.2933, 69.8877, 50.8788, 29.0165, 75.2327, 57.5599, 66.6230, 42.4189, 11.7242,  7.6868
MVI_7877.MOV,0023,3, 35.9478, 65.1497, 34.5841, 28.5700, 25.8393, 36.2157, 43.5839, 40.0053, 49.7240, 17.3562, 46.9831, 54.3579, 20.4253, 33.9517, 33.3627, 69.9575, 51.0988, 29.0602, 75.2969, 57.3521, 66.5764, 42.6319, 12.1122,  7.7620
MVI_7877.MOV,0024,3, 36.2922, 65.1162, 34.7057, 28.7200, 25.9006, 36.2695, 43.8338, 40.1628, 49.8799, 17.3126, 46.7745, 54.3671, 20.2055, 34.3402, 33.4529, 70.1531, 50.8925, 28.9572, 75.3025, 57.5766, 66.7087, 42.5571, 11.8026,  7.6835
MVI_7877.MOV,0025,3, 36.1702, 65.1995, 34.7311, 28.6750, 25.6042, 36.5172, 43.5813, 40.0296, 49.6843, 17.1187, 46.8202, 54.4896, 20.5135, 34.5022, 33.2317, 70.1032, 50.5474, 29.0823, 75.1117, 57.5797, 66.5667, 42.5090, 11.9007,  7.5291
MVI_7877.MOV,0026,3, 36.2398, 65.3560, 34.4636, 28.7101, 25.9637, 36.4493, 43.8156, 40.2092, 49.7472, 17.0156, 46.7406, 54.5546, 20.1389, 34.0245, 33.2808, 69.9553, 50.8343, 29.1718, 75.2602, 57.5051, 66.4732, 42.2642, 11.8193,  7.5746
MVI_7877.MOV,0027,3, 35.9044, 65.2620, 34.5937, 28.7231, 25.6614, 36.3523, 43.7828, 39.9926, 49.6938, 17.0911, 46.8937, 54.3861, 20.1057, 34.1360, 33.3410, 70.0189, 50.7358, 29.1224, 75.2729, 57.5471, 66.7980, 42.3151, 12.0441,  7.5080
