movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3, 16.8078, 46.2793, 25.7674, 18.2760, 16.2111, 24.6666, 20.4975, 20.4315, 33.2033,  6.8806, 22.7629, 27.0839,  6.7422, 13.9228, 12.7625, 35.1408, 21.0975,  7.8839, 45.6111, 28.0158, 33.2581, 16.9222,  3.7483,  2.7726
MVI_7877.MOV,0002,3, 18.4910, 46.6821, 26.6694, 19.9552, 17.6128, 26.1035, 21.7518, 21.5708, 34.7018,  7.9333, 24.1576, 29.2192,  7.4208, 15.3481, 13.9246, 37.0514, 22.7882,  9.1166, 46.9640, 29.7543, 34.6314, 18.2215,  4.5623,  3.0404
MVI_7877.MOV,0003,3, 18.7710, 46.7355, 27.0494, 19.9177, 17.3085, 26.1094, 22.1449, 21.4376, 34.4732,  7.8578, 24.0388, 28.8629,  7.5874, 15.1033, 13.9892, 36.9718, 22.6842,  8.9173, 47.1818, 30.1539, 34.6031, 17.9171,  4.3549,  3.0575
MVI_7877.MOV,0004,3, 19.3661, 47.9997, 27.9287, 20.8927, 18.5317, 27.3078, 22.8893, 22.6754, 35.7306,  8.3646, 26.0828, 30.8888,  7.7549, 16.6390, 15.0739, 39.1036, 24.8617,  9.9832, 49.1799, 31.9477, 36.5479, 19.6729,  4.7617,  3.2573
MVI_7877.MOV,0005,3, 19.2572, 47.9955, 27.7863, 20.9490, 18.5668, 27.7233, 22.9116, 22.5142, 35.9653,  8.2540, 25.8128, 31.1661,  7.6896, 16.0138, 15.1688, 39.2985, 24.8392, 10.2885, 49.2045, 31.9849, 36.7848, 19.7099,  4.8460,  3.4474
MVI_7877.MOV,0006,3, 19.2247, 47.9070, 27.7781, 20.8217, 18.4372, 27.6037, 23.0141, 22.4495, 35.6807,  8.4814, 25.9424, 30.7771,  7.9313, 16.3736, 15.3644, 38.9667, 24.7601, 10.1033, 49.4309, 31.7876, 36.4368, 19.3864,  4.8950,  3.3232
MVI_7877.MOV,0007,3, 19.1390, 47.6126, 27.7667, 20.9470, 18.3259, 27.4648, 22.9531, 22.7491, 35.6659,  8.2005, 25.5368, 30.9458,  7.9965, 16.2365, 15.1032, 38.9910, 24.5275,  9.8708, 49.2449, 31.7735, 36.7651, 19.4249,  4.6883,  3.2957
MVI_7877.MOV,0008,3, 19.2551, 47.8335, 27.7571, 20.9062, 18.4441, 27.4183, 23.1527, 22.3099, 35.6333,  8.1690, 25.5324, 30.9371,  8.1318, 16.2965, 15.1189, 38.9276, 24.7112, 10.1557, 49.0521, 32.0212, 36.5559, 19.3865,  4.6755,  3.2649
MVI_7877.MOV,0009,3, 19.1443, 47.6802, 27.9537, 20.8830, 18.3241, 27.1460, 22.8462, 22.5828, 35.6905,  8.1868, 25.7660, 30.8588,  7.7121, 16.1146, 15.2226, 39.0499, 24.6364, 10.1219, 49.2014, 31.8518, 36.5928, 19.3807,  4.6201,  3.3349
MVI_7877.MOV,0010,3, 19.2608, 48.0227, 27.8111, 20.9379, 18.4107, 27.2312, 22.9187, 22.3528, 35.9110,  8.3482, 25.4348, 30.9180,  7.8630, 16.2375, 15.0007, 38.9985, 24.8145, 10.0435, 49.1588, 31.9000, 36.7288, 19.4443,  4.6364,  3.1295
MVI_7877.MOV,0011,3, 19.1646, 48.0794, 27.9585, 20.7620, 18.5250, 27.5290, 22.9950, 22.5118, 35.9791,  8.2486, 26.0193, 31.0323,  7.9983, 16.3640, 14.9823, 39.1748, 24.8721, 10.0911, 49.3355, 32.0883, 36.6502, 19.2387,  5.0058,  3.1827
MVI_7877.MOV,0012,3, 19.5978, 48.0696, 27.8725, 20.9268, 18.4787, 27.3654, 23.2424, 22.5214, 36.1957,  8.2422, 26.1244, 30.9818,  7.4587, 16.3714, 15.4970, 39.5294, 25.1303, 10.4706, 49.4903, 32.2942, 37.0404, 19.8945,  4.7266,  3.3053
MVI_7877.MOV,0013,3, 19.3407, 48.1418, 27.9111, 21.0088, 18.4484, 27.3394, 23.2250, 22.5914, 36.0889,  8.5354, 25.9160, 31.4303,  7.9933, 16.5316, 15.5255, 39.4550, 25.1002, 10.1336, 49.5777, 32.2240, 37.2028, 19.5281,  4.8436,  3.4509
MVI_7877.MOV,0014,3, 19.6019, 48.1323, 28.2593, 20.8576, 18.4685, 27.4733, 23.0598, 22.7403, 35.9175,  8.5821, 25.7563, 31.0492,  7.5358, 16.2383, 15.1179, 39.1726, 24.7689, 10.1016, 49.4605, 31.9585, 36.9812, 19.5153,  4.7492,  3.2923
MVI_7877.MOV,0015,3, 19.1165, 48.0922, 27.8284, 20.9029, 18.5976, 27.1807, 22.7725, 22.5908, 36.0513,  8.1325, 25.8916, 31.0056,  7.8944, 16.2679, 15.0219, 39.1713, 24.7515, 10.1822, 49.3603, 31.7834, 36.9514, 19.3588,  4.7221,  3.1730
