movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,2, 29.4114, 54.9806, 32.4163, 27.2744, 25.0799, 36.7157, 35.1029, 28.8076, 44.0999, 14.2462, 39.1810, 51.5208, 11.3136, 21.8253, 23.5168, 51.3927, 43.3980, 23.0899, 61.9911, 41.6813, 48.1680, 29.8289, 10.1754,  6.6951
MVI_7877.MOV,0002,2, 30.8020, 56.0780, 34.0584, 28.6439, 26.1693, 38.6548, 36.4997, 29.6039, 45.4094, 14.9587, 40.0453, 53.5108, 12.1863, 23.2806, 24.8401, 52.0407, 45.5726, 24.6170, 64.6870, 43.7945, 49.5766, 31.2916, 10.8521,  7.0222
MVI_7877.MOV,0003,2, 28.2069, 51.6332, 31.2622, 25.8616, 23.1437, 36.2986, 32.8611, 26.0381, 41.7112, 13.5544, 36.2359, 50.0503, 11.2756, 21.4482, 22.6416, 46.7325, 42.3404, 22.5486, 62.6936, 41.6434, 44.9946, 29.4413,  9.9717,  6.6364
MVI_7877.MOV,0004,2, 24.9248, 46.4843, 27.3220, 22.2279, 19.7647, 31.9441, 28.7169, 22.5059, 37.3778, 10.7850, 32.0578, 45.7234,  8.7510, 18.0015, 19.5115, 42.5328, 37.6584, 19.6484, 57.7786, 36.8957, 40.8771, 25.7575,  8.1141,  5.3063
MVI_7877.MOV,0005,2, 24.6142, 46.4603, 27.4218, 22.0448, 19.8813, 31.8093, 28.7679, 22.4746, 37.2607, 10.9554, 32.0159, 45.5928,  8.9568, 18.1888, 19.6540, 42.6065, 37.8154, 19.5805, 57.7165, 36.9222, 40.8568, 25.4711,  8.0417,  5.1492
MVI_7877.MOV,0006,2, 24.7051, 46.7389, 27.3203, 22.1838, 19.7397, 31.8566, 29.2019, 22.7169, 37.4920, 11.0615, 32.2366, 45.5728,  8.8971, 18.6215, 19.6031, 42.8248, 37.8744, 19.7443, 57.6085, 36.8776, 41.0839, 25.8692,  8.2058,  5.3772
MVI_7877.MOV,0007,2, 24.6375, 47.0026, 27.2939, 22.0639, 19.9785, 31.5534, 29.0824, 22.4503, 37.2795, 11.1508, 32.3124, 45.9101,  8.8150, 18.2638, 19.7888, 42.9702, 37.8280, 19.6347, 57.6170, 37.0175, 41.2245, 25.8283,  7.8705,  5.2429
MVI_7877.MOV,0008,2, 24.7342, 47.1200, 27.3974, 22.1394, 19.8841, 31.6940, 29.0763, 22.7816, 37.6414, 11.3328, 32.4071, 45.8086,  8.7047, 18.5546, 19.5636, 43.2136, 37.9753, 19.6087, 57.6199, 36.7794, 41.4467, 25.8571,  8.3477,  5.2602
MVI_7877.MOV,0009,2, 24.7124, 47.1901, 27.5616, 22.1166, 19.8729, 31.9842, 28.7807, 22.8857, 37.7498, 10.8902, 32.4664, 45.9027,  9.2246, 18.5222, 19.7444, 43.2673, 37.8856, 19.7005, 57.6965, 37.1931, 41.3338, 25.5317,  8.1260,  5.1432
MVI_7877.MOV,0010,2, 24.6846, 47.1966, 27.5290, 22.2705, 20.0065, 31.9542, 29.3946, 22.8464, 37.6858, 11.0008, 32.5871, 45.8060,  8.8657, 18.5022, 19.7406, 43.4972, 37.9541, 19.7539, 57.7728, 36.8498, 41.4532, 25.6560,  8.1973,  5.5210
