movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3, 29.4479, 48.5627, 26.6793, 18.5711, 15.2619, 22.1398, 35.9596, 29.1206, 41.3401, 11.3772, 38.4640, 43.7535, 15.4652, 25.8311, 27.2258, 55.7586, 42.6202, 21.5321, 69.9044, 48.3701, 59.9869, 33.0106,  8.9128,  5.9523
MVI_7877.MOV,0002,3, 28.8351, 46.3008, 26.0041, 18.2200, 15.7738, 21.5187, 35.7064, 27.9159, 40.0945, 11.2316, 38.1255, 41.7953, 15.8797, 25.0179, 27.0709, 53.3595, 42.0506, 20.9921, 68.9465, 47.4189, 59.1637, 32.0458,  9.0398,  6.2151
MVI_7877.MOV,0003,3, 30.8027, 50.6898, 28.1118, 19.5708, 16.4702, 23.5021, 37.8714, 30.7825, 43.4745, 12.0662, 40.1889, 45.7112, 16.3433, 26.9692, 28.0683, 57.9794, 44.4766, 22.3557, 71.5570, 50.5056, 61.2228, 34.6212,  9.4029,  6.1855
MVI_7877.MOV,0004,3, 30.9272, 51.4945, 28.4633, 19.7050, 16.9210, 24.1671, 38.0502, 31.3141, 43.5009, 11.9625, 40.3108, 45.9880, 16.5570, 27.4899, 28.1621, 58.3431, 44.5675, 22.5538, 71.8279, 50.8186, 61.2425, 34.9719,  9.5914,  6.4228
MVI_7877.MOV,0005,3, 30.7262, 51.5335, 28.6650, 19.6496, 16.7436, 23.6977, 37.9312, 31.2712, 43.4758, 12.1055, 40.5456, 46.2387, 16.5931, 27.2253, 28.5846, 58.4002, 44.7082, 22.6892, 71.7586, 50.7710, 61.5817, 35.1187,  9.6703,  6.1508
MVI_7877.MOV,0006,3, 30.9295, 51.3473, 28.5050, 19.8593, 16.7989, 23.9506, 38.0479, 31.0903, 43.4002, 12.4645, 40.5666, 46.0940, 16.4338, 27.2877, 28.1976, 58.4742, 44.7229, 22.6512, 71.8230, 50.9702, 61.5094, 35.0069,  9.4412,  6.3217
MVI_7877.MOV,0007,3, 30.9856, 51.4835, 28.8147, 19.7964, 16.9150, 23.8674, 38.0169, 31.1354, 43.5028, 11.9925, 40.6362, 46.0864, 16.5584, 27.4710, 28.3966, 58.6990, 44.8327, 22.5996, 71.7909, 50.9800, 61.7724, 35.1750,  9.8548,  6.1216
MVI_7877.MOV,0008,3, 31.0119, 51.4691, 28.4967, 19.9043, 16.8923, 24.2971, 38.1018, 31.3264, 43.4463, 12.1710, 40.6392, 46.1203, 16.5098, 27.4770, 28.3413, 58.7305, 44.6832, 22.6741, 71.7139, 50.9318, 61.8029, 35.1297,  9.2437,  6.3522
MVI_7877.MOV,0009,3, 31.0955, 51.6513, 28.3195, 19.7300, 16.8430, 24.0864, 38.0733, 31.3439, 43.6849, 12.3051, 40.5901, 46.5487, 16.7574, 27.2677, 28.3311, 58.8275, 44.9299, 22.5835, 71.9169, 51.0941, 61.6146, 35.1802,  9.6146,  6.2111
MVI_7877.MOV,0010,3, 30.9135, 51.5612, 28.4342, 19.8804, 16.9991, 24.1054, 37.9408, 31.2367, 43.7326, 12.2031, 40.5801, 46.3091, 16.7464, 27.6303, 28.4101, 58.7324, 44.7361, 22.5549, 71.8919, 51.0461, 61.6537, 35.2991,  9.6605,  6.3610
MVI_7877.MOV,0011,3, 31.0136, 51.3928, 28.9024, 20.0881, 16.8848, 23.9609, 38.3561, 31.2072, 43.7542, 12.2241, 40.6601, 46.3330, 16.5226, 27.3174, 28.6615, 58.8242, 44.8204, 22.8399, 71.9623, 51.0955, 61.8419, 34.9752,  9.6330,  6.4270
MVI_7877.MOV,0012,3, 31.0723, 51.5862, 28.6936, 19.9189, 17.0597, 24.2652, 38.0850, 31.3462, 43.7251, 12.2608, 40.6965, 46.3032, 16.6620, 27.5082, 28.3809, 58.7767, 44.8347, 22.8176, 71.9753, 51.1444, 61.8292, 35.3110,  9.9690,  6.2215
MVI_7877.MOV,0013,3, 31.1411, 51.7278, 28.7809, 19.6889, 17.0162, 24.0973, 38.0203, 31.5371, 43.8608, 12.1992, 40.7444, 46.4678, 16.7980, 27.4036, 28.3277, 58.9071, 44.8572, 22.7893, 72.0446, 51.0961, 61.6384, 35.1957,  9.5761,  6.5214
MVI_7877.MOV,0014,3, 30.8551, 51.4924, 28.5013, 20.2175, 16.6661, 24.1344, 38.0163, 31.4974, 43.6539, 12.3244, 40.8818, 46.4856, 16.7914, 27.7146, 28.3155, 58.9024, 44.6787, 22.8461, 71.6117, 51.1364, 61.6715, 35.1574,  9.6118,  6.1594
MVI_7877.MOV,0015,3, 31.2626, 51.7277, 28.6966, 19.7722, 16.9159, 24.0879, 38.1293, 31.4305, 43.7012, 12.5016, 40.5230, 46.2435, 16.7342, 27.6108, 28.3290, 58.9535, 44.7247, 22.8531, 71.8890, 51.1246, 61.7258, 35.3008,  9.5438,  6.1433
MVI_7877.MOV,0016,3, 31.1650, 51.6547, 28.8478, 20.0023, 16.8939, 23.9285, 38.1923, 31.4283, 43.7786, 12.3217, 40.5685, 46.3372, 16.6184, 27.3167, 28.3518, 59.1075, 44.7647, 22.8937, 72.0021, 51.2171, 61.8018, 35.1692,  9.6314,  6.3588
MVI_7877.MOV,0017,3, 30.9754, 51.9307, 28.6529, 19.6929, 16.9314, 24.3112, 38.2230, 31.3681, 43.8198, 12.2436, 40.8117, 46.3103, 16.4996, 27.2947, 28.6905, 59.1458, 44.7464, 22.7952, 72.0434, 51.0870, 61.6299, 35.1453,  9.9921,  6.2890
MVI_7877.MOV,0018,3, 31.2589, 51.6646, 28.8814, 20.0098, 16.7875, 24.2592, 37.9957, 31.4645, 43.7918, 12.4251, 40.7324, 46.5588, 16.7130, 27.5002, 28.4942, 58.8120, 44.8103, 22.8258, 71.9055, 51.0986, 61.9290, 35.1587,  9.7912,  6.3704
MVI_7877.MOV,0019,3, 31.1551, 51.8123, 28.6013, 19.6448, 17.1340, 23.9674, 38.2373, 31.5130, 43.8964, 12.4735, 41.0024, 46.5016, 16.5873, 27.7429, 28.2627, 59.0264, 45.0553, 22.7361, 72.0776, 51.1792, 61.7139, 35.0442,  9.4798,  6.3071
MVI_7877.MOV,0020,3, 31.3149, 51.7341, 28.8380, 19.8697, 16.7732, 24.0762, 38.0873, 31.4778, 43.7214, 12.2793, 40.7549, 46.4282, 16.7929, 27.7396, 28.8561, 59.0562, 44.6827, 22.6122, 71.7959, 51.2255, 61.7643, 35.1792,  9.6165,  6.2362
MVI_7877.MOV,0021,3, 30.9416, 51.8090, 28.8425, 20.0546, 16.9815, 23.8343, 38.1221, 31.3682, 43.7304, 12.4595, 40.5165, 46.4210, 16.7714, 27.4729, 28.3865, 58.9372, 44.7487, 22.5715, 72.1413, 51.1638, 61.8205, 35.0676,  9.8969,  6.3385
