movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,3, 16.9414, 46.2274, 21.8626, 15.8480, 11.4875, 16.6508, 22.0627, 17.2268, 28.3079,  5.2135, 19.7196, 28.2331,  7.0068, 14.4824, 13.1766, 35.9510, 22.8931,  9.2814, 48.5623, 31.8490, 36.4396, 19.1299,  4.5650,  3.3854
MVI_7877.MOV,0002,3, 17.4099, 45.8918, 21.3656, 16.5290, 11.6296, 17.3322, 22.9504, 17.9736, 29.0471,  5.4785, 19.8313, 29.3640,  7.4974, 15.3529, 14.1190, 36.8289, 24.3853,  9.9605, 49.4418, 33.5551, 37.8824, 20.1516,  4.5833,  3.7859
MVI_7877.MOV,0003,3, 16.7920, 45.1708, 21.6321, 16.5771, 12.2126, 17.6014, 22.2899, 17.9091, 29.3037,  5.8162, 21.0141, 30.4426,  7.4225, 15.4347, 14.3271, 37.6243, 25.0637, 10.1216, 49.5189, 34.0395, 38.1793, 20.7131,  4.7804,  3.6714
MVI_7877.MOV,0004,3, 15.7152, 43.5491, 21.0071, 16.0776, 11.1873, 16.4603, 20.6937, 17.0382, 27.6074,  5.2629, 19.5222, 27.9794,  7.1748, 14.2874, 13.0790, 35.2281, 23.4837,  9.2802, 47.3542, 32.3794, 36.4637, 19.7740,  4.5461,  3.8627
MVI_7877.MOV,0005,3, 16.7865, 45.3439, 21.7017, 17.1846, 12.4028, 18.0510, 22.5531, 17.9337, 29.8666,  6.0282, 21.4845, 30.8497,  7.4553, 15.5229, 15.2263, 38.1152, 25.7053, 10.3296, 49.3731, 34.3925, 38.8177, 21.3877,  5.0113,  4.2856
MVI_7877.MOV,0006,3, 16.0784, 43.7547, 20.8518, 16.7196, 12.0237, 17.7525, 20.6548, 17.1616, 27.6722,  5.8226, 20.4943, 29.7030,  7.0685, 14.9967, 13.8269, 36.6256, 25.0167, 10.5722, 46.7295, 31.8977, 36.7467, 20.5612,  5.0936,  3.9043
MVI_7877.MOV,0007,3, 17.2943, 45.2014, 21.7667, 16.8910, 12.2346, 17.9775, 22.5319, 17.9868, 29.0663,  6.1670, 21.1204, 30.0447,  7.9010, 15.8374, 15.0698, 37.5117, 25.4436, 10.9800, 49.4048, 33.7767, 38.1032, 21.3426,  5.3626,  4.1652
MVI_7877.MOV,0008,3, 15.7631, 43.5060, 20.5862, 15.9240, 11.9993, 16.8892, 20.6838, 16.9488, 27.4872,  5.7444, 19.5998, 27.7914,  6.8659, 14.5784, 13.4111, 34.9398, 23.1474,  9.6180, 46.9913, 31.5445, 35.6267, 19.5255,  4.7275,  3.9116
MVI_7877.MOV,0009,3, 15.8326, 43.1429, 20.5352, 15.8397, 11.7408, 16.3883, 20.6394, 16.6863, 26.8943,  5.6340, 18.8208, 27.3978,  7.0274, 14.5608, 13.0386, 34.8481, 23.2260,  9.6200, 46.6852, 31.3100, 35.2555, 19.1681,  4.5788,  3.7885
MVI_7877.MOV,0010,3, 16.1382, 43.3009, 20.5524, 15.7399, 11.8769, 16.3371, 20.5448, 16.7595, 27.0588,  5.7038, 19.4180, 27.4707,  7.2754, 14.5114, 13.2809, 35.0019, 23.1081,  9.9676, 46.7648, 31.2250, 35.3543, 19.6480,  4.6483,  3.9122
MVI_7877.MOV,0011,3, 15.6886, 43.0543, 20.4165, 15.7689, 11.5984, 16.3256, 20.4458, 16.6495, 27.0519,  5.5907, 19.0189, 27.3024,  7.0202, 14.4353, 13.1896, 34.6251, 23.0618,  9.6219, 46.5982, 31.3576, 35.3320, 19.3204,  4.4210,  3.9363
MVI_7877.MOV,0012,3, 15.7868, 42.9486, 20.4135, 16.1270, 11.8464, 16.2223, 20.6201, 16.8211, 26.7038,  5.4653, 18.8888, 27.3059,  7.0766, 14.0775, 12.8646, 34.4948, 23.3528,  9.4836, 46.5036, 31.1227, 35.0136, 19.3630,  4.6253,  3.9589
MVI_7877.MOV,0013,3, 16.5560, 44.7647, 21.4459, 16.8709, 12.7694, 17.4189, 22.1115, 17.9044, 28.8584,  6.3772, 20.5202, 29.7827,  7.8497, 15.6434, 14.2304, 37.0567, 24.9714, 10.8637, 48.7084, 33.3587, 37.4018, 21.0235,  5.0357,  4.2804
