movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7877.MOV,0001,1, 35.9726, 60.1569, 34.1154, 27.0033, 23.9707, 37.2817, 38.0657, 32.9408, 46.2508, 15.3791, 47.9590, 57.6150, 14.2462, 26.0268, 27.3181, 64.3384, 52.2875, 28.7157, 63.8593, 51.8352, 59.3744, 37.9911, 10.4986,  5.1468
MVI_7877.MOV,0002,1, 36.3433, 57.5353, 33.5364, 25.6333, 23.4704, 35.7875, 37.5631, 32.2540, 45.2634, 14.4877, 46.6885, 56.7772, 14.7767, 26.0952, 27.2243, 62.8244, 52.0997, 28.3200, 62.1819, 50.5353, 57.8006, 37.8410, 10.3324,  5.4269
MVI_7877.MOV,0003,1, 36.0243, 54.6455, 31.6059, 25.4498, 23.7802, 34.0141, 36.2913, 31.3604, 44.1632, 13.6728, 45.6804, 55.7497, 14.4374, 25.5901, 26.9609, 61.0180, 51.5960, 28.4336, 60.2717, 48.6357, 56.0181, 37.8565, 10.5541,  6.2005
MVI_7877.MOV,0004,1, 36.2125, 54.2348, 31.2454, 25.7497, 23.9006, 34.6043, 35.9010, 31.6776, 44.0045, 14.1213, 45.6483, 56.0220, 14.6587, 25.7397, 26.9737, 60.7896, 51.5179, 28.5682, 59.6879, 48.8365, 55.7229, 37.6691, 11.1071,  6.0065
MVI_7877.MOV,0005,1, 32.2104, 50.6119, 27.4981, 22.5056, 20.7734, 30.8195, 32.4425, 27.8592, 40.0490, 12.5200, 41.6005, 52.0998, 12.2251, 22.3359, 23.8723, 57.1813, 47.5679, 24.8680, 56.1097, 44.9058, 51.9505, 33.8349,  9.3252,  4.9717
MVI_7877.MOV,0006,1, 33.2817, 50.2556, 28.1910, 24.1047, 22.4742, 31.8891, 32.7044, 28.6854, 40.4337, 14.6626, 42.0517, 51.9462, 13.6570, 23.4750, 24.9196, 56.8603, 47.3953, 26.7252, 55.8182, 44.6601, 51.3831, 34.4300, 11.5716,  7.0183
MVI_7877.MOV,0007,1, 32.9978, 50.2822, 28.2063, 24.3062, 22.5011, 31.9255, 33.1414, 28.5934, 40.4144, 14.3798, 42.2860, 52.0579, 14.2145, 23.2463, 24.7824, 56.8907, 47.2612, 26.4201, 56.0990, 44.6513, 51.2701, 34.5029, 11.3972,  6.6194
MVI_7877.MOV,0008,1, 33.5315, 50.3750, 28.7073, 24.4417, 22.6862, 32.3245, 33.5787, 28.9300, 40.6231, 14.3177, 42.3127, 51.9757, 14.4089, 23.8514, 25.1148, 56.9544, 47.6495, 26.7064, 55.9604, 44.7185, 51.6260, 34.7422, 11.6448,  6.6509
MVI_7877.MOV,0009,1, 33.4525, 50.2870, 28.6830, 24.0898, 22.4091, 32.2033, 33.3045, 28.7639, 40.6070, 14.6738, 42.1455, 52.0267, 14.3038, 23.7966, 25.4632, 56.9256, 47.4316, 26.4360, 56.4143, 45.0991, 51.6746, 34.4184, 11.7166,  6.7609
MVI_7877.MOV,0010,1, 32.8579, 50.0730, 28.2936, 23.9690, 21.9453, 31.9026, 32.7774, 28.7701, 40.5694, 14.5703, 41.9176, 52.0222, 14.2251, 23.5896, 24.8707, 56.6894, 47.2743, 26.0836, 55.9575, 44.7154, 51.2632, 34.4048, 11.5339,  6.7669
