1,1.0712738161743089
2,0.98249811093747674
3,0.98784321850938739
4,0.9840061375518464
5,0.98245859452007722
6,0.98671695719474861
7,0.99336099674399436
8,0.95483841587152651
9,1.073802593271858
10,1.0735202558564461
11,1.0722943738939745
12,1.0702097541923026
13,1.0686552403307432
14,1.0824087268205818
15,1.087498264787788
16,1.0704364895848608
17,1.0629276898692539
18,1.0617979541511164
19,1.0618347310415421
20,1.0633923670950121
21,1.0626132668474799
22,1.0612593652002555
23,1.0626100671082686
24,1.0620312887674328
25,1.0608859160710213
26,1.0586156516212413
27,1.0603448169920566
28,1.0587084804642213
29,1.0577457560350627
30,1.0574069369923986
31,1.0585964882979768
32,1.0576852980607689
33,1.0590389735328105
34,1.0575695826121037
35,1.0570965046764635
36,1.055886689919834
37,1.0571976041427622
38,1.0573398954267588
39,1.0590562697423553
40,1.0568154830927745
41,1.0552962392466483
42,1.055366451639268
43,1.0564502472928925
44,1.0558833793190345
45,1.0555256516817555
46,1.0549762132305742
47,1.0532410567677226
48,1.0545872967509633
49,1.0544454801578231
50,1.0550067141810484
51,1.0563386822190761
52,1.0544369488015528
53,1.0558611833318399
54,1.0553672429513226
55,1.0560841807297576
56,1.0551679567458534
57,1.0553162590633347
58,1.0572749855183625
59,1.0570780881198032
60,1.056195282312441
61,1.0571688596949151
62,1.0569180502263953
63,1.0556766285915546
64,1.056607108748062
65,1.0605368992497053
66,1.0595768633386058
67,1.0599747775988697
68,1.0589097371203269
69,1.0626141420783062
70,1.0626562888620963
71,1.0640483047687255
72,1.0589038679682421
73,1.0592523412763688
74,1.0589837461831371
75,1.0605322945043527
76,1.0579822983314768
77,1.0587906873839374
78,1.0584084264251818
79,1.0552405723563867
80,1.0565622892554141
81,1.0552174159150749
82,1.0562534837939146
83,1.0564929594369947
84,1.055242241698886
85,1.0564911179117151
86,1.056711037987629
87,1.0560685543117667
88,1.054164039831579
89,1.056724046319458
90,1.0559880073378165
91,1.0564457915386147
92,1.0570766714985604
93,1.0558840113984829
94,1.0571691116674486
95,1.056349553332405
96,1.0573182598724908
97,1.0548138788088068
98,1.0557642654436117
99,1.0553755671689176
100,1.0548833428546789
101,1.0562479208104159
102,1.0551172087286607
103,1.055870636272787
104,1.0556826859762922
105,1.0546177238019834
106,1.0548116276222503
107,1.0561359784329043
108,1.0546353936659694
109,1.0538775211380964
110,1.0551664444992779
111,1.0549862657061455
112,1.0524841710127182
113,1.0541686565569095
114,1.0542917959479181
115,1.0544176712467905
116,1.0538809200656571
117,1.0532171900708212
118,1.0531794310867992
119,1.0549901905714365
120,1.0539670393281226
121,1.0545796679635684
122,1.0532848224470868
123,1.0541079795112491
124,1.0544334098123593
125,1.0544786350249458
126,1.0550478752364709
127,1.0556166787556545
128,1.0548558363290228
129,1.0551650923626299
130,1.0545775140560578
131,1.0569139225849866
132,1.0548926732138244
133,1.0556951668426868
134,1.0555330616320391
135,1.0559721180631474
136,1.0553472375061643
