movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7956.MOV,0001,1, 47.3936, 75.8784, 47.3602, 39.5069, 38.3454, 53.0891, 51.9234, 46.7122, 59.0580, 27.4212, 61.0171, 70.2105, 25.2937, 37.8182, 38.7170, 76.2984, 65.4103, 40.1305, 80.1132, 64.3864, 69.8490, 48.6915, 19.7713, 11.5729
MVI_7956.MOV,0002,1, 48.3682, 76.6203, 48.7534, 40.9679, 38.6506, 53.2455, 52.4413, 47.2121, 60.5550, 28.0660, 61.8370, 70.8186, 25.5688, 38.3544, 39.6638, 77.5252, 65.8048, 40.9447, 80.7066, 65.0557, 70.1279, 49.5766, 20.8307, 12.9549
MVI_7956.MOV,0003,1, 48.4044, 76.6652, 48.2838, 40.9828, 38.8454, 53.7868, 52.7715, 47.5549, 59.8032, 28.1519, 61.9880, 71.0269, 26.1309, 38.7435, 39.7891, 77.2477, 66.0342, 41.4248, 80.9417, 65.5996, 70.9424, 49.9205, 20.7275, 13.1378
MVI_7956.MOV,0004,1, 47.8436, 76.3949, 47.0155, 40.4922, 38.5227, 53.5506, 52.1842, 47.4330, 57.7217, 28.1799, 62.1957, 70.8112, 25.9427, 38.1195, 39.5318, 75.4568, 65.8046, 41.7603, 81.0356, 65.4841, 71.0854, 49.4500, 20.7938, 13.2145
MVI_7956.MOV,0005,1, 47.2519, 75.6409, 46.5848, 40.2606, 38.0436, 53.3377, 51.7702, 47.0495, 57.0747, 27.9081, 61.7607, 70.8184, 25.9612, 37.4187, 39.3069, 75.1076, 65.9637, 41.1555, 80.8364, 65.1643, 71.0617, 49.2809, 20.4531, 12.9109
MVI_7956.MOV,0006,1, 47.7020, 76.1468, 46.7549, 40.3634, 38.3933, 53.9228, 52.2601, 47.5368, 57.1388, 28.1922, 62.1012, 71.1473, 26.2378, 37.7660, 39.6239, 75.1972, 65.8582, 41.7002, 81.1588, 65.5826, 71.4458, 49.5912, 20.6246, 12.9784
MVI_7956.MOV,0007,1, 47.8588, 76.0014, 46.6555, 40.3986, 38.2757, 53.6269, 52.5481, 47.4773, 57.3565, 28.0249, 62.0265, 70.8294, 25.9455, 38.1215, 39.6558, 75.0881, 66.0758, 41.6144, 81.2442, 65.4319, 71.6335, 49.3769, 20.7428, 13.3349
MVI_7956.MOV,0008,1, 47.6725, 76.1433, 46.7578, 40.2395, 38.2715, 53.5629, 52.3272, 47.2968, 57.4196, 28.2771, 62.1598, 71.0310, 26.1592, 38.1943, 39.5981, 75.2605, 66.0430, 41.7963, 81.1323, 65.4125, 71.4867, 49.2222, 20.7168, 13.1514
MVI_7956.MOV,0009,1, 48.2225, 76.5246, 47.3392, 41.0207, 38.8353, 54.3488, 52.8302, 48.2885, 58.2626, 28.3787, 62.5898, 71.3451, 26.6479, 38.6764, 40.5549, 75.6001, 66.5170, 42.3195, 81.8327, 66.2467, 72.3962, 50.0389, 20.7285, 13.4405
MVI_7956.MOV,0010,1, 48.5338, 76.7437, 47.3275, 40.8994, 39.1968, 54.6858, 53.0309, 48.4336, 58.2319, 28.5309, 62.6046, 71.4551, 26.9026, 38.8730, 40.3431, 75.8125, 66.7549, 42.4125, 81.9418, 66.4423, 72.3165, 49.9899, 20.6388, 13.3122
MVI_7956.MOV,0011,1, 48.2344, 76.5242, 47.6411, 40.7284, 38.9050, 54.7538, 52.8036, 48.4699, 58.2260, 28.5479, 62.7264, 71.4613, 26.7419, 38.4106, 40.5695, 75.7890, 66.7133, 42.3501, 81.7370, 66.3894, 72.3597, 49.9292, 20.8175, 13.6762
MVI_7956.MOV,0012,1, 48.5683, 76.6559, 47.4771, 41.2379, 38.9553, 54.4574, 53.1337, 48.3129, 58.2089, 28.6764, 62.8831, 71.4683, 26.6956, 38.8204, 40.6411, 75.8589, 66.7664, 42.4483, 81.9138, 66.6537, 72.1618, 50.0284, 21.0671, 13.3587
MVI_7956.MOV,0013,1, 48.3146, 76.5939, 47.4589, 41.0701, 39.0502, 54.2685, 53.1416, 48.4972, 58.2337, 28.4618, 62.7032, 71.4761, 26.7394, 38.8353, 40.3439, 75.8089, 66.5206, 42.5627, 81.7530, 66.4077, 72.1638, 50.2237, 20.8283, 13.1860
MVI_7956.MOV,0014,1, 48.3738, 76.7581, 47.4908, 41.0414, 39.0898, 54.3279, 53.1399, 48.5067, 58.0709, 28.7026, 62.6671, 71.7692, 26.7390, 38.8159, 40.2105, 75.5748, 66.6564, 42.2310, 81.7174, 66.1591, 72.2272, 49.9109, 21.1319, 13.5575
MVI_7956.MOV,0015,1, 48.3765, 76.6493, 47.2731, 40.8941, 38.9936, 54.2320, 52.9512, 48.1996, 58.2072, 28.7417, 62.4774, 71.2430, 26.8550, 38.7411, 40.4203, 75.5660, 66.5877, 42.2536, 81.6854, 66.4967, 72.3042, 49.8678, 21.0338, 13.3226
MVI_7956.MOV,0016,1, 48.2386, 76.5095, 47.2656, 40.4245, 38.7961, 54.2122, 52.6391, 47.9887, 57.8656, 28.2443, 62.4063, 71.4856, 26.3613, 38.4127, 40.3251, 75.3918, 66.3829, 42.3171, 81.6470, 65.9882, 72.0587, 49.8750, 21.0574, 13.6040
MVI_7956.MOV,0017,1, 48.3421, 76.3860, 47.2412, 40.6862, 38.8082, 54.1076, 52.7861, 47.9656, 57.8813, 28.4436, 62.2898, 71.2596, 26.4702, 38.5799, 40.2309, 75.5298, 66.2628, 42.2771, 81.4927, 66.1436, 71.9435, 49.8067, 20.7889, 13.3967
MVI_7956.MOV,0018,1, 48.0047, 76.6604, 47.1000, 40.7082, 38.5241, 53.8055, 52.7547, 48.0709, 57.8597, 28.2847, 62.4180, 71.1851, 26.5322, 38.6456, 40.0905, 75.5081, 66.2615, 41.9123, 81.5723, 65.9590, 71.8430, 49.5341, 20.9417, 13.5733
MVI_7956.MOV,0019,1, 48.1261, 76.6333, 47.2019, 40.6147, 38.7592, 54.5307, 52.8988, 48.1962, 58.0387, 28.4269, 62.6877, 71.5316, 26.4653, 38.5533, 40.3530, 75.7554, 66.5239, 42.4711, 81.8494, 66.2405, 72.0314, 49.9538, 20.8263, 13.4929
MVI_7956.MOV,0020,1, 48.4022, 76.7461, 47.6567, 41.0518, 38.9236, 54.7990, 53.4170, 48.2437, 58.2002, 28.5627, 62.7496, 71.6390, 26.9066, 39.0356, 40.3797, 75.9430, 66.5757, 42.6212, 82.0385, 66.2838, 72.2258, 50.2513, 21.0154, 13.4203
MVI_7956.MOV,0021,1, 48.5560, 76.7528, 47.6342, 40.9999, 39.0561, 54.6012, 53.3102, 48.4073, 58.2039, 28.8487, 62.7360, 71.5338, 26.8672, 39.2420, 40.3651, 75.9691, 66.7647, 42.6699, 82.0393, 66.4279, 72.4492, 50.1187, 20.7581, 13.4567
MVI_7956.MOV,0022,1, 48.5085, 76.8479, 47.5247, 40.9941, 39.0735, 54.7445, 53.3451, 48.3526, 58.5684, 28.6800, 62.9364, 71.5333, 26.8038, 38.6355, 40.4961, 75.9752, 66.6747, 42.4254, 81.9525, 66.4815, 72.4799, 50.2341, 21.2577, 13.8259
