movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7956.MOV,0001,1, 46.9876, 73.2845, 38.1826, 25.7461, 28.6297, 40.3307, 52.1982, 44.7010, 52.9962, 16.7212, 52.0095, 64.5145, 25.1352, 36.5210, 36.1336, 69.0497, 56.4403, 35.6095, 80.6840, 63.7200, 61.5684, 38.5739, 13.7391,  9.6620
MVI_7956.MOV,0002,1, 46.0773, 72.2547, 36.9543, 26.8798, 28.4150, 36.8122, 50.7862, 42.8436, 50.7710, 16.9286, 49.0532, 63.4338, 24.8534, 34.5654, 34.8061, 66.4121, 52.9481, 36.2326, 78.9105, 61.7977, 54.7320, 38.2415, 14.6053, 10.4264
MVI_7956.MOV,0003,1, 47.6941, 74.9686, 42.2812, 31.0296, 32.3347, 44.9505, 53.2652, 46.5978, 57.8430, 19.8564, 55.7477, 67.5259, 25.2155, 38.1004, 38.5074, 74.3327, 60.6005, 38.1691, 82.1511, 65.9210, 66.9674, 43.9350, 14.9643, 10.7295
MVI_7956.MOV,0004,1, 47.9782, 75.7136, 44.1742, 32.2434, 33.5089, 46.8397, 53.9699, 47.6010, 59.3780, 21.2235, 57.3681, 68.7589, 25.7080, 39.3490, 40.2111, 75.5724, 62.2754, 38.7962, 82.6974, 66.5020, 69.3057, 45.4561, 16.2645, 10.7848
MVI_7956.MOV,0005,1, 49.1907, 76.3358, 45.4189, 32.9873, 34.7261, 48.3175, 54.3570, 48.4781, 60.4598, 21.8527, 58.2472, 69.7789, 27.7280, 40.2931, 40.7017, 76.5287, 63.0609, 39.8428, 83.2293, 67.2857, 70.3843, 46.7854, 16.2506, 13.9735
MVI_7956.MOV,0006,1, 48.8531, 76.2371, 44.9798, 33.3499, 34.6495, 48.3217, 54.6289, 48.5999, 60.5170, 22.4942, 58.7390, 69.7309, 26.5618, 39.9811, 40.7963, 76.8554, 63.4911, 40.2008, 83.2197, 67.3536, 70.6199, 47.0764, 16.6105, 11.0689
MVI_7956.MOV,0007,1, 48.7268, 75.8846, 44.5657, 32.7047, 34.3102, 47.6737, 54.1418, 48.4438, 60.0233, 22.0608, 58.0455, 69.4348, 25.9089, 39.8152, 40.3363, 76.5439, 62.9522, 39.2202, 83.0561, 66.9319, 70.3866, 46.2784, 16.1649, 11.3722
MVI_7956.MOV,0008,1, 49.5901, 76.5543, 45.6993, 35.6701, 36.2354, 48.9056, 55.0634, 49.4433, 60.8815, 24.1423, 59.1711, 70.0380, 28.1279, 41.0115, 41.3336, 76.6937, 63.5181, 42.3678, 83.6295, 67.9383, 71.1477, 47.4231, 19.6666, 17.7547
MVI_7956.MOV,0009,1, 50.0620, 77.2676, 46.2973, 37.4257, 37.8871, 50.8907, 55.9057, 50.0024, 62.1661, 26.1867, 60.9397, 71.1867, 29.0224, 41.9947, 41.6564, 78.0711, 65.1426, 43.7225, 84.0255, 68.8011, 71.9150, 49.5362, 21.2014, 18.3098
MVI_7956.MOV,0010,1, 50.3895, 77.5027, 46.7189, 38.0149, 38.3150, 51.1953, 56.3228, 50.3569, 62.4638, 26.9265, 61.6498, 72.0109, 29.2333, 42.0241, 42.1444, 78.5275, 65.6294, 44.1205, 84.4155, 69.2381, 72.1284, 50.0773, 21.7883, 18.5009
MVI_7956.MOV,0011,1, 50.5086, 77.6038, 46.6012, 37.8855, 38.5144, 51.6030, 56.6067, 50.7254, 62.5125, 26.6199, 62.0858, 71.9501, 29.4734, 42.2021, 42.3665, 78.8613, 65.8465, 44.1769, 84.3039, 69.0496, 72.2646, 50.5801, 21.7691, 18.4810
MVI_7956.MOV,0012,1, 50.6085, 77.7814, 47.0423, 38.3410, 38.6917, 51.6565, 56.3313, 50.6537, 62.4890, 27.1174, 61.9875, 72.2544, 29.2969, 42.3432, 42.3568, 78.9503, 65.7359, 44.3645, 84.3932, 69.3593, 72.4983, 50.5522, 22.0299, 18.4445
MVI_7956.MOV,0013,1, 50.5387, 77.6966, 46.9515, 38.3160, 38.7432, 51.5963, 56.4146, 50.5242, 62.5183, 26.9532, 61.8494, 71.8863, 29.4512, 41.9939, 42.1780, 78.9804, 65.8773, 43.8067, 84.4218, 69.1655, 72.3179, 50.3859, 21.5296, 18.4338
MVI_7956.MOV,0014,1, 50.9185, 77.6977, 46.6693, 38.3234, 38.7343, 51.9814, 56.4388, 50.4248, 62.5586, 26.9333, 62.1725, 71.9775, 29.2866, 42.1897, 42.2165, 78.9092, 66.0874, 44.0960, 84.4602, 69.2291, 72.2963, 50.4256, 22.2144, 18.5783
MVI_7956.MOV,0015,1, 50.5658, 77.7894, 46.8738, 38.3321, 38.8084, 51.6663, 56.4775, 50.5588, 62.4843, 27.0473, 62.1890, 72.0293, 29.4379, 42.2142, 42.0291, 78.8940, 66.0447, 44.6447, 84.6646, 69.1343, 72.3743, 50.3948, 22.1121, 18.2719
MVI_7956.MOV,0016,1, 50.7064, 77.7683, 47.0923, 38.3180, 38.6181, 52.0195, 56.3597, 50.7289, 62.7339, 27.0897, 62.1008, 72.1280, 29.4412, 42.5421, 42.4085, 79.1125, 66.2979, 44.1405, 84.3587, 69.1814, 72.4940, 50.6893, 22.1628, 18.6148
MVI_7956.MOV,0017,1, 50.6873, 77.7885, 46.7776, 38.5525, 38.5715, 51.7406, 56.5084, 50.4592, 62.5331, 27.0465, 62.1154, 72.0562, 29.5171, 42.2769, 42.1783, 78.9340, 66.0232, 44.0619, 84.4447, 69.3694, 72.3994, 50.5393, 21.9678, 18.4871
MVI_7956.MOV,0018,1, 50.7389, 77.5934, 46.7221, 38.3607, 38.8790, 51.8204, 56.3944, 50.5231, 62.5619, 27.1370, 62.0256, 72.2603, 29.3639, 42.4427, 42.3900, 78.7771, 66.0654, 43.9952, 84.4449, 69.4188, 72.6071, 50.6223, 21.9702, 18.7663
MVI_7956.MOV,0019,1, 50.7348, 77.8309, 46.9619, 38.2206, 38.8146, 51.7544, 56.3870, 50.6505, 62.6965, 27.0160, 62.2104, 72.1838, 29.3406, 42.0916, 42.4732, 78.9798, 66.1020, 44.1474, 84.3745, 69.3218, 72.2868, 50.5695, 21.8806, 18.5184
MVI_7956.MOV,0020,1, 50.7951, 77.7166, 47.0760, 38.2873, 38.7961, 51.8383, 56.2819, 50.5557, 62.5027, 26.9991, 62.0217, 72.3060, 29.5629, 42.3729, 42.3542, 78.9349, 65.9652, 43.8926, 84.2689, 69.2899, 72.3802, 50.4617, 22.0052, 18.7282
MVI_7956.MOV,0021,1, 50.7765, 77.8202, 46.7944, 38.0232, 38.5156, 52.0210, 56.5044, 50.5318, 62.7261, 26.9276, 62.2162, 72.0163, 29.1138, 42.3016, 42.2845, 78.9309, 65.9928, 44.3628, 84.4610, 69.3253, 72.4623, 50.5737, 21.9958, 18.6262
MVI_7956.MOV,0022,1, 50.6981, 77.7810, 46.8433, 38.3761, 38.8114, 51.7720, 56.3994, 50.4328, 62.6725, 26.9773, 62.1177, 72.2897, 29.8065, 42.1691, 42.4400, 79.0081, 66.1066, 44.2200, 84.5942, 69.1504, 72.5293, 50.6293, 22.1170, 18.4989
MVI_7956.MOV,0023,1, 50.7817, 77.7826, 46.8295, 38.3725, 38.9274, 51.7688, 56.1950, 50.7193, 62.4647, 26.9492, 62.0077, 72.4252, 29.3545, 42.5613, 42.3261, 79.1749, 66.0334, 44.2840, 84.3995, 69.4204, 72.4551, 50.6020, 21.8869, 18.5919
MVI_7956.MOV,0024,1, 50.8344, 77.7501, 46.9520, 38.3022, 38.7460, 51.7103, 56.5679, 50.4326, 62.6860, 27.1798, 62.1170, 71.9903, 29.4250, 42.0784, 42.3324, 78.9923, 65.8645, 44.1647, 84.4353, 69.1047, 72.4030, 50.3753, 21.9040, 18.5151
MVI_7956.MOV,0025,1, 50.8243, 77.7781, 46.9563, 38.6317, 38.5530, 51.9215, 56.4012, 50.7279, 62.7200, 27.0590, 62.1631, 72.1463, 29.3476, 42.3662, 42.5038, 79.1200, 66.0146, 44.1358, 84.5239, 69.4480, 72.6414, 50.7202, 22.1839, 18.3445
MVI_7956.MOV,0026,1, 50.7047, 77.7145, 47.0309, 38.4328, 38.8239, 52.0274, 56.4075, 50.7336, 62.7317, 27.0875, 62.1467, 72.0827, 29.4458, 42.3186, 42.4578, 79.2552, 66.1381, 44.2587, 84.5559, 69.3707, 72.7010, 50.4617, 21.9230, 18.6675
MVI_7956.MOV,0027,1, 50.9478, 77.7990, 47.0704, 38.4008, 39.1252, 51.9978, 56.3788, 50.8408, 62.6672, 27.0528, 62.2996, 72.0064, 29.3697, 42.5474, 42.2236, 79.0827, 66.2421, 44.2177, 84.4538, 69.2598, 72.4812, 50.4992, 22.0129, 18.5573
MVI_7956.MOV,0028,1, 50.8873, 77.7491, 47.2857, 38.3601, 38.7381, 51.8762, 56.3928, 50.5886, 62.7421, 27.3494, 62.2734, 72.0933, 29.2615, 42.2863, 42.5328, 79.0411, 66.1110, 44.2242, 84.3780, 69.5069, 72.4794, 50.6625, 21.9643, 18.6714
MVI_7956.MOV,0029,1, 50.8595, 77.6535, 47.0390, 38.4602, 38.9992, 51.9096, 56.5102, 50.6744, 62.9975, 27.2726, 62.3006, 72.1675, 29.4797, 42.2800, 42.4045, 79.0179, 66.2041, 44.2409, 84.6930, 69.4031, 72.6554, 50.7794, 21.8153, 18.4402
MVI_7956.MOV,0030,1, 50.7887, 77.7502, 47.1752, 38.6423, 38.9860, 51.8908, 56.5746, 50.7155, 62.8874, 27.2026, 62.3049, 72.2127, 29.2964, 42.5461, 42.5370, 79.2367, 66.1694, 44.4569, 84.5498, 69.4075, 72.6709, 50.8862, 21.8870, 18.5800
MVI_7956.MOV,0031,1, 50.8078, 77.6988, 47.1180, 38.5376, 38.9813, 51.8740, 56.4175, 50.6842, 62.6867, 27.0278, 62.1116, 72.1298, 29.5205, 42.3553, 42.4793, 79.2022, 66.1809, 44.2894, 84.5334, 69.5107, 72.8202, 50.6911, 21.9528, 18.4357
MVI_7956.MOV,0032,1, 50.6306, 77.8347, 47.1012, 38.4148, 38.9597, 51.7669, 56.5225, 50.7207, 62.6943, 27.1416, 62.2983, 72.0753, 29.3553, 42.3000, 42.3409, 79.1916, 65.9998, 44.2392, 84.4442, 69.3467, 72.7999, 50.7707, 21.7968, 18.4300
MVI_7956.MOV,0033,1, 50.6023, 77.7462, 47.0909, 38.5814, 38.7560, 51.8646, 56.4929, 50.5958, 62.8608, 27.0278, 62.1685, 72.0246, 29.3593, 42.3909, 42.4374, 79.0795, 66.2157, 44.0712, 84.4319, 69.2966, 72.6439, 50.5068, 22.0043, 18.6716
MVI_7956.MOV,0034,1, 50.6493, 77.7622, 47.1445, 38.4308, 38.6817, 51.9184, 56.5586, 50.4835, 62.7902, 27.0451, 62.2522, 72.2995, 29.5388, 42.6344, 42.3548, 79.0571, 66.0553, 43.9995, 84.5467, 69.4561, 72.6291, 50.5325, 22.0899, 18.8620
MVI_7956.MOV,0035,1, 50.8829, 77.7887, 47.0155, 38.4124, 38.8478, 51.9101, 56.5823, 50.8006, 62.9831, 27.2812, 62.0512, 72.4461, 29.6220, 42.6814, 42.3355, 79.2374, 66.0660, 44.3321, 84.5148, 69.4336, 72.7367, 50.7665, 22.0494, 18.6755
MVI_7956.MOV,0036,1, 50.7998, 77.8446, 46.7820, 38.7256, 38.6343, 51.7655, 56.4786, 50.7840, 63.0156, 27.2163, 62.3427, 72.5674, 29.7473, 42.3423, 42.5175, 78.8848, 66.1057, 44.1746, 84.3964, 69.3640, 72.7197, 50.6513, 22.0946, 18.6614
MVI_7956.MOV,0037,1, 50.8257, 77.8404, 46.9548, 38.1560, 38.9149, 52.0414, 56.3538, 50.6455, 62.8356, 27.0633, 62.3042, 72.3351, 29.5709, 42.3808, 42.6061, 79.2078, 66.1673, 44.4339, 84.4830, 69.2507, 72.5115, 50.6477, 22.1690, 18.5336
MVI_7956.MOV,0038,1, 50.7110, 77.7998, 46.8585, 38.3817, 38.8840, 51.9573, 56.4678, 50.7574, 62.9132, 27.1423, 62.2192, 72.2039, 29.5703, 42.2447, 42.5532, 78.9985, 66.0598, 44.2354, 84.5846, 69.6037, 72.9146, 50.7442, 22.1005, 18.3998
MVI_7956.MOV,0039,1, 50.8922, 77.9447, 47.1991, 38.5028, 39.0129, 51.8620, 56.5019, 50.8675, 62.8542, 27.2972, 62.3168, 72.1490, 29.3797, 42.4412, 42.4876, 79.1459, 65.9138, 44.3817, 84.5912, 69.4533, 72.7355, 51.0043, 21.9199, 18.6520
MVI_7956.MOV,0040,1, 50.8811, 77.8084, 47.0817, 38.4475, 38.7925, 51.9490, 56.5140, 50.9555, 62.8321, 27.1646, 62.2245, 72.1082, 29.5961, 42.7616, 42.3350, 79.0298, 66.2544, 44.2900, 84.6355, 69.4036, 72.6330, 50.5551, 22.0886, 18.6606
MVI_7956.MOV,0041,1, 50.6608, 77.7919, 47.2271, 38.4414, 38.8268, 51.9683, 56.5672, 50.7872, 62.8281, 27.1198, 62.0338, 72.2354, 29.4329, 42.3854, 42.5493, 79.1138, 66.1015, 44.2759, 84.5399, 69.4915, 72.6089, 50.7010, 22.2245, 18.4985
MVI_7956.MOV,0042,1, 50.8405, 77.7794, 47.0794, 38.3852, 38.8585, 52.0465, 56.4734, 51.0638, 63.0316, 27.2244, 62.2780, 72.4407, 29.4301, 42.5306, 42.8932, 78.9717, 66.1904, 44.2244, 84.4614, 69.2994, 72.7265, 50.8978, 22.1765, 18.6905
MVI_7956.MOV,0043,1, 50.8473, 77.7209, 47.2465, 38.5377, 38.7130, 52.0417, 56.5186, 50.5502, 62.9648, 27.1617, 62.1132, 72.2844, 29.8426, 42.3995, 42.7238, 79.3043, 66.2126, 44.3514, 84.6037, 69.3639, 72.6421, 50.8284, 22.3305, 18.6190
MVI_7956.MOV,0044,1, 50.8917, 77.8472, 47.1095, 38.4512, 38.8731, 51.8508, 56.6096, 50.6650, 63.0416, 27.4314, 62.0741, 72.7060, 29.5792, 42.5679, 42.5107, 79.1789, 66.1952, 44.2242, 84.4801, 69.5412, 72.8488, 50.7400, 22.1684, 18.5105
MVI_7956.MOV,0045,1, 50.8008, 77.8336, 47.3735, 38.4248, 39.0762, 51.9699, 56.6902, 50.7393, 62.8084, 27.2090, 62.1452, 72.2929, 29.2853, 42.5948, 42.4261, 79.1945, 66.1956, 44.2564, 84.5337, 69.3522, 72.9809, 50.7282, 22.3013, 18.5699
MVI_7956.MOV,0046,1, 50.7721, 77.7934, 47.1305, 38.4101, 38.7739, 51.6597, 56.7058, 50.5585, 63.1601, 27.4100, 62.0941, 72.2226, 29.3685, 42.3413, 42.6985, 79.1798, 66.2914, 44.3085, 84.4572, 69.5618, 72.6319, 50.6268, 21.9915, 18.8121
MVI_7956.MOV,0047,1, 50.8672, 77.7662, 47.1789, 38.5829, 38.9687, 51.9655, 56.6120, 50.9021, 62.9471, 27.1094, 62.2938, 72.1100, 29.1146, 42.6768, 42.4342, 79.3707, 66.3356, 44.5486, 84.5399, 69.3013, 72.7819, 50.6916, 22.1660, 18.5666
MVI_7956.MOV,0048,1, 50.7823, 77.9267, 47.0052, 38.6705, 38.9047, 52.3247, 56.6643, 50.6523, 63.0879, 27.0077, 62.3772, 72.4097, 29.5677, 42.5041, 42.8517, 79.3512, 66.2924, 44.1393, 84.4918, 69.2911, 72.8761, 50.8761, 22.1304, 18.8403
MVI_7956.MOV,0049,1, 50.7836, 77.9308, 47.1635, 38.8550, 38.9056, 52.2524, 56.4385, 50.7936, 63.1866, 27.3837, 62.4254, 72.3375, 29.2836, 42.7350, 42.7061, 79.3828, 66.1391, 44.4321, 84.4956, 69.3283, 72.7286, 50.6337, 21.8381, 18.4757
MVI_7956.MOV,0050,1, 50.8291, 77.8533, 46.9907, 38.6792, 38.9913, 51.9818, 56.6553, 50.4061, 63.0717, 27.1809, 62.3100, 72.2635, 29.7480, 42.5781, 42.4973, 79.2553, 66.3425, 44.3475, 84.2883, 69.6031, 72.6801, 50.9507, 21.8553, 18.3851
MVI_7956.MOV,0051,1, 51.0016, 77.9841, 47.2034, 38.6557, 38.7501, 52.2407, 56.6124, 50.9778, 63.0379, 27.2503, 62.4848, 72.6293, 29.3722, 42.5901, 42.4982, 79.0531, 66.3330, 44.3452, 84.6104, 69.7254, 72.8221, 50.9406, 22.2664, 18.5636
MVI_7956.MOV,0052,1, 50.8636, 77.9098, 47.0067, 38.5279, 38.8116, 51.9557, 56.5387, 50.7830, 62.9039, 27.0974, 62.3403, 72.3000, 29.3746, 42.7831, 42.5832, 79.1968, 66.2687, 44.0829, 84.5723, 69.4286, 72.7078, 50.7712, 22.2441, 18.8308
MVI_7956.MOV,0053,1, 50.9831, 77.9328, 47.4012, 38.8522, 39.0285, 52.2671, 56.6231, 50.8777, 63.0477, 27.1536, 62.3530, 72.3939, 29.4924, 42.4464, 42.4713, 79.5606, 66.4135, 44.3955, 84.6071, 69.5083, 72.8015, 50.9248, 21.9727, 18.7757
MVI_7956.MOV,0054,1, 50.8926, 78.0205, 47.3264, 38.4658, 39.0247, 52.1678, 56.6916, 50.8931, 63.0324, 27.1993, 62.4785, 72.4052, 29.4310, 42.7864, 42.7346, 79.2414, 66.3949, 44.4641, 84.4920, 69.4677, 72.8293, 50.8268, 21.8243, 18.4482
MVI_7956.MOV,0055,1, 50.8517, 77.9467, 47.0915, 38.2797, 38.9399, 52.0764, 56.6359, 50.8412, 63.0865, 27.3605, 62.3213, 72.3021, 29.3335, 42.3119, 42.5658, 79.2020, 66.0890, 44.1732, 84.4540, 69.4466, 72.7502, 50.8309, 22.0174, 18.5643
MVI_7956.MOV,0056,1, 50.8680, 77.9280, 47.0593, 39.0164, 38.8017, 52.0334, 56.5376, 50.7855, 62.9121, 27.4383, 62.1428, 72.3091, 29.8174, 42.5711, 42.7787, 79.4390, 66.1871, 44.3143, 84.5462, 69.5361, 73.0018, 50.9315, 22.2804, 18.6316
MVI_7956.MOV,0057,1, 50.8216, 78.0313, 47.3584, 38.5323, 38.8489, 51.9987, 56.7140, 50.6101, 62.7647, 27.1751, 62.3597, 72.3427, 29.5452, 42.4928, 42.6712, 79.2829, 66.2962, 44.3645, 84.5021, 69.3770, 72.7988, 50.9132, 22.2184, 18.7035
