movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7956.MOV,0001,1, 44.2791, 74.1754, 43.7688, 33.8486, 31.4101, 46.0272, 51.9280, 45.0985, 59.9604, 22.4632, 58.1198, 67.0668, 22.7347, 36.4917, 38.3508, 74.7265, 62.3603, 37.4263, 80.8263, 65.7350, 72.6949, 46.6350, 16.4600, 12.5312
MVI_7956.MOV,0002,1, 45.4372, 75.0613, 44.6706, 34.7280, 32.1656, 46.9766, 52.8333, 46.1929, 61.1848, 23.0306, 58.7223, 67.7898, 23.9498, 37.6346, 39.4230, 75.0815, 63.0442, 38.1103, 81.6987, 66.2814, 73.3477, 47.2126, 16.8670, 12.6973
MVI_7956.MOV,0003,1, 45.5121, 74.8855, 44.7978, 34.4881, 32.1387, 46.7548, 53.0378, 46.4467, 61.3362, 23.0623, 58.9226, 67.5383, 24.2276, 37.4813, 39.2362, 75.5967, 63.3106, 38.3622, 81.6533, 66.3656, 73.5118, 47.0878, 16.6066, 12.3894
MVI_7956.MOV,0004,1, 45.3715, 75.0742, 44.8015, 34.4033, 32.4672, 46.7674, 52.7910, 46.2525, 61.2631, 22.7314, 58.9117, 67.9090, 24.0961, 37.5120, 39.5539, 75.3175, 62.7361, 37.9139, 81.6892, 66.3263, 73.3429, 47.4754, 16.7950, 12.8898
MVI_7956.MOV,0005,1, 45.3924, 74.9501, 44.8272, 34.3396, 32.1181, 46.7625, 53.0835, 46.3349, 61.1921, 22.8615, 58.6665, 67.7270, 24.0135, 37.7204, 39.4993, 75.5782, 63.2869, 38.1398, 81.5410, 66.4774, 73.4036, 47.2735, 16.9788, 12.8155
MVI_7956.MOV,0006,1, 45.4428, 74.8997, 44.9766, 34.4939, 32.4458, 46.9574, 53.1266, 46.6106, 61.2068, 23.1292, 58.6258, 67.5562, 23.7667, 37.5192, 39.4180, 75.4467, 63.3222, 38.2394, 81.7756, 66.7665, 73.7109, 47.4252, 16.7817, 12.5080
MVI_7956.MOV,0007,1, 45.3518, 75.1377, 44.9889, 34.6143, 32.2755, 47.0070, 52.9952, 46.6387, 61.2525, 23.0856, 58.7879, 67.7291, 24.0682, 37.5866, 39.5152, 75.3935, 63.3423, 38.0013, 81.7946, 66.6347, 73.4669, 47.2469, 16.7329, 12.7767
MVI_7956.MOV,0008,1, 45.4281, 75.1016, 44.7813, 34.5281, 32.4217, 46.9647, 52.9221, 46.2887, 61.3650, 23.2917, 58.8426, 67.9206, 24.0769, 37.7208, 39.4687, 75.3351, 63.1867, 38.4574, 81.7349, 66.4975, 73.5439, 47.2892, 16.6998, 12.7316
MVI_7956.MOV,0009,1, 45.3795, 75.1811, 44.6754, 34.2730, 31.9925, 46.9866, 53.1875, 46.4214, 61.4012, 23.3919, 58.7011, 67.6248, 24.1181, 37.6823, 39.6038, 75.4017, 63.1665, 38.1256, 81.7114, 66.5015, 73.5468, 47.3715, 16.9387, 12.7571
MVI_7956.MOV,0010,1, 45.5457, 74.9790, 45.0763, 34.2796, 32.0939, 46.7966, 53.1501, 46.6451, 61.4964, 23.0444, 58.7579, 67.7540, 23.8447, 37.9179, 39.3680, 75.7507, 63.0409, 37.7654, 81.6727, 66.6517, 73.3365, 47.3215, 17.1356, 12.7873
