movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7956.MOV,0001,1, 42.7895, 55.2327, 26.4791, 22.9691, 23.2114, 34.2733, 45.2353, 34.0558, 29.9316, 14.5411, 48.7574, 60.1769, 22.7576, 33.4298, 28.5202, 57.2971, 52.0258, 34.4030, 76.5807, 54.2209, 56.6551, 34.1537, 13.7901, 11.6205
MVI_7956.MOV,0002,1, 42.8976, 52.8550, 26.1924, 24.4931, 22.5386, 32.9334, 43.9067, 32.9896, 28.9528, 14.6893, 47.5083, 59.6123, 22.7421, 32.8582, 28.2292, 54.8364, 50.7650, 34.6056, 76.4110, 52.6273, 53.8691, 33.1941, 13.8805, 11.8646
MVI_7956.MOV,0003,1, 43.2442, 55.2262, 26.8634, 23.7507, 23.3116, 34.2171, 44.9884, 34.2937, 29.8380, 15.0186, 48.7297, 60.0611, 22.9939, 33.0989, 28.6848, 57.4050, 51.9204, 34.6570, 76.8684, 54.1269, 56.1241, 34.4162, 13.9813, 11.8805
MVI_7956.MOV,0004,1, 43.7089, 57.6445, 28.3589, 23.2712, 24.5060, 36.0647, 46.6310, 35.9180, 31.5920, 15.1433, 49.8651, 61.3021, 23.1129, 33.6109, 29.3890, 60.2062, 53.4706, 34.7125, 77.4075, 56.0881, 59.0221, 35.7222, 13.9995, 11.6796
MVI_7956.MOV,0005,1, 43.3998, 55.9689, 27.3569, 23.9499, 23.9202, 34.7336, 45.7594, 34.8655, 30.4838, 15.0972, 49.4695, 61.0095, 23.4440, 33.3467, 28.7393, 58.3635, 52.7778, 34.8338, 77.1760, 55.2206, 57.3562, 34.7760, 14.1708, 11.9634
MVI_7956.MOV,0006,1, 43.6289, 56.2026, 27.6062, 23.6292, 23.9448, 34.8026, 46.0718, 34.7365, 30.8844, 15.5320, 49.3531, 61.0962, 23.1897, 34.0008, 28.8802, 58.4397, 53.0193, 34.9269, 77.2189, 55.2917, 57.9258, 35.3239, 14.0329, 11.7817
MVI_7956.MOV,0007,1, 43.4214, 56.1199, 27.4172, 23.3632, 23.6621, 34.7610, 45.6810, 34.8732, 30.5543, 14.8650, 49.3091, 60.9726, 23.2736, 33.7573, 28.9702, 58.7072, 52.7279, 34.8353, 77.0901, 55.2454, 57.4483, 35.0199, 14.0969, 12.0215
MVI_7956.MOV,0008,1, 43.3548, 56.0703, 27.2964, 23.6460, 23.8180, 34.7047, 45.7941, 34.9533, 30.4070, 15.1116, 49.4936, 60.9398, 23.3255, 34.0123, 28.8307, 58.5852, 52.5454, 34.8134, 77.2226, 55.0494, 57.5738, 35.0675, 14.0195, 12.1108
MVI_7956.MOV,0009,1, 43.3151, 56.1684, 27.6155, 23.5840, 24.0096, 34.8813, 46.0853, 34.9988, 30.6925, 14.9106, 49.3418, 60.7849, 23.1833, 33.4417, 29.0466, 58.6035, 52.8034, 34.6589, 77.3527, 55.1009, 57.4450, 35.1148, 14.2516, 11.9006
MVI_7956.MOV,0010,1, 43.6987, 56.0504, 27.5311, 23.7182, 23.7823, 35.0601, 45.7903, 34.7685, 30.4885, 14.8287, 49.3683, 60.9165, 23.1682, 33.9496, 28.8125, 58.8549, 53.0782, 35.0925, 77.0923, 55.2568, 57.4661, 34.9472, 14.1223, 12.2193
