4.845977576633429429e+00,1.296308946045596677e+01,2.739844252505965727e+01
5.769469808639973607e+00,1.472253974894658590e+01,2.980194137186526859e+01
7.555158604024371449e+00,1.693091293978135425e+01,3.198330311546532556e+01
9.895167243973546078e+00,2.255776086374851275e+01,3.610021079939333077e+01
1.205595393186747444e+01,2.993387069843421244e+01,4.112688303249654354e+01
1.414465399476472207e+01,3.242736483552347693e+01,4.344019194212987856e+01
1.570788850506437662e+01,3.337850229158939896e+01,4.449178265261482323e+01
1.689403888704716650e+01,3.379296700966819600e+01,4.506107142221696904e+01
1.788302137904538469e+01,3.423027560326659824e+01,4.552546570276585669e+01
1.867194519743802772e+01,3.450804850423052983e+01,4.570822104439096734e+01
1.947357559891890944e+01,3.452591085926428605e+01,4.593867730498593005e+01
1.995737814869612947e+01,3.486373693641034066e+01,4.610312479746556136e+01
2.030118256401218346e+01,3.471370673876054980e+01,4.623477035781312594e+01
2.064478466328818840e+01,3.483760386587001534e+01,4.614781454276278083e+01
2.083463758236118935e+01,3.478963346482597530e+01,4.636952500902093988e+01
2.102946094176258995e+01,3.483861909615030328e+01,4.626320001985414621e+01
2.121637856854813720e+01,3.474947463693098371e+01,4.638293117996126824e+01
2.125444894468733636e+01,3.484103691216775189e+01,4.640923575382144861e+01
2.132792608776819065e+01,3.484670800608751762e+01,4.648213390167123293e+01
2.128134154472909501e+01,3.480432481490802132e+01,4.640023556659141946e+01
2.146483712302499569e+01,3.485078626211480923e+01,4.643900310380946905e+01
2.140681045593839826e+01,3.490629117723712938e+01,4.654188056905442750e+01
2.154406527190719700e+01,3.484588808161677775e+01,4.635108219030386323e+01
2.145130112260546440e+01,3.496152113973219855e+01,4.633747436987064816e+01
2.143790277817199197e+01,3.489073392671357965e+01,4.632469173861694145e+01
2.154427577378703518e+01,3.476324998511513087e+01,4.653317456497428140e+01
2.159368978314565979e+01,3.491016474768522926e+01,4.644194722020808541e+01
2.147677021985591495e+01,3.486752485042019600e+01,4.638885181178435602e+01
2.151482180801027866e+01,3.489479299684352043e+01,4.645450964371736546e+01
2.149869665082725234e+01,3.506995688155563329e+01,4.639181619203842644e+01
2.158254834081505535e+01,3.482135818937928207e+01,4.637645308331067895e+01
2.162821247624275145e+01,3.491436420694378029e+01,4.639706756967953538e+01
2.150503504688623835e+01,3.482970683051460981e+01,4.638178881351301186e+01
2.151417836676567319e+01,3.485962094054638527e+01,4.642170931120342914e+01
2.150530331559593478e+01,3.490651396022622066e+01,4.640276475449373805e+01
2.145031432474225852e+01,3.490099954747402222e+01,4.640960598108313917e+01
2.153831155361803340e+01,3.489596859300645804e+01,4.636590214443326374e+01
2.164948989514617494e+01,3.486927262862763399e+01,4.652311759189809237e+01
2.146347162922660701e+01,3.494304143890650494e+01,4.642173057389207003e+01
2.158141478562152926e+01,3.492219309272857686e+01,4.638794667046518327e+01
2.166821539938119656e+01,3.491680978449760886e+01,4.629295800882928802e+01
2.167551917322287736e+01,3.494330164154816032e+01,4.642043222260348045e+01
2.157290351469855239e+01,3.493120623029196281e+01,4.639529780952180715e+01
2.170464403407427767e+01,3.497546073071413275e+01,4.627028236929716343e+01
2.162545613560412150e+01,3.502548366014136860e+01,4.643235782367508335e+01
2.148295203105928053e+01,3.481310399400972244e+01,4.647340058060282075e+01
2.164355721810971289e+01,3.489717197992180076e+01,4.637544102938583279e+01
2.150203628851024007e+01,3.491537599400366787e+01,4.644677958784443916e+01
2.161390838894584832e+01,3.494291390282550935e+01,4.639120529670799442e+01
2.162322610756793040e+01,3.478012301246263149e+01,4.647763563550285681e+01
2.153901384155902576e+01,3.501229713853044956e+01,4.636189244967378187e+01
2.161288594461788648e+01,3.482382793444085678e+01,4.635122324238894720e+01
2.164888693936100594e+01,3.491511222066208830e+01,4.650060810434405312e+01
2.174577389052333842e+01,3.498160664142394438e+01,4.640606234412070563e+01
2.162984228273041154e+01,3.493456257815459765e+01,4.650076381357436617e+01
2.161823962838911584e+01,3.486462896251108390e+01,4.640229026031403947e+01
2.160238991315344848e+01,3.494175177895294837e+01,4.641969607454851854e+01
2.168124201642082838e+01,3.503920129611142897e+01,4.640554829101132839e+01
2.178036899648737190e+01,3.488967260580881913e+01,4.644948213880598331e+01
2.172347849031531197e+01,3.496959926517492789e+01,4.638181822386638231e+01
2.166946851441277033e+01,3.482243746281553598e+01,4.641035351761051686e+01
2.169601266529186034e+01,3.479004347382049644e+01,4.639472480796571574e+01
2.167327828589654004e+01,3.486687672694598916e+01,4.638331349833303108e+01
2.152171317912885584e+01,3.488086692452355919e+01,4.632046539321007117e+01
2.115269268886595100e+01,3.353117519067452434e+01,4.512871134142461926e+01
1.990688416473211575e+01,3.142786647484534157e+01,4.303498904876948927e+01
1.816164053168658654e+01,2.924314808195795479e+01,4.120551118906442412e+01
1.672949460329788351e+01,2.748687310896642089e+01,3.990910672872030318e+01
1.492232289036649284e+01,2.607042480295020326e+01,3.889406631509778833e+01
1.335280322748396742e+01,2.480826226679591429e+01,3.776106346061941821e+01
1.194521912894126814e+01,2.381453325150320310e+01,3.716798387847860852e+01
1.109361933285335944e+01,2.298568181311655323e+01,3.670174608939429817e+01
1.021154707306756748e+01,2.207443154431334165e+01,3.617902245914986992e+01
9.469126011866423553e+00,2.153628231820877659e+01,3.577141750500403816e+01
8.862392935065670940e+00,2.103251494731722815e+01,3.524423782381271053e+01
8.366719176484412657e+00,2.049162240572249516e+01,3.503916879627803382e+01
7.934506606766396963e+00,2.015708856203954724e+01,3.472281697369491837e+01
7.592057029441788174e+00,1.988475504880448241e+01,3.447328421634171747e+01
7.393298199383171010e+00,1.942136076539214073e+01,3.421069796072193014e+01
7.101663967070321881e+00,1.923345672555043961e+01,3.418021569788336933e+01
6.876891989205238254e+00,1.885871196283298801e+01,3.386693035214020853e+01
