movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7981.MOV,0001,1, 45.0272, 72.7376, 43.2108, 31.0424, 29.0275, 42.1583, 49.5128, 43.8211, 57.5869, 21.5777, 50.0330, 62.2661, 20.6114, 35.1229, 37.8131, 68.9635, 54.3686, 34.3592, 77.8353, 61.2098, 70.7653, 41.1024, 15.4092,  8.1986
MVI_7981.MOV,0002,1, 47.3254, 74.8473, 47.2325, 36.8628, 35.3867, 46.8349, 52.6321, 46.0957, 61.4511, 27.0165, 58.1777, 65.9808, 24.0449, 39.1403, 40.8333, 75.4642, 62.1361, 39.2901, 81.4222, 65.3827, 74.8898, 49.5079, 22.0873, 18.3553
MVI_7981.MOV,0003,1, 43.6954, 72.3573, 42.9927, 33.1684, 31.9017, 42.7341, 50.1763, 43.5321, 57.5958, 23.3908, 52.7623, 61.7763, 21.6120, 35.4244, 38.6199, 72.1043, 57.5393, 35.2197, 79.1571, 62.3223, 72.1445, 45.3608, 19.1490, 11.4601
MVI_7981.MOV,0004,1, 45.4305, 72.4929, 43.5167, 29.9874, 30.5205, 42.4655, 50.8164, 44.8813, 58.4300, 20.6469, 52.7115, 61.7779, 24.4309, 37.5387, 39.7394, 72.1228, 57.4983, 34.0542, 79.4317, 62.6581, 72.3953, 43.0957, 13.4375,  8.5035
MVI_7981.MOV,0005,1, 45.7401, 72.9919, 43.7414, 30.8088, 31.8734, 43.9504, 51.0987, 45.6185, 59.8145, 21.1691, 53.5783, 62.5554, 25.8150, 37.7583, 40.1992, 72.6951, 58.1384, 35.1502, 79.7808, 63.3271, 72.9610, 43.2686, 13.4376, 12.5542
MVI_7981.MOV,0006,1, 47.0781, 74.1227, 45.5180, 36.4305, 36.1245, 47.2482, 52.8166, 47.3224, 61.5508, 26.0865, 56.9501, 65.2218, 27.1790, 39.7487, 41.3874, 75.0191, 60.9707, 39.3711, 81.2645, 65.0634, 74.5743, 47.3218, 21.2060, 17.9849
MVI_7981.MOV,0007,1, 47.3064, 74.3206, 45.6357, 36.6354, 36.2891, 46.7965, 53.0233, 47.0992, 61.5850, 26.1126, 57.4176, 65.2001, 27.4515, 39.9537, 41.4140, 75.2045, 61.1564, 38.9642, 81.3735, 65.1136, 74.7805, 47.3926, 21.2154, 17.9385
MVI_7981.MOV,0008,1, 47.2178, 74.0770, 45.8264, 36.8651, 36.2548, 47.2748, 53.0217, 47.5059, 61.8121, 26.2798, 57.2231, 65.4832, 27.3154, 39.9186, 41.4705, 75.0627, 61.1743, 39.3405, 81.4572, 65.3429, 74.6790, 47.5097, 21.2924, 18.1608
MVI_7981.MOV,0009,1, 47.3766, 74.3943, 45.8371, 36.7678, 36.0307, 47.3570, 52.7969, 47.2094, 61.5413, 26.1728, 57.8650, 65.4227, 27.3861, 39.7295, 41.2084, 75.0248, 61.2079, 39.0548, 81.2195, 65.0338, 74.5137, 47.5086, 21.3651, 17.9111
MVI_7981.MOV,0010,1, 47.5014, 74.4582, 45.4640, 36.6614, 36.0644, 47.1708, 52.8977, 47.3070, 61.6937, 26.2981, 57.5084, 65.2220, 27.4576, 39.8052, 41.4525, 75.2196, 61.1339, 39.2105, 81.3001, 65.2520, 74.3747, 47.2276, 21.3054, 18.3285
MVI_7981.MOV,0011,1, 47.3996, 74.3569, 45.7214, 36.7931, 36.2542, 47.0229, 52.7965, 47.2056, 61.7508, 26.3245, 57.7073, 65.2862, 27.2418, 40.1487, 41.3749, 75.1925, 61.2068, 39.1983, 81.2998, 65.2202, 74.5659, 47.9065, 21.5615, 18.1445
MVI_7981.MOV,0012,1, 47.3520, 74.3639, 45.8836, 36.8593, 36.0807, 47.2786, 52.9978, 47.3251, 61.7260, 26.1645, 57.2123, 65.6760, 27.3152, 39.8611, 41.4107, 75.3062, 61.0963, 38.9836, 81.2966, 64.7091, 74.6063, 47.5027, 21.6720, 18.2635
MVI_7981.MOV,0013,1, 47.6416, 74.1840, 45.9051, 36.7581, 35.8270, 47.0214, 52.8915, 47.4071, 61.6300, 26.1730, 57.4489, 65.3763, 27.2926, 39.7200, 41.3959, 75.3136, 60.8586, 39.2177, 81.2289, 65.0069, 74.3452, 47.3422, 21.4096, 18.2435
MVI_7981.MOV,0014,1, 47.3220, 74.3247, 45.8191, 36.6720, 36.0200, 47.2710, 52.9469, 47.4304, 61.7054, 26.0306, 57.3611, 65.7738, 27.2841, 39.7186, 41.3827, 75.1364, 61.1209, 39.2182, 81.1996, 65.0454, 74.6052, 47.5820, 21.3341, 18.2829
MVI_7981.MOV,0015,1, 47.5443, 74.4485, 46.0277, 36.7452, 36.4095, 46.9949, 52.9886, 47.5491, 61.5655, 26.2718, 57.5380, 65.5483, 27.2868, 39.7014, 41.3449, 75.4487, 61.1879, 38.9806, 81.2966, 65.1978, 74.4655, 47.6421, 21.6191, 17.7438
MVI_7981.MOV,0016,1, 47.3191, 74.4117, 45.6868, 36.8132, 36.3365, 47.3462, 52.8945, 47.2831, 61.7549, 26.3222, 57.4284, 65.4193, 27.5531, 40.0825, 41.4852, 75.1239, 61.3211, 39.4808, 81.6019, 65.1184, 74.4360, 47.4122, 21.4576, 18.1520
MVI_7981.MOV,0017,1, 47.2665, 74.4154, 46.0792, 36.7973, 36.1261, 47.0676, 53.0426, 47.4542, 61.4360, 26.0453, 57.4775, 65.3313, 27.4809, 40.1013, 41.4879, 75.2091, 61.2451, 39.2966, 81.3093, 65.0197, 74.4357, 47.6331, 21.5351, 18.1513
MVI_7981.MOV,0018,1, 47.2236, 74.5079, 46.0191, 36.8473, 36.2640, 47.3009, 53.1740, 47.6942, 61.7114, 26.1630, 57.3697, 65.5061, 27.3712, 39.9217, 41.3878, 75.2958, 60.8119, 39.0862, 81.2001, 65.1088, 74.6257, 47.5389, 21.3619, 18.0012
MVI_7981.MOV,0019,1, 47.0959, 74.5809, 46.3717, 36.7888, 36.1516, 47.1190, 52.9146, 47.4611, 61.5805, 26.2817, 57.4028, 65.5712, 27.1774, 39.9387, 41.7880, 75.3771, 61.1709, 39.1819, 81.2424, 65.4123, 74.5052, 47.4748, 21.4893, 18.1028
