movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
Movie 01.MOV,0001,1, 24.5568,  8.6566, 36.0978, 60.3893, 52.2071, 61.0456, 24.6616, 49.9535, 62.3017, 35.8234, 32.7895, 16.6879, 55.9925, 51.6761, 25.1795, 54.0688, 40.8029, 47.4050, 43.4176, 34.5004, 36.8059, 38.7620, 61.7725, 39.5152
Movie 01.MOV,0002,1, 24.5232,  8.6410, 34.8381, 59.8059, 50.8854, 59.2486, 24.3148, 49.0536, 60.9414, 35.5510, 31.9613, 16.6409, 55.3437, 50.6921, 24.3234, 53.3277, 40.0460, 46.8940, 42.7746, 34.7657, 36.0451, 38.0959, 60.9443, 39.1518
Movie 01.MOV,0003,1, 24.2333,  8.2359, 34.2323, 59.2661, 50.2607, 58.9394, 23.9195, 48.6804, 60.5495, 35.4372, 31.8655, 16.2393, 55.1681, 50.5268, 24.5761, 53.4295, 39.8794, 46.8543, 42.2376, 34.1605, 35.9683, 37.8589, 60.8743, 38.9170
Movie 01.MOV,0004,1, 24.2701,  8.2754, 33.7183, 58.9019, 50.1306, 58.5894, 23.7287, 48.2704, 60.3077, 34.8944, 31.5703, 16.3451, 54.6909, 49.9123, 24.3384, 53.2993, 39.6167, 46.3993, 41.3985, 34.3550, 35.7723, 37.4802, 60.5271, 38.6821
Movie 01.MOV,0005,1, 24.2849,  8.3132, 33.8806, 58.8816, 50.2502, 58.4007, 24.0208, 48.1550, 60.0657, 35.2198, 31.4815, 16.0762, 55.0204, 50.0167, 24.1667, 53.0211, 39.5659, 46.6632, 41.6969, 33.7908, 36.0170, 37.5816, 60.8496, 38.7918
Movie 01.MOV,0006,1, 24.3293,  8.1015, 33.1835, 57.9832, 49.3589, 57.3845, 22.9445, 47.5964, 59.1742, 34.1952, 30.7257, 15.5616, 54.2868, 49.1439, 23.8322, 52.2806, 38.4210, 45.6841, 40.9557, 33.3364, 34.8721, 36.6751, 60.0703, 37.7234
Movie 01.MOV,0007,1, 24.6183,  8.9297, 34.8180, 59.7871, 51.0480, 59.6346, 24.9805, 49.6080, 61.0588, 36.1206, 32.2666, 16.6739, 55.8724, 50.8058, 24.6511, 54.1059, 40.6376, 47.7123, 42.7218, 34.6559, 36.8990, 38.9901, 61.7965, 40.0333
Movie 01.MOV,0008,1, 21.9742,  7.7826, 31.9048, 56.8909, 48.2012, 56.5804, 22.3343, 46.5567, 58.1506, 32.8932, 29.5941, 14.8406, 52.8075, 48.0584, 22.0258, 51.6470, 37.0234, 44.8287, 39.1167, 31.4605, 33.3480, 35.4317, 58.9444, 37.1839
Movie 01.MOV,0009,1, 22.0563,  7.4488, 32.2188, 57.2962, 48.5045, 57.1400, 22.1226, 46.5181, 58.6263, 33.4288, 29.1715, 14.8316, 53.2980, 48.2814, 22.1389, 51.7252, 37.2174, 44.6864, 39.5041, 31.3417, 33.3624, 35.4238, 59.1751, 36.5018
Movie 01.MOV,0010,1, 22.1417,  8.0392, 31.6838, 56.8673, 48.0462, 56.5470, 22.0111, 46.4638, 58.2958, 32.8760, 29.0229, 14.7135, 52.9099, 47.6439, 22.1837, 50.9990, 36.8082, 44.3060, 38.9879, 31.3730, 33.0194, 35.3089, 58.5736, 36.5547
Movie 01.MOV,0011,1, 21.7893,  7.4078, 31.3558, 56.5484, 47.9102, 56.5045, 21.7509, 46.0417, 57.8573, 32.7720, 28.8580, 14.4036, 52.5997, 47.3605, 21.9829, 51.0048, 36.5124, 43.9014, 38.5747, 30.9305, 32.9822, 34.9789, 58.6995, 36.3437
