movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
Movie 01.MOV,0001,1, 13.6536,  8.3305, 37.5490, 60.3018, 54.2666, 65.6587, 25.1172, 50.8697, 63.5718, 34.4265, 32.0576, 16.3423, 57.3306, 52.4589, 21.8584, 52.2446, 40.1165, 45.0722, 42.5687, 31.1439, 32.9871, 36.6501, 59.7477, 37.5933
Movie 01.MOV,0002,1, 13.9896,  8.4825, 37.2974, 60.1084, 53.7909, 65.4836, 24.4855, 50.7762, 63.2700, 34.5330, 31.9506, 16.4823, 57.4370, 52.4097, 21.6819, 52.3705, 39.9801, 45.2707, 42.0818, 31.0080, 32.6280, 36.6111, 59.6636, 37.6029
Movie 01.MOV,0003,1, 13.4859,  8.4021, 37.0885, 60.0547, 53.8170, 65.5249, 24.7289, 50.8747, 63.4632, 34.4203, 31.8877, 16.5303, 57.4865, 52.4560, 21.5331, 52.3768, 40.0356, 45.3113, 42.4757, 31.3527, 32.5390, 36.6026, 59.8004, 37.6321
Movie 01.MOV,0004,1, 13.8585,  8.2337, 37.2654, 60.2478, 54.2160, 65.3458, 24.8080, 50.6454, 63.5235, 34.3600, 31.7731, 16.4416, 57.3582, 52.4877, 21.7651, 52.4182, 40.0257, 45.3211, 42.0418, 30.9921, 32.7453, 36.6539, 59.9083, 37.6531
Movie 01.MOV,0005,1, 13.5626,  8.4585, 36.8659, 60.0986, 53.8350, 65.4402, 24.5587, 50.4986, 63.1447, 34.1638, 31.8656, 16.1045, 57.3472, 52.2166, 21.7317, 52.2472, 40.1115, 45.2037, 42.0825, 30.8770, 32.5295, 36.3055, 59.6557, 37.4334
Movie 01.MOV,0006,1, 13.6222,  8.3288, 37.0931, 60.3133, 53.9736, 65.3681, 24.6900, 50.6182, 63.4337, 34.3030, 31.8711, 16.4849, 57.3939, 52.2416, 21.4668, 52.3745, 39.7822, 45.1235, 42.0666, 31.2007, 32.6581, 36.5907, 59.4600, 37.4352
Movie 01.MOV,0007,1, 13.6974,  8.3165, 37.1042, 59.9917, 53.9427, 65.3455, 24.8617, 50.5379, 63.2168, 34.4790, 31.8566, 16.4272, 57.3697, 52.3323, 21.5551, 52.5754, 40.2696, 45.2188, 42.4506, 31.1281, 32.5945, 36.6191, 59.7025, 37.8042
Movie 01.MOV,0008,1, 13.3798,  8.2993, 37.2027, 60.1739, 53.9792, 65.3366, 24.6625, 50.5077, 63.3583, 34.5359, 32.0826, 16.2730, 57.5785, 52.1677, 21.7593, 52.5572, 39.8771, 45.1306, 42.2400, 31.2060, 32.6154, 36.4141, 59.7479, 37.5193
Movie 01.MOV,0009,1, 13.7377,  8.5322, 37.3105, 60.1644, 54.0818, 65.2581, 24.9811, 50.4190, 63.5666, 34.6175, 31.7473, 16.3956, 57.5348, 52.2741, 21.2407, 52.6033, 40.0120, 45.4276, 42.3561, 31.0519, 32.7794, 36.7328, 59.7006, 37.4546
Movie 01.MOV,0010,1, 13.8735,  8.4685, 37.2975, 59.9255, 54.0389, 65.1857, 24.6129, 50.5991, 63.3214, 34.5037, 32.0157, 16.5765, 57.6005, 52.3395, 21.3152, 52.3564, 39.9440, 45.3883, 42.4369, 31.0249, 32.6126, 36.9421, 59.7686, 37.7140
