movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
Movie 01.MOV,0001,1, 16.1641,  7.9992, 38.4420, 58.5398, 53.7990, 65.9169, 22.9823, 48.4515, 63.6294, 33.4133, 31.3334, 16.7421, 55.0663, 50.2965, 21.4885, 51.4880, 38.9924, 45.0528, 40.4369, 30.3333, 32.2347, 35.2064, 58.7758, 36.9453
Movie 01.MOV,0002,1, 16.1819,  7.9738, 38.0321, 58.3528, 53.9104, 65.9564, 22.7513, 48.2955, 63.6301, 33.6126, 31.3432, 16.5380, 55.0505, 49.7887, 21.5266, 51.4893, 38.7617, 44.8965, 40.1254, 30.2392, 32.2418, 35.4659, 58.9973, 36.7910
Movie 01.MOV,0003,1, 16.2932,  7.8976, 38.0969, 58.4744, 53.8083, 66.0711, 22.9132, 48.1272, 63.5519, 33.2760, 31.4842, 16.5284, 55.0388, 49.7667, 21.5499, 51.5536, 39.0214, 44.8315, 39.9072, 29.7927, 32.3908, 35.3854, 58.8089, 36.7607
Movie 01.MOV,0004,1, 16.1949,  7.6851, 37.9221, 58.3989, 53.5924, 66.2086, 22.6551, 48.1610, 63.4273, 33.8662, 31.5013, 16.5546, 54.9485, 49.8822, 21.7880, 51.3338, 38.6495, 44.6315, 39.9609, 30.2214, 32.5899, 35.1335, 58.8460, 36.6547
Movie 01.MOV,0005,1, 16.2713,  7.6503, 38.4695, 58.4527, 53.7199, 66.0302, 22.7151, 48.1988, 63.6494, 33.1254, 31.6270, 16.5957, 55.2155, 49.5439, 21.6693, 51.2629, 39.0675, 44.8193, 40.1288, 30.1137, 32.2352, 35.4446, 58.8080, 36.9174
Movie 01.MOV,0006,1, 16.1651,  7.8114, 37.8148, 58.6734, 53.7367, 66.1424, 22.9408, 47.9994, 63.4692, 33.3976, 31.3675, 16.5896, 54.9950, 49.6453, 21.7398, 51.2719, 39.0149, 44.7823, 40.0928, 30.0700, 32.6254, 35.5475, 58.8877, 36.8669
Movie 01.MOV,0007,1, 16.2967,  7.8107, 38.4192, 58.6584, 53.9108, 66.0677, 22.7550, 47.9282, 63.7279, 33.2584, 31.4107, 16.7588, 54.8521, 49.8947, 21.6694, 51.2521, 39.0854, 44.7616, 40.1454, 29.8661, 32.7583, 35.4917, 58.7576, 36.6566
Movie 01.MOV,0008,1, 16.0383,  7.8158, 38.3921, 58.6560, 53.8021, 66.1469, 23.0627, 48.2048, 63.4227, 33.1679, 31.3729, 16.8002, 54.9697, 49.7195, 22.1972, 51.7367, 39.0002, 44.7197, 39.9624, 30.2438, 32.3976, 35.8675, 59.1315, 36.9696
Movie 01.MOV,0009,1, 16.3263,  7.7567, 37.9752, 58.7987, 54.0640, 66.1496, 22.7032, 48.2957, 63.8059, 33.3472, 31.8413, 16.7138, 54.9371, 49.9373, 21.7818, 51.4978, 38.7614, 45.1369, 40.0739, 29.9098, 32.3789, 35.6505, 59.1270, 37.2652
Movie 01.MOV,0010,1, 16.2158,  7.6604, 38.2564, 58.5446, 53.9606, 66.1862, 22.5227, 48.2457, 63.7107, 33.3391, 31.4433, 16.6153, 55.0968, 49.9419, 21.6293, 51.4611, 38.7528, 44.8841, 39.8709, 29.6585, 32.5152, 35.5656, 59.0588, 36.9179
