movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
Movie 01.MOV,0001,1, 13.0575,  7.7688, 36.6177, 56.8993, 52.1581, 64.0987, 21.6199, 49.1586, 62.2042, 31.3617, 30.3347, 15.2910, 54.2803, 48.6223, 20.2767, 50.0679, 36.6232, 43.3956, 39.5296, 28.9741, 29.5312, 33.9325, 56.3014, 32.8208
Movie 01.MOV,0002,1, 13.2520,  7.6188, 35.5302, 55.7555, 51.6427, 63.4831, 20.4468, 48.4916, 61.4820, 30.7818, 30.1322, 14.8130, 52.9341, 47.3914, 19.9976, 49.1279, 36.0359, 42.9642, 38.8286, 28.5025, 28.7784, 32.6915, 55.8636, 31.9962
Movie 01.MOV,0003,1, 13.3294,  7.4937, 35.6678, 55.9595, 51.3956, 63.3180, 20.5400, 48.5287, 61.4065, 30.7121, 29.6929, 14.9650, 52.8173, 47.2123, 20.1044, 48.9723, 35.9422, 42.7358, 38.6030, 28.7118, 28.6032, 32.8252, 55.6072, 31.8902
Movie 01.MOV,0004,1, 13.4703,  8.0292, 37.1432, 57.6232, 53.1934, 64.8144, 22.1619, 50.0774, 62.8865, 32.0356, 31.4648, 15.6201, 54.5459, 48.4423, 21.2475, 50.8330, 37.1318, 44.3907, 40.0336, 29.5239, 29.7464, 34.6036, 57.0391, 32.9823
Movie 01.MOV,0005,1, 13.5877,  8.6942, 38.2731, 58.1731, 54.1126, 65.7010, 23.0103, 50.9534, 63.5705, 32.7751, 31.9684, 16.4463, 55.3600, 49.1995, 21.4307, 51.5563, 38.0862, 45.3531, 40.7965, 30.0900, 30.4773, 35.5572, 57.6987, 34.0393
Movie 01.MOV,0006,1, 13.4135,  8.1120, 38.0801, 57.7681, 53.9684, 65.5822, 22.6160, 51.0964, 63.3961, 32.4911, 31.7867, 16.0799, 55.3829, 48.8254, 21.3564, 51.5064, 37.5177, 44.8782, 40.7002, 30.2837, 30.1143, 35.1623, 57.6404, 33.5628
Movie 01.MOV,0007,1, 13.7747,  8.4997, 38.2465, 58.0440, 53.9068, 65.4096, 22.8265, 50.9585, 63.5427, 32.6709, 31.8168, 16.3181, 55.1872, 49.4167, 21.6237, 51.4540, 38.0615, 45.1412, 40.7609, 30.0532, 30.2984, 35.5032, 57.8166, 34.1166
Movie 01.MOV,0008,1, 12.4874,  7.4648, 35.3614, 55.4194, 51.1018, 63.0887, 20.5421, 48.4711, 61.2511, 30.2762, 29.9566, 14.5938, 52.4978, 46.7994, 19.8424, 48.9751, 35.6854, 42.3239, 38.4075, 28.2543, 28.1712, 32.5681, 55.0927, 31.7442
Movie 01.MOV,0009,1, 13.0698,  7.5913, 36.3459, 56.4753, 51.8151, 63.8079, 20.9573, 49.2033, 61.8253, 30.5438, 30.4320, 14.8642, 53.6408, 47.3467, 20.2074, 49.9594, 35.7554, 43.2323, 38.7998, 28.8012, 28.6789, 33.1122, 55.9444, 31.8193
Movie 01.MOV,0010,1, 12.8252,  7.2089, 35.0910, 55.6775, 51.2662, 63.0101, 20.1858, 48.0308, 61.3694, 30.2862, 29.9034, 14.8373, 52.7153, 46.5426, 19.5357, 48.9571, 35.0454, 42.5537, 38.3818, 28.3713, 27.7542, 32.4166, 55.1991, 31.4979
Movie 01.MOV,0011,1, 12.9006,  7.2585, 35.0146, 55.3126, 51.2013, 62.9701, 20.3934, 48.1496, 60.9782, 30.0434, 29.4965, 14.6032, 52.2097, 46.4841, 19.6332, 48.8723, 35.1690, 42.3480, 38.2992, 28.0313, 27.5332, 32.4667, 54.9375, 31.0644
Movie 01.MOV,0012,1, 13.0494,  7.0609, 34.7626, 54.8185, 50.8258, 62.3259, 19.9760, 47.7431, 60.6595, 29.9201, 29.7095, 14.4609, 52.0418, 46.0315, 19.7120, 48.4397, 34.9879, 42.0302, 37.8122, 27.8167, 27.5081, 31.9443, 54.5713, 30.7099
Movie 01.MOV,0013,1, 13.1294,  7.5468, 35.5700, 55.7980, 51.5440, 63.2469, 20.4528, 48.4154, 61.4365, 30.4073, 29.9172, 14.9136, 52.7961, 47.0967, 19.7136, 49.0353, 35.5234, 42.6774, 38.3706, 28.4083, 28.1595, 32.7786, 55.1755, 31.4777
Movie 01.MOV,0014,1, 13.1746,  6.8912, 34.3057, 54.8250, 50.6337, 62.2511, 19.8652, 47.6321, 60.6123, 29.4693, 29.1231, 14.1552, 51.5387, 46.1628, 19.4126, 48.1001, 34.8309, 41.8461, 37.4328, 27.8755, 27.2803, 31.8311, 54.0379, 30.6738
Movie 01.MOV,0015,1, 12.7403,  7.3743, 34.5534, 54.6523, 50.5277, 62.0828, 19.7622, 47.4104, 60.4206, 29.4774, 28.9532, 14.2596, 51.7526, 46.0604, 19.3517, 48.0360, 34.6342, 41.9883, 37.5758, 27.7402, 27.5820, 31.8664, 54.4463, 30.3871
Movie 01.MOV,0016,1, 13.3270,  7.3754, 35.9009, 56.0747, 51.6493, 63.4847, 21.0243, 48.9617, 61.8530, 30.3637, 29.9254, 14.9948, 53.3630, 47.0120, 20.2043, 49.3739, 35.8008, 43.0596, 38.9408, 28.5462, 28.6019, 33.1170, 55.7681, 31.8553
Movie 01.MOV,0017,1, 12.7963,  7.5632, 35.3648, 55.6778, 51.6122, 63.3127, 20.8613, 48.3797, 61.5086, 30.5415, 29.7856, 14.7909, 52.9933, 47.0036, 20.1043, 49.3253, 35.4470, 42.9071, 38.4346, 28.4178, 28.2794, 33.0590, 55.2759, 31.7265
Movie 01.MOV,0018,1, 12.2428,  6.2490, 33.2009, 53.5613, 49.4074, 60.7846, 18.7555, 46.2674, 59.3294, 28.4810, 28.4290, 13.6376, 50.4082, 44.7143, 18.4741, 46.8259, 33.7090, 40.6124, 36.6306, 26.7359, 26.8096, 30.3565, 53.2134, 29.5097
Movie 01.MOV,0019,1, 12.2089,  6.5159, 32.7027, 53.4119, 49.3665, 61.0398, 18.2782, 46.0516, 59.3894, 28.4966, 28.5062, 13.3936, 50.4679, 44.5574, 18.6707, 46.9553, 33.3846, 40.2659, 36.5228, 27.1612, 26.6974, 30.5200, 53.1257, 29.3750
Movie 01.MOV,0020,1, 12.5717,  7.0365, 34.1731, 54.2537, 50.4462, 61.8348, 19.4646, 46.7813, 60.2631, 29.1738, 29.1376, 14.0893, 51.3538, 45.4582, 19.1077, 48.1130, 34.0319, 41.3500, 37.3948, 27.9629, 27.0582, 31.3704, 53.9163, 30.0751
Movie 01.MOV,0021,1, 12.3480,  6.4127, 33.3401, 53.4337, 49.4814, 60.8075, 18.7028, 46.3360, 59.2790, 28.4180, 28.3618, 13.4338, 50.4202, 44.8644, 18.9399, 46.8236, 33.5483, 40.6482, 36.8356, 27.2181, 26.7459, 30.4286, 53.4709, 29.5084
Movie 01.MOV,0022,1, 12.5879,  6.7760, 33.2828, 53.5858, 49.4797, 60.8484, 18.6420, 46.2317, 59.2362, 28.5863, 28.2162, 13.4576, 50.5846, 44.5849, 18.7531, 46.8107, 33.5122, 40.3841, 36.7997, 26.9355, 26.7365, 30.6712, 53.1683, 29.7942
Movie 01.MOV,0023,1, 12.5233,  6.8311, 33.4326, 53.8396, 49.7977, 61.1229, 18.7045, 46.2189, 59.6097, 28.5688, 28.4509, 13.7322, 50.4975, 44.7829, 19.1076, 47.1628, 33.8176, 40.5638, 36.5921, 27.3867, 26.9002, 30.5796, 53.4839, 29.6094
Movie 01.MOV,0024,1, 12.4859,  6.4357, 33.2918, 53.3653, 49.5849, 61.3356, 18.6607, 46.3249, 59.5789, 28.5561, 28.3315, 13.6917, 50.4015, 44.5801, 18.9240, 46.9349, 33.8939, 40.8361, 36.5001, 26.8172, 26.8431, 30.5376, 53.3027, 29.9605
