movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
Movie 01.MOV,0001,1, 12.7815,  6.9513, 36.3688, 58.8201, 52.5807, 65.7225, 23.1521, 49.8713, 62.5030, 33.2776, 31.3194, 16.2794, 56.8118, 50.6278, 20.1103, 51.6958, 39.2805, 44.6664, 39.4093, 29.8864, 31.3332, 34.9393, 58.8400, 36.8479
Movie 01.MOV,0002,1, 12.8299,  6.9044, 35.9930, 58.9964, 52.4631, 65.7301, 22.9726, 49.8873, 62.7670, 33.1644, 31.0298, 16.3927, 56.7183, 50.7977, 20.3644, 51.9398, 39.1923, 44.5910, 39.5127, 29.5744, 31.5199, 34.7104, 58.7926, 36.5704
Movie 01.MOV,0003,1, 12.8620,  6.5551, 35.8823, 58.9848, 52.5002, 65.6662, 22.8981, 49.7410, 62.5348, 33.1613, 31.1838, 16.1414, 56.7524, 50.6438, 20.2823, 51.4969, 38.8538, 44.6803, 39.2373, 30.0755, 31.4294, 34.5291, 58.6384, 36.4018
Movie 01.MOV,0004,1, 12.7353,  6.8693, 36.0005, 58.9584, 52.7423, 65.7994, 23.0730, 49.8643, 62.6914, 33.2953, 31.3470, 16.1994, 56.9141, 50.7009, 20.5109, 51.7437, 39.5097, 44.8112, 39.5819, 30.0990, 31.3110, 34.7744, 58.8577, 36.3714
Movie 01.MOV,0005,1, 12.7244,  6.9161, 35.7807, 58.9359, 52.4336, 65.4146, 23.1652, 49.8767, 62.4672, 32.8875, 30.9235, 16.0957, 56.9812, 50.7053, 20.6465, 51.4218, 38.8261, 44.5710, 39.5311, 29.7894, 31.2801, 34.7069, 58.6306, 36.6700
Movie 01.MOV,0006,1, 12.7564,  6.9087, 36.2007, 59.2188, 53.0536, 66.1581, 23.2564, 50.1158, 62.9006, 33.3158, 31.3080, 16.1274, 57.0546, 50.9237, 20.5532, 52.1513, 39.7275, 45.2752, 39.7938, 30.1951, 31.6466, 34.9421, 59.3932, 36.9954
Movie 01.MOV,0007,1, 12.8251,  6.7282, 36.3620, 58.9490, 52.6446, 65.9263, 23.1125, 49.9766, 62.6593, 33.4220, 31.2774, 16.2383, 56.7553, 50.7682, 20.5088, 51.7257, 39.7370, 44.9938, 39.4850, 29.4674, 31.3907, 34.8552, 59.1531, 36.9118
Movie 01.MOV,0008,1, 12.8959,  6.7981, 36.2580, 59.0848, 52.9926, 66.1288, 22.7539, 49.9945, 62.9281, 33.6515, 31.7152, 16.4731, 56.9721, 50.9702, 20.6261, 52.0492, 39.7060, 45.3645, 39.5467, 30.1243, 31.8141, 35.2491, 59.3667, 37.0093
Movie 01.MOV,0009,1, 12.7919,  6.9303, 36.0780, 59.0867, 52.7910, 66.2460, 23.0601, 50.1184, 62.9136, 33.6525, 31.7730, 16.2409, 57.2495, 51.1335, 20.4634, 52.0678, 39.5135, 45.5452, 39.9820, 30.0388, 31.5752, 35.1493, 59.4695, 37.1341
Movie 01.MOV,0010,1, 13.0988,  6.7509, 36.1992, 59.4463, 52.7162, 66.2861, 22.9602, 50.2470, 62.6164, 33.5015, 31.6395, 16.4633, 57.1915, 51.0601, 20.5185, 52.2022, 39.7376, 45.3290, 39.7483, 29.9260, 31.3176, 35.1736, 59.4770, 36.8527
Movie 01.MOV,0011,1, 12.9646,  7.0016, 36.3522, 59.3286, 53.0916, 66.4045, 23.0661, 50.1436, 63.0103, 33.7292, 31.6392, 16.3961, 57.0200, 51.1104, 20.5582, 52.3992, 39.6739, 45.3394, 39.6484, 30.0560, 31.6588, 35.1595, 59.4256, 37.4311
Movie 01.MOV,0012,1, 12.8560,  7.3350, 36.6200, 59.1611, 53.0005, 66.2848, 23.3353, 50.1074, 62.9667, 33.6996, 31.7026, 16.3303, 57.3049, 51.0533, 20.5885, 52.3863, 39.6725, 45.4595, 40.1425, 30.2904, 31.8180, 35.2295, 59.5673, 37.1505
