242,41.8785692004
243,41.804175533
244,41.5042125753
245,41.344560022
246,40.9491890132
247,40.8520024733
248,40.5796267818
249,40.3075227284
250,40.0849367674
251,39.9710050618
252,39.8873277645
253,39.7073869766
254,39.7529282258
255,39.6936018521
256,39.5887925184
257,39.5460864547
258,39.4745484063
259,39.1633199694
260,39.0474852953
261,39.2225673651
262,39.0713329085
263,39.0469941598
264,38.8767832564
265,38.8986376686
266,38.8098846319
267,38.7633392927
268,38.8909694218
269,38.8619469009
270,38.9656697602
271,38.7450624582
272,38.782867913
273,38.6563401023
274,38.8645104571
275,38.67484154
276,38.5632124432
277,38.755905194
278,38.7145803439
279,38.6873316688
280,38.6722187896
281,38.5440651206
282,38.6345088695
283,38.5010971519
284,38.4549576751
285,38.5856270187
286,38.7838369734
287,38.9053839263
288,38.3833045055
289,38.469961259
290,38.4534886304
291,38.4512964771
292,38.2589988717
293,38.3015150008
294,38.2754795717
295,38.2083137303
296,38.3787007609
297,38.4046256494
298,38.2923003046
299,38.2805107732
300,38.3158309077
301,38.1964634191
