movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_0785.MOV,0001,1, 38.8194, 65.9796, 37.1838, 32.1231, 31.2413, 48.0634, 42.3469, 39.4973, 51.7648, 19.7339, 54.5756, 64.9041, 17.1190, 33.4529, 32.5391, 69.8976, 57.8255, 36.8577, 73.6995, 54.1906, 66.6405, 41.2505, 12.9429,  8.0017
MVI_0785.MOV,0002,1, 38.8639, 65.9070, 37.2167, 32.2284, 31.1432, 48.1407, 42.7083, 39.7409, 51.8023, 19.6537, 54.6738, 65.0056, 16.9545, 33.8331, 32.9280, 70.1163, 57.9265, 37.1552, 73.7583, 54.5181, 66.7105, 41.2899, 13.2829,  7.7058
MVI_0785.MOV,0003,1, 38.8370, 66.1856, 37.3886, 32.2992, 31.1890, 48.0326, 42.7528, 39.8683, 52.2101, 19.9302, 55.1474, 65.3392, 17.1282, 34.1259, 32.9250, 70.1253, 58.0313, 37.0087, 74.0472, 54.4580, 66.7134, 41.6997, 12.6196,  7.7425
MVI_0785.MOV,0004,1, 38.9621, 66.4023, 37.3557, 32.1506, 31.5373, 48.2793, 42.5734, 39.8137, 52.1633, 19.8671, 54.8369, 65.2438, 17.1431, 33.8390, 33.0881, 70.2617, 58.1485, 37.3022, 73.9459, 54.3918, 67.0372, 41.9008, 12.9619,  7.9127
MVI_0785.MOV,0005,1, 39.0901, 66.2658, 37.3808, 32.4288, 31.5852, 48.2639, 42.6459, 39.8884, 52.3585, 20.1130, 55.1334, 65.2363, 17.2813, 34.2774, 33.1133, 70.0456, 58.3264, 37.4525, 74.0967, 54.4695, 67.1462, 41.7189, 12.9413,  8.0600
MVI_0785.MOV,0006,1, 39.1169, 66.4597, 37.4976, 32.5185, 31.4422, 48.6286, 42.8650, 39.9266, 52.2841, 20.0438, 55.3519, 65.2258, 17.2376, 34.3871, 33.1342, 70.4477, 58.4231, 37.5223, 74.0809, 54.7806, 66.9455, 42.0914, 13.2360,  7.5868
MVI_0785.MOV,0007,1, 39.1667, 66.4796, 37.6794, 32.4746, 31.4271, 48.5707, 42.8128, 39.7348, 52.4547, 19.9086, 55.1437, 65.2499, 17.1491, 34.0771, 33.1009, 70.3767, 58.3923, 37.4341, 74.0904, 54.8080, 67.1329, 41.9824, 12.9672,  7.7922
MVI_0785.MOV,0008,1, 39.4836, 66.5849, 37.4243, 32.6639, 31.7701, 48.8785, 43.0802, 40.1688, 52.3956, 20.1300, 55.2111, 65.6393, 17.5002, 34.4013, 33.1367, 70.4469, 58.5016, 37.2905, 74.2179, 54.9143, 67.1830, 41.8429, 13.0778,  7.9239
MVI_0785.MOV,0009,1, 39.5094, 66.7281, 38.0008, 32.8007, 32.0971, 49.3642, 43.2115, 40.3977, 52.7040, 20.2717, 55.5791, 65.6619, 17.4380, 34.4618, 33.3567, 70.6937, 58.8122, 37.7582, 74.5916, 55.3524, 67.4204, 42.3330, 13.1741,  7.9387
MVI_0785.MOV,0010,1, 39.7522, 67.1114, 38.3008, 32.8771, 32.1346, 49.1783, 43.4701, 40.7226, 53.2752, 20.3487, 55.8773, 65.7006, 17.7152, 34.9665, 33.5640, 70.9168, 58.9892, 38.4290, 74.5917, 55.2842, 67.6155, 42.4840, 13.2285,  7.9970
MVI_0785.MOV,0011,1, 40.0344, 67.2288, 38.3451, 33.0771, 32.4145, 49.3773, 43.5440, 40.7721, 53.1599, 20.5406, 55.8408, 66.1334, 17.6952, 34.7825, 34.0294, 71.0762, 59.3311, 38.0786, 74.7040, 55.5962, 67.7784, 42.7257, 13.2879,  8.1538
MVI_0785.MOV,0012,1, 39.8268, 67.2291, 38.3970, 33.2675, 32.2794, 49.3774, 43.4734, 40.8670, 53.4028, 20.5617, 55.9424, 65.9485, 17.7612, 34.8603, 33.6695, 71.1042, 59.1818, 37.9887, 74.8602, 55.6101, 67.8578, 42.7088, 13.7889,  7.9666
MVI_0785.MOV,0013,1, 39.9654, 67.1802, 38.4660, 33.3052, 32.5371, 49.5552, 43.4862, 40.8725, 53.2298, 20.7064, 55.8707, 66.0698, 17.5035, 34.9791, 33.7075, 71.1977, 59.3375, 38.4453, 74.9781, 55.7454, 68.0882, 42.7630, 13.4461,  8.1661
MVI_0785.MOV,0014,1, 40.0971, 67.3931, 38.5699, 33.3388, 32.4681, 49.4200, 43.5541, 40.8401, 53.3784, 20.7270, 56.1472, 66.3470, 17.6626, 35.2120, 33.7871, 71.3646, 59.4814, 38.1164, 75.0991, 55.7169, 68.0945, 42.9080, 13.7755,  8.3310
MVI_0785.MOV,0015,1, 39.8883, 67.3859, 38.5155, 33.3797, 32.6709, 49.7707, 43.6408, 40.8193, 53.3922, 20.7025, 56.0594, 66.4060, 17.8892, 34.9682, 33.7631, 71.3718, 59.5417, 38.3404, 74.9914, 55.9144, 67.8891, 42.7756, 13.3951,  8.2420
MVI_0785.MOV,0016,1, 40.0582, 67.3319, 38.6400, 33.3970, 32.7805, 49.6767, 43.8605, 40.9851, 53.5111, 20.7143, 56.3025, 66.2194, 17.7081, 34.8629, 34.0283, 71.4197, 59.5458, 38.3613, 75.1254, 56.0378, 68.1514, 42.7611, 13.7216,  8.4536
