movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_0785.MOV,0001,1, 31.9019, 60.4176, 31.8477, 28.3477, 27.6274, 43.4338, 36.1458, 33.9509, 47.1465, 16.9733, 51.5495, 62.0566, 12.2749, 28.4835, 29.3825, 67.2913, 53.9570, 33.5552, 67.5176, 49.1137, 62.6958, 37.6648,  9.3087,  5.6647
MVI_0785.MOV,0002,1, 32.3638, 61.0295, 32.4752, 28.4975, 27.6668, 43.4929, 36.7090, 34.6926, 47.7829, 17.0285, 52.0853, 62.4409, 12.8332, 29.1076, 29.8129, 67.6859, 54.7808, 34.0092, 68.3135, 50.1864, 63.5871, 38.3116,  9.9314,  5.8016
MVI_0785.MOV,0003,1, 32.8765, 61.3344, 32.2451, 28.6616, 28.0461, 43.7822, 37.2027, 34.8119, 48.0369, 16.8724, 52.2015, 62.6532, 12.7974, 29.1241, 29.8611, 67.8929, 54.7116, 33.7965, 68.8348, 49.9588, 63.3814, 38.1965,  9.8069,  5.7378
MVI_0785.MOV,0004,1, 32.6920, 61.3736, 32.5267, 28.4776, 27.9390, 43.8295, 36.9880, 34.7492, 48.2608, 16.7980, 52.2365, 62.7145, 12.9725, 29.0969, 29.8094, 67.7658, 54.6846, 33.8821, 68.8687, 49.9495, 63.5408, 38.1322,  9.4347,  5.7800
MVI_0785.MOV,0005,1, 32.7198, 61.6570, 32.7393, 29.2066, 28.2071, 44.1752, 37.6149, 34.8248, 48.4664, 17.7436, 52.5122, 62.7419, 12.8997, 29.2701, 30.1681, 68.0288, 54.9556, 34.2388, 69.2607, 50.5060, 63.6840, 38.5884, 10.5183,  6.5060
MVI_0785.MOV,0006,1, 32.9788, 61.8814, 33.0303, 29.3933, 28.4658, 44.3925, 37.3084, 34.9020, 48.4503, 17.7792, 52.6208, 62.7891, 12.9149, 29.1190, 30.1780, 68.1272, 55.0416, 34.1497, 69.2975, 50.3334, 63.7653, 38.7308, 10.7202,  6.6046
MVI_0785.MOV,0007,1, 32.9842, 61.6800, 33.0963, 29.2979, 28.3759, 44.2695, 37.3521, 35.0171, 48.3601, 17.5487, 52.4915, 62.9510, 12.8872, 29.3514, 30.1378, 67.8433, 54.8842, 34.0060, 68.9583, 50.3853, 63.9995, 38.7423, 10.8991,  6.5512
MVI_0785.MOV,0008,1, 33.0957, 61.7500, 33.2372, 29.1876, 28.3968, 44.3893, 37.4145, 35.0981, 48.5062, 17.7291, 52.5000, 62.8385, 12.9680, 29.3024, 30.6126, 67.7437, 54.9811, 34.1265, 69.1799, 50.3548, 63.8351, 38.4195, 10.7248,  6.3795
MVI_0785.MOV,0009,1, 32.9293, 61.6458, 32.8732, 29.1874, 28.3674, 44.1739, 37.3350, 35.0450, 48.4913, 17.5783, 52.5687, 62.7783, 13.3003, 29.3209, 30.4334, 67.8152, 54.9918, 34.2746, 69.0440, 50.2383, 63.5989, 38.5788, 10.6371,  6.4969
MVI_0785.MOV,0010,1, 33.0143, 61.5709, 32.9696, 29.2392, 28.2560, 44.0138, 37.1676, 34.7979, 48.4972, 17.6095, 52.4223, 62.7047, 13.1464, 29.3930, 30.3298, 68.0418, 55.0784, 34.0227, 69.2563, 50.4862, 63.6870, 38.6994, 10.8460,  6.4515
MVI_0785.MOV,0011,1, 32.8376, 61.6007, 32.8770, 29.2074, 28.2447, 44.1760, 37.4411, 34.8628, 48.4636, 17.5745, 52.2425, 62.6747, 13.1862, 28.9623, 30.1049, 68.0607, 54.9127, 34.1272, 69.1740, 50.1269, 63.8017, 38.4614, 10.6542,  6.4379
MVI_0785.MOV,0012,1, 32.8865, 61.3098, 32.5007, 28.7423, 27.9965, 43.9820, 37.2238, 34.6801, 48.0887, 16.9751, 51.9686, 62.6638, 12.8327, 28.8581, 30.0041, 67.8740, 54.7836, 33.8396, 69.0268, 49.9764, 63.6944, 38.2016,  9.9151,  5.6881
MVI_0785.MOV,0013,1, 32.7908, 61.5010, 32.6427, 28.6473, 27.7530, 44.0340, 37.2089, 34.5134, 48.0556, 17.2272, 52.4710, 62.6329, 12.9656, 29.1199, 29.8250, 67.8899, 54.8629, 33.7223, 69.0350, 49.8966, 63.3398, 38.3982,  9.8032,  5.6733
MVI_0785.MOV,0014,1, 32.6492, 61.6644, 32.6027, 28.7540, 27.9578, 43.9712, 37.2073, 34.6287, 48.3445, 17.2012, 52.2104, 62.7365, 12.6741, 29.3675, 30.0146, 68.0468, 54.9183, 33.7957, 69.0230, 50.0089, 63.6833, 38.4062, 10.4028,  6.1057
MVI_0785.MOV,0015,1, 32.8953, 61.4947, 32.6238, 28.6866, 28.3855, 43.8980, 37.4005, 34.8917, 48.4529, 17.3551, 52.2878, 62.8108, 13.0918, 28.9567, 30.0739, 67.8595, 54.9732, 34.1586, 69.0676, 50.0045, 63.6673, 38.4833, 10.2291,  6.2544
MVI_0785.MOV,0016,1, 32.9343, 61.7167, 33.0379, 29.2090, 28.1993, 44.0924, 37.2826, 34.7439, 48.3917, 17.8527, 52.2817, 62.5845, 13.2188, 29.3024, 30.3161, 67.9315, 54.8462, 33.9284, 69.1459, 50.3794, 63.9126, 38.5295, 10.4919,  6.4787
MVI_0785.MOV,0017,1, 33.0054, 61.6497, 32.7326, 29.0695, 28.2543, 44.3149, 37.3802, 34.8895, 48.6085, 17.7283, 52.3347, 62.7817, 13.2840, 29.5163, 30.2767, 68.0306, 54.9422, 34.0774, 69.1237, 50.2359, 63.7784, 38.5362, 10.1901,  6.2611
MVI_0785.MOV,0018,1, 32.7360, 61.4290, 32.5348, 28.7455, 27.7880, 43.9918, 37.0194, 34.8921, 48.1676, 17.0516, 52.1783, 62.6392, 13.0950, 29.0588, 30.0747, 67.7437, 54.6509, 33.7772, 69.0045, 50.0834, 63.5290, 38.2869,  9.7469,  5.7418
MVI_0785.MOV,0019,1, 32.9776, 61.7211, 32.5131, 28.7526, 27.9122, 44.0954, 37.5285, 34.9563, 48.2485, 17.2801, 52.2126, 62.5945, 13.1901, 29.1603, 30.0855, 67.9385, 54.7006, 34.0683, 69.0217, 50.0671, 63.8244, 38.3282, 10.2842,  6.2697
MVI_0785.MOV,0020,1, 32.9390, 61.7608, 32.7608, 28.9753, 28.0533, 44.0849, 37.2758, 34.9181, 48.3588, 17.5062, 52.3503, 62.6913, 13.1156, 29.1167, 30.2630, 67.9250, 54.8688, 34.1671, 69.0614, 50.2646, 63.7189, 38.4965, 10.4724,  6.3446
MVI_0785.MOV,0021,1, 32.9956, 61.5810, 32.6013, 29.1945, 28.0203, 44.0619, 37.3319, 34.9393, 48.3113, 17.3256, 52.3404, 62.5958, 13.2006, 29.0324, 30.0003, 68.0027, 55.1691, 34.1319, 69.1299, 50.2743, 63.8375, 38.3718, 10.1425,  6.1091
MVI_0785.MOV,0022,1, 32.7868, 61.4221, 32.4766, 28.5486, 27.7622, 44.0211, 37.2152, 34.8538, 48.0946, 17.2467, 52.0488, 62.5814, 13.0381, 29.0958, 29.8177, 67.8036, 54.4728, 33.8585, 68.9047, 50.0240, 63.7653, 38.1073,  9.5431,  5.6258
MVI_0785.MOV,0023,1, 32.7477, 61.3687, 32.4663, 28.5651, 27.9931, 44.0723, 37.4755, 34.7463, 48.4201, 17.2859, 52.1902, 62.4564, 13.2104, 29.1025, 30.1823, 67.9568, 54.8001, 33.7585, 69.0797, 50.1701, 63.6695, 38.4538,  9.8115,  6.3260
MVI_0785.MOV,0024,1, 32.8936, 61.4909, 32.5581, 28.6781, 27.8261, 43.9355, 37.2214, 34.7304, 48.0034, 17.0239, 52.3268, 62.5990, 12.9167, 28.9494, 29.8474, 67.7319, 54.8392, 33.7546, 68.7745, 49.8877, 63.4915, 38.2958,  9.8854,  5.9879
MVI_0785.MOV,0025,1, 32.8254, 61.6340, 33.0775, 29.3471, 28.2836, 44.2042, 37.5447, 35.0091, 48.7222, 17.5718, 52.3758, 62.8460, 13.4071, 28.9897, 30.3898, 68.1360, 55.0077, 34.2211, 69.3378, 50.3775, 63.8489, 38.6140, 10.4277,  6.6115
MVI_0785.MOV,0026,1, 32.9898, 61.6266, 32.7740, 29.0713, 28.2233, 44.0999, 37.3812, 34.7861, 48.3026, 17.5339, 52.2715, 62.6286, 12.8503, 28.9818, 30.2528, 68.0865, 54.9615, 34.0097, 69.1389, 50.1498, 63.8040, 38.2296, 10.3946,  6.2993
MVI_0785.MOV,0027,1, 32.8006, 61.3761, 32.3962, 28.5918, 27.7062, 43.7692, 37.2345, 34.6812, 48.2135, 17.1282, 52.1417, 62.5382, 13.1381, 29.1096, 29.9326, 67.8693, 54.7304, 33.6264, 68.7649, 50.0835, 63.3967, 38.2134,  9.8198,  5.9346
MVI_0785.MOV,0028,1, 32.8567, 61.5062, 32.5029, 28.6732, 27.8684, 43.7823, 37.0524, 34.7321, 48.0749, 16.9411, 51.9581, 62.5538, 12.8767, 29.1723, 29.8457, 67.7411, 54.6885, 33.5666, 68.8296, 50.1001, 63.6020, 37.9360,  9.5606,  5.8803
MVI_0785.MOV,0029,1, 33.0172, 61.8320, 33.0185, 29.4350, 28.3923, 44.4556, 37.5919, 35.0821, 48.5381, 17.7159, 52.5774, 62.8151, 13.2342, 29.4410, 30.3417, 68.2861, 55.1687, 34.0269, 69.4372, 50.4452, 63.9188, 38.6242, 10.4851,  6.6420
MVI_0785.MOV,0030,1, 32.8788, 61.5794, 33.0777, 29.2286, 28.5345, 44.2939, 37.4606, 34.9558, 48.5503, 17.7000, 52.4647, 62.8483, 13.1571, 29.4114, 30.2973, 68.0331, 55.1099, 34.0940, 69.2322, 50.5478, 63.7049, 38.7180, 10.6546,  6.5517
MVI_0785.MOV,0031,1, 32.8204, 61.4924, 32.8051, 28.9311, 27.8780, 44.0360, 37.2983, 34.6942, 48.2791, 17.1697, 52.0866, 62.6226, 12.9760, 29.1709, 30.1411, 67.9396, 54.8509, 33.8313, 68.9014, 50.0910, 63.6482, 38.2075,  9.5519,  5.9433
MVI_0785.MOV,0032,1, 32.7469, 61.2946, 32.4153, 28.4935, 27.8447, 44.0988, 36.9500, 34.5633, 48.0014, 17.0628, 51.9347, 62.5393, 13.0872, 28.9345, 29.6683, 67.5641, 54.8097, 33.6689, 68.9147, 49.9350, 63.6233, 38.1081,  9.4889,  5.4990
MVI_0785.MOV,0033,1, 33.2383, 61.7859, 32.9945, 29.4873, 28.7101, 44.6144, 37.4777, 35.2129, 48.6161, 17.6756, 52.4365, 63.0111, 13.3023, 29.3261, 30.3479, 68.1263, 54.9408, 34.2791, 69.1038, 50.3023, 63.8365, 38.9380, 10.7205,  6.8048
MVI_0785.MOV,0034,1, 33.0962, 61.5877, 33.3612, 29.2714, 28.4064, 44.0864, 37.6086, 35.0876, 48.5443, 17.8569, 52.6456, 62.6759, 12.9999, 28.9893, 30.4566, 68.1386, 54.9723, 34.1601, 69.2422, 50.3809, 63.6801, 38.8022, 10.8617,  6.6897
MVI_0785.MOV,0035,1, 32.8153, 61.4752, 32.5556, 28.7679, 27.9796, 43.8751, 37.1744, 34.6413, 48.3521, 17.2817, 52.1302, 62.6643, 12.8631, 28.8713, 30.1079, 67.8669, 54.7273, 33.5112, 68.8468, 50.0359, 63.6827, 38.2356, 10.1790,  6.0192
MVI_0785.MOV,0036,1, 33.0818, 61.7342, 33.0456, 29.4412, 28.3346, 44.0976, 37.3536, 35.0045, 48.7040, 17.6413, 52.4745, 62.9516, 13.2193, 29.5141, 30.4990, 68.2064, 55.0724, 33.9883, 69.3300, 50.3285, 63.8123, 38.6815, 10.7078,  6.4568
MVI_0785.MOV,0037,1, 33.1770, 62.0060, 33.1915, 29.5315, 28.8424, 44.3805, 37.5025, 35.2139, 48.9870, 17.8666, 52.7949, 62.9272, 13.4270, 29.4443, 30.4976, 68.0800, 55.3860, 34.3976, 69.1973, 50.5364, 63.9171, 38.8556, 11.1011,  6.7773
MVI_0785.MOV,0038,1, 33.0531, 61.9514, 33.2450, 29.5923, 28.4400, 44.5709, 37.5762, 35.2405, 48.6905, 17.9299, 52.4377, 63.0929, 13.4822, 29.6900, 30.5605, 68.2453, 55.1535, 34.2948, 69.5502, 50.6489, 64.2045, 38.9946, 11.0907,  6.4797
MVI_0785.MOV,0039,1, 32.9088, 61.6225, 33.1228, 29.4158, 28.2488, 44.4344, 37.4298, 35.1386, 48.7244, 17.9226, 52.6548, 62.9733, 13.3409, 29.6629, 30.4380, 67.9823, 54.9007, 34.0948, 69.2878, 50.2337, 64.0777, 38.6377, 10.4965,  6.4057
