movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_0785.MOV,0001,1, 40.7682, 70.5926, 43.5067, 36.7816, 36.7047, 53.6118, 47.2245, 44.3087, 58.6441, 23.4569, 60.4859, 68.7025, 20.8328, 39.0174, 37.6575, 75.8557, 63.3498, 40.3735, 79.8460, 62.9507, 72.5484, 47.7288, 14.1321,  8.0702
MVI_0785.MOV,0002,1, 41.3726, 70.8838, 44.0252, 37.3567, 36.9409, 54.0900, 47.7741, 44.9196, 58.9691, 23.5215, 60.6168, 68.5516, 21.3213, 39.2484, 37.6488, 76.1417, 63.7149, 40.3628, 80.4534, 63.2112, 72.8562, 48.1059, 14.2515,  8.3631
MVI_0785.MOV,0003,1, 41.3391, 70.9759, 43.9630, 36.9206, 36.9555, 53.9449, 47.3573, 44.6306, 58.7779, 23.7028, 60.8622, 68.6874, 21.2796, 39.1012, 37.6703, 76.0666, 63.6011, 40.2022, 80.1271, 63.0030, 72.7999, 48.2957, 14.2594,  8.0968
MVI_0785.MOV,0004,1, 41.3137, 70.7413, 43.7685, 36.8980, 36.8685, 53.7809, 47.5022, 44.4063, 58.5772, 23.4741, 60.5841, 68.7208, 21.1474, 38.9890, 37.3420, 75.8955, 63.3965, 40.4753, 80.0004, 62.9693, 72.7425, 48.1234, 14.3956,  8.0723
MVI_0785.MOV,0005,1, 41.2713, 70.9813, 43.9629, 37.0875, 36.9980, 53.7680, 47.5312, 44.5335, 58.7098, 23.6333, 60.5749, 68.8220, 21.1110, 39.0683, 37.6332, 75.9206, 63.4059, 40.3434, 80.3574, 63.0558, 72.7158, 48.2974, 14.3811,  7.9456
MVI_0785.MOV,0006,1, 41.4058, 70.9433, 44.0669, 37.0653, 37.2400, 54.0492, 47.7414, 44.6747, 58.7164, 23.7545, 60.7131, 68.6659, 21.1344, 39.1611, 37.5971, 75.8970, 63.7088, 40.5567, 80.2684, 63.2656, 72.8581, 48.2009, 14.4012,  8.0412
MVI_0785.MOV,0007,1, 41.5290, 71.0216, 43.7325, 37.0929, 37.0611, 53.8447, 47.7630, 44.8313, 58.9079, 23.7368, 60.8159, 68.7420, 21.2386, 38.9983, 37.5943, 75.9604, 63.5073, 40.5689, 80.2736, 63.3281, 73.0637, 48.1783, 14.4263,  7.9773
MVI_0785.MOV,0008,1, 41.3880, 70.8976, 44.2189, 36.9110, 37.0766, 53.8476, 47.7450, 44.7984, 58.7761, 23.6832, 60.7510, 68.6466, 21.3153, 39.0084, 37.6134, 75.9623, 63.6858, 40.3709, 80.3522, 63.2411, 72.8510, 48.3797, 14.5182,  8.0454
MVI_0785.MOV,0009,1, 41.6044, 70.9700, 44.0508, 37.0660, 37.0884, 53.9822, 47.5732, 44.7725, 58.7302, 23.6248, 60.7119, 68.9906, 21.2290, 39.2069, 37.7933, 76.0096, 63.6836, 40.5396, 80.4179, 63.1234, 72.9695, 48.1583, 14.5089,  8.0508
MVI_0785.MOV,0010,1, 41.6367, 70.9882, 43.8662, 36.9795, 36.9867, 53.8847, 47.7481, 44.7012, 58.9366, 23.6095, 60.9092, 68.7997, 21.1463, 39.0539, 37.6054, 75.9395, 63.6825, 40.6298, 80.3357, 63.1519, 72.9305, 48.2004, 14.4740,  8.0982
MVI_0785.MOV,0011,1, 41.2238, 70.9214, 43.8576, 37.0613, 36.7977, 53.7766, 47.3883, 44.5832, 58.7460, 23.6128, 60.5484, 68.7216, 21.1783, 39.2896, 37.6355, 75.9329, 63.5713, 40.3067, 80.3644, 62.9950, 72.7149, 48.1463, 14.4556,  8.0611
MVI_0785.MOV,0012,1, 41.2517, 70.9745, 44.1947, 36.9322, 36.9431, 53.8996, 47.3113, 44.6243, 58.7938, 23.4806, 60.4568, 68.6806, 20.9624, 39.0756, 37.5556, 75.8317, 63.4218, 40.2159, 80.0805, 63.0173, 72.9713, 48.1292, 14.3902,  8.1048
MVI_0785.MOV,0013,1, 41.4289, 70.8900, 43.8800, 37.1546, 37.0199, 53.9610, 47.8596, 44.6512, 58.8986, 23.6104, 60.7836, 69.0335, 21.3871, 39.1388, 37.5952, 76.0524, 63.7027, 40.3326, 80.3350, 62.9683, 72.7809, 48.0461, 14.3169,  8.1350
MVI_0785.MOV,0014,1, 41.4716, 70.9052, 43.8168, 36.8022, 36.8024, 53.8760, 47.7881, 44.8551, 58.8411, 23.5626, 61.0654, 68.7436, 21.1099, 39.2877, 37.5221, 76.0706, 63.8552, 40.3379, 80.3605, 63.0738, 72.9696, 47.9632, 14.6434,  8.4360
MVI_0785.MOV,0015,1, 41.3580, 70.9281, 43.7947, 36.8899, 36.8634, 53.8893, 47.3932, 44.4256, 58.6804, 23.5062, 60.6976, 68.5416, 21.1730, 39.2048, 37.6705, 75.7227, 63.4201, 40.4137, 80.3269, 62.8418, 72.7987, 47.9803, 14.2344,  7.9498
MVI_0785.MOV,0016,1, 41.3854, 70.8195, 43.5444, 36.9174, 36.8378, 53.6449, 47.3642, 44.6147, 58.5468, 23.5581, 60.4008, 68.6479, 21.2488, 39.4128, 37.5178, 75.9348, 63.6078, 40.4284, 80.3226, 62.9713, 72.9588, 48.1219, 14.3848,  8.1848
MVI_0785.MOV,0017,1, 41.3736, 70.8550, 43.9013, 36.6815, 36.6220, 53.7011, 47.5561, 44.4569, 58.6753, 23.3918, 60.4466, 68.8133, 21.0001, 39.2095, 37.4286, 75.8334, 63.5630, 40.1761, 80.0910, 63.0384, 72.5847, 47.9062, 13.9869,  7.8728
MVI_0785.MOV,0018,1, 41.2494, 70.6578, 43.6427, 36.7437, 36.5862, 53.7102, 47.4721, 44.5577, 58.5574, 23.6725, 60.4932, 68.7742, 21.1087, 38.9932, 37.6189, 75.7819, 63.4593, 40.1817, 80.3121, 62.9763, 72.7683, 47.9039, 14.1029,  7.7056
MVI_0785.MOV,0019,1, 41.2871, 70.7982, 43.5490, 36.7369, 36.7289, 53.7157, 47.5544, 44.4796, 58.7487, 23.3886, 60.4751, 68.7245, 21.0259, 39.3012, 37.4194, 75.8027, 63.4959, 40.3192, 80.2370, 62.8591, 72.7488, 48.0925, 14.0369,  7.9459
MVI_0785.MOV,0020,1, 41.4006, 70.9079, 43.6715, 36.8920, 36.7217, 53.7837, 47.5808, 44.6399, 58.6535, 23.4849, 60.3404, 68.6338, 21.0496, 39.0738, 37.7075, 75.8163, 63.4081, 40.3623, 80.2439, 62.9774, 72.6948, 47.8882, 14.0603,  7.9797
MVI_0785.MOV,0021,1, 41.5069, 70.9991, 44.1624, 37.0885, 37.1660, 53.9489, 47.6333, 44.8548, 59.0101, 23.7219, 60.5626, 68.7298, 21.2299, 39.2810, 37.5850, 75.8170, 63.6312, 40.2197, 80.2186, 63.0090, 72.7704, 48.0592, 14.4228,  8.1235
MVI_0785.MOV,0022,1, 41.3809, 70.8504, 44.0940, 36.9705, 36.9496, 54.0161, 47.6707, 44.5831, 58.7445, 23.8131, 60.9495, 68.6874, 21.1507, 39.0916, 37.7301, 76.0516, 63.7190, 40.4893, 80.3631, 63.0970, 72.9269, 48.2561, 14.4604,  7.9909
MVI_0785.MOV,0023,1, 41.5735, 71.0544, 43.8415, 36.8530, 37.2060, 53.8935, 47.6245, 44.6668, 58.8440, 23.8751, 60.6080, 68.7908, 21.0917, 39.0667, 37.5918, 75.9417, 63.5642, 40.4924, 80.2266, 63.0032, 73.0720, 48.0948, 14.4172,  7.7785
MVI_0785.MOV,0024,1, 41.4506, 70.7720, 44.0015, 37.0952, 36.8491, 53.7347, 47.7909, 44.6316, 58.7154, 23.7311, 60.5965, 68.7188, 21.1243, 39.0057, 37.8358, 75.9135, 63.5271, 40.3266, 80.1008, 63.0638, 72.9681, 48.0180, 14.4154,  7.9355
MVI_0785.MOV,0025,1, 41.4335, 70.8483, 43.9924, 36.9255, 37.0835, 53.9761, 47.6100, 44.6140, 58.9273, 23.6731, 60.8953, 68.7886, 21.3228, 38.9847, 37.4855, 75.8775, 63.6110, 40.4239, 80.3976, 63.0754, 72.8601, 48.1993, 14.5990,  7.9945
MVI_0785.MOV,0026,1, 41.2584, 71.0306, 43.7919, 36.9989, 36.8887, 53.7773, 47.4822, 44.5310, 58.5300, 23.3861, 60.5330, 68.5823, 20.9788, 39.2729, 37.4701, 75.8855, 63.4199, 39.9264, 80.1529, 62.8102, 72.8730, 48.0658, 14.2589,  7.9758
MVI_0785.MOV,0027,1, 41.3884, 70.8948, 43.8682, 36.9414, 37.0390, 53.8415, 47.5838, 44.8730, 58.7259, 23.4704, 60.9491, 68.6886, 21.2124, 39.1251, 37.6574, 76.0010, 63.5583, 40.3663, 80.2604, 62.9595, 72.8982, 48.3409, 14.6533,  7.9867
MVI_0785.MOV,0028,1, 41.4794, 71.2175, 44.1014, 37.2335, 37.0243, 53.9584, 47.6888, 44.7362, 58.9310, 23.7533, 60.7969, 69.0888, 21.1286, 39.1380, 37.8574, 76.1014, 63.6656, 40.6869, 80.5210, 63.3567, 72.9992, 48.4062, 14.5676,  7.8443
MVI_0785.MOV,0029,1, 41.6240, 71.0493, 43.8711, 37.2335, 37.2253, 54.2820, 47.8012, 44.7863, 58.8901, 23.8650, 60.8331, 68.7936, 21.3954, 39.6187, 37.6827, 76.0293, 63.7691, 40.5757, 80.5159, 63.2173, 72.9944, 48.0896, 14.4020,  8.2099
MVI_0785.MOV,0030,1, 41.4851, 71.0684, 44.2286, 37.0752, 37.2446, 54.2389, 47.8320, 44.7847, 58.8768, 23.7124, 60.7650, 69.0691, 21.3644, 39.6192, 37.8966, 76.0935, 63.7846, 40.6675, 80.3183, 63.4183, 72.9777, 48.4654, 14.5146,  7.8106
MVI_0785.MOV,0031,1, 41.5415, 71.2385, 44.1088, 37.2782, 37.0072, 53.9395, 47.6292, 44.6073, 59.0534, 23.9755, 60.8528, 69.0077, 21.3329, 39.1858, 37.9226, 76.1759, 63.8448, 40.4635, 80.4392, 63.4021, 73.0404, 48.4694, 14.4231,  8.1464
MVI_0785.MOV,0032,1, 41.5330, 71.0515, 44.0061, 37.1572, 37.1338, 54.0704, 47.8876, 44.6863, 59.1434, 23.8177, 60.9480, 68.9380, 21.1588, 39.0408, 37.8519, 76.2637, 63.7152, 40.5340, 80.3764, 63.2507, 73.0079, 48.3051, 14.4533,  7.9804
MVI_0785.MOV,0033,1, 41.4864, 71.0793, 44.3110, 37.1756, 37.2082, 54.1742, 47.8669, 44.8973, 59.0655, 23.8192, 60.9526, 68.7870, 21.3664, 39.4964, 37.8859, 76.0598, 63.8688, 40.3568, 80.4380, 63.2694, 72.9320, 48.3360, 14.6476,  7.8775
MVI_0785.MOV,0034,1, 41.7970, 71.0752, 44.2613, 37.1261, 37.2126, 54.0583, 47.8127, 44.7927, 59.1282, 23.8801, 60.9104, 68.9398, 21.4819, 39.4692, 37.6518, 76.2844, 63.7580, 40.5186, 80.4447, 63.3933, 73.0303, 48.4432, 14.5733,  8.0168
