movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_0785.MOV,0001,1, 33.8829, 61.8915, 32.2872, 28.6723, 27.4907, 43.5239, 36.8682, 34.3597, 47.9065, 17.0571, 51.4393, 61.6694, 12.6720, 28.5493, 29.4196, 67.1667, 53.8261, 32.8210, 69.1029, 49.2545, 62.3143, 37.4446,  9.9278,  5.9835
MVI_0785.MOV,0002,1, 33.8067, 61.9720, 32.2025, 28.6878, 27.4661, 43.4375, 36.8011, 34.3767, 47.7463, 16.8871, 50.9671, 61.7612, 12.8496, 28.6676, 29.4891, 67.0456, 53.6488, 32.8255, 69.1562, 49.2722, 62.1640, 37.5850,  9.7252,  5.8197
MVI_0785.MOV,0003,1, 33.9718, 62.0120, 32.1312, 28.8435, 27.2585, 43.6577, 37.2724, 34.4796, 47.8927, 16.7028, 51.3768, 62.0636, 12.9199, 28.9249, 29.3477, 67.1902, 53.7607, 32.6852, 69.2761, 49.5760, 62.2892, 37.5332,  9.4940,  5.6030
MVI_0785.MOV,0004,1, 33.9144, 61.9867, 32.4937, 28.4772, 27.6445, 43.9253, 37.3469, 34.8710, 48.3512, 16.7200, 51.5510, 62.2001, 12.9735, 29.0908, 29.5586, 67.1925, 53.8668, 33.0064, 69.5377, 49.5362, 62.2314, 37.6001,  9.9797,  5.8500
MVI_0785.MOV,0005,1, 34.2001, 62.4363, 32.8443, 29.5151, 28.1083, 44.0934, 37.3981, 34.9739, 48.5875, 17.5000, 52.0413, 62.2056, 12.9727, 29.3249, 29.9550, 67.4821, 54.1716, 33.7516, 69.6775, 50.2764, 62.7070, 38.1915, 10.8613,  6.6541
MVI_0785.MOV,0006,1, 34.1688, 62.3376, 32.9717, 29.4311, 27.9871, 44.0006, 37.4592, 34.8274, 48.4977, 17.5692, 51.7135, 62.4011, 13.0142, 29.1037, 30.2243, 67.6746, 54.2813, 33.3829, 69.7334, 50.0715, 62.6990, 38.0850, 10.7417,  6.7425
MVI_0785.MOV,0007,1, 34.2962, 62.3447, 32.8765, 29.3237, 28.0673, 44.0426, 37.4097, 34.7542, 48.7586, 17.4822, 51.8968, 62.4155, 13.4464, 29.2884, 30.1293, 67.4847, 54.1789, 33.4732, 69.7397, 49.7925, 62.6120, 38.5521, 11.0455,  6.7177
MVI_0785.MOV,0008,1, 34.1979, 62.4559, 32.9809, 29.2295, 28.0135, 44.1459, 37.5553, 34.9618, 48.6485, 17.2912, 51.8695, 62.4635, 13.1930, 29.6773, 30.4108, 67.6155, 54.5279, 33.6020, 69.6782, 50.0334, 62.6151, 38.2996, 10.7917,  6.4536
MVI_0785.MOV,0009,1, 34.3134, 62.5087, 33.2031, 29.4559, 28.4120, 44.1767, 37.6690, 34.9778, 48.8329, 17.5497, 52.0862, 62.4748, 13.0672, 29.1405, 30.4282, 67.6776, 54.5243, 33.4287, 69.7872, 50.1685, 62.7685, 38.2323, 11.1783,  6.8626
MVI_0785.MOV,0010,1, 34.0571, 62.4932, 33.1100, 29.2824, 28.2860, 44.2631, 37.5216, 34.8900, 48.6422, 17.5535, 51.8798, 62.3216, 13.1706, 29.1920, 30.0423, 67.6824, 54.3728, 33.3788, 69.7373, 50.0869, 62.6231, 38.2358, 11.1275,  6.8454
