movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,2, 22.1173, 40.8351, 29.6856, 28.7232, 26.4759, 42.5426, 39.5319, 28.4841, 38.8734, 10.4311, 47.3943, 55.2256, 19.7148, 34.5875, 35.2584, 64.3298, 55.8903, 33.1478, 76.1350, 60.2660, 66.8368, 45.6555, 14.5259,  9.7946
MVI_7916.MOV,0002,2, 22.4774, 40.8114, 29.6866, 28.9919, 26.3408, 41.8668, 39.6862, 28.6690, 39.1837, 10.7183, 47.3430, 55.0635, 20.3681, 35.1488, 35.7309, 65.0775, 56.2694, 33.1580, 77.3747, 61.0417, 67.8360, 45.9866, 15.2319, 10.0866
MVI_7916.MOV,0003,2, 22.5126, 40.1620, 30.4039, 28.5644, 26.9693, 41.6462, 39.5991, 28.9327, 39.4722, 10.9470, 47.5160, 55.6696, 20.7987, 35.9360, 36.4914, 65.6255, 57.2918, 34.2104, 78.3812, 61.9887, 68.6486, 47.0753, 15.7974, 10.3598
MVI_7916.MOV,0004,2, 22.3075, 39.7703, 30.7312, 28.4105, 27.4344, 41.1425, 39.5588, 28.7334, 39.6651, 11.0573, 47.8917, 55.9439, 21.3198, 36.4862, 36.3024, 65.6044, 57.5192, 34.5504, 78.5282, 62.1049, 69.0989, 47.3046, 16.0603, 10.6485
MVI_7916.MOV,0005,2, 22.4473, 39.8790, 31.0229, 28.5442, 27.7801, 41.1050, 39.6548, 28.9020, 39.7162, 11.1361, 47.9323, 55.9557, 21.0922, 36.1594, 36.6246, 65.7259, 57.3961, 34.6181, 78.4675, 62.3733, 69.1896, 47.5232, 16.2644, 10.2467
MVI_7916.MOV,0006,2, 22.7487, 39.9261, 31.3523, 28.6634, 27.8795, 41.1019, 39.6856, 29.0460, 39.6065, 11.1375, 48.0263, 56.1479, 21.0681, 36.3447, 36.5486, 65.6966, 57.6833, 34.9699, 78.6360, 62.2778, 69.0997, 47.2048, 16.3872, 10.6097
MVI_7916.MOV,0007,2, 22.7184, 39.7757, 31.4448, 29.2063, 27.7409, 41.1971, 39.4968, 28.8928, 39.7511, 11.3890, 47.9368, 56.1778, 21.2069, 36.2497, 36.3592, 65.8074, 57.4721, 34.5585, 78.5729, 62.4020, 69.0494, 47.6093, 16.1508, 10.4328
MVI_7916.MOV,0008,2, 22.3329, 39.8874, 31.1613, 28.7372, 27.7024, 41.0675, 39.3086, 28.8774, 39.6291, 11.1620, 47.9334, 56.2583, 20.9072, 36.1230, 36.5091, 65.7154, 57.5992, 34.9468, 78.6483, 62.2334, 69.3077, 47.5912, 16.2736, 10.3551
MVI_7916.MOV,0009,2, 22.7791, 39.8053, 31.2346, 28.6788, 28.1380, 41.2727, 39.6503, 28.8409, 39.6856, 10.8501, 48.0595, 56.1934, 21.0618, 36.2949, 36.7347, 65.6510, 57.5252, 34.7299, 78.8458, 62.5128, 69.1649, 47.5358, 16.5294, 10.3386
MVI_7916.MOV,0010,2, 22.5118, 39.6360, 31.4620, 28.7411, 27.9040, 41.2283, 39.8049, 28.9024, 39.9256, 11.0025, 47.9372, 56.1582, 21.3372, 36.2021, 36.4001, 65.6678, 57.5049, 34.7270, 78.7570, 62.3915, 69.1212, 47.4908, 16.2870, 10.1507
MVI_7916.MOV,0011,2, 22.5062, 39.7665, 31.2704, 28.8592, 28.1707, 41.1368, 39.3935, 29.1084, 39.8083, 11.1401, 47.9946, 56.1566, 20.9457, 36.5558, 36.8164, 65.7413, 57.5270, 34.8165, 78.7732, 62.4447, 69.1181, 47.3080, 16.1761, 10.3118
