movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,3, 20.1690, 53.2434, 36.9999, 37.8118, 44.7815, 38.8862, 23.2670, 34.0960, 43.0762, 25.2636, 52.4499, 49.9750, 14.0004, 36.5441, 36.9463, 62.6904, 47.0374, 25.3421, 55.6918, 58.9142, 60.5662, 44.0284, 20.9586, 13.4321
MVI_7916.MOV,0002,3, 22.2614, 53.9136, 37.4117, 38.0201, 45.4383, 39.9096, 24.5269, 34.0617, 41.8538, 25.2434, 52.8168, 48.9523, 14.8640, 36.8723, 36.1132, 60.1334, 45.4952, 26.0712, 58.1811, 58.9366, 59.0904, 43.6819, 20.5727, 13.4968
MVI_7916.MOV,0003,3, 22.2377, 54.8108, 37.8440, 38.3394, 44.9198, 40.9400, 25.5031, 34.8823, 43.2110, 25.3054, 53.2872, 50.6499, 15.1761, 38.0075, 37.3755, 62.4340, 46.5888, 25.7400, 60.0529, 60.0769, 60.6663, 44.1712, 21.4266, 13.7041
MVI_7916.MOV,0004,3, 23.6313, 57.2539, 39.0537, 39.2433, 45.5431, 42.2197, 27.5231, 36.4705, 45.5973, 26.1162, 54.3210, 52.7174, 15.7622, 38.4251, 38.7313, 65.2150, 48.7276, 26.6193, 61.4732, 61.3533, 62.6791, 45.6717, 21.5896, 13.9627
MVI_7916.MOV,0005,3, 23.8379, 57.2753, 39.3617, 39.1750, 45.7073, 42.5335, 27.3344, 36.6439, 45.7987, 26.6220, 54.5255, 53.2660, 15.9898, 38.9762, 38.9437, 65.5886, 49.1828, 27.1484, 61.6279, 61.6177, 63.1324, 45.9929, 22.1959, 14.1573
MVI_7916.MOV,0006,3, 23.9162, 57.3771, 39.4608, 39.1881, 45.9781, 42.5391, 27.3631, 36.6583, 45.9024, 26.4681, 54.6825, 52.8820, 15.9147, 39.0646, 38.9655, 65.4573, 48.9299, 27.2082, 61.6375, 61.6685, 63.0447, 46.0976, 22.2026, 14.2621
MVI_7916.MOV,0007,3, 23.6298, 57.4741, 39.3349, 39.2049, 45.9307, 42.6734, 27.8466, 36.9813, 45.8589, 26.5517, 54.8117, 53.2613, 16.2409, 38.9728, 39.0119, 65.5289, 49.4205, 27.1474, 61.9043, 61.5271, 63.1440, 46.0690, 22.0008, 14.5698
MVI_7916.MOV,0008,3, 23.7930, 57.2193, 39.2556, 39.2065, 45.7615, 42.6562, 27.7661, 36.7213, 45.9532, 26.4996, 54.8143, 53.1613, 15.7393, 39.2138, 38.9819, 65.6083, 49.2355, 27.1099, 61.7993, 61.9000, 63.1165, 46.3117, 22.2813, 14.4929
MVI_7916.MOV,0009,3, 23.8298, 57.5453, 39.4879, 39.3226, 45.7443, 42.8853, 27.4819, 36.8427, 46.0976, 26.6127, 54.9308, 52.8888, 16.0306, 39.5584, 39.0019, 65.6416, 49.1985, 27.1476, 61.8492, 62.0927, 63.3682, 46.2552, 22.3939, 14.5732
MVI_7916.MOV,0010,3, 23.8656, 57.4913, 39.4107, 39.1765, 45.9040, 42.5609, 27.7625, 37.0819, 46.0485, 26.7075, 55.1040, 53.0435, 15.9510, 39.2899, 39.3492, 65.7415, 49.1540, 27.3161, 61.7996, 61.9879, 63.3750, 46.4240, 22.4997, 14.6356
MVI_7916.MOV,0011,3, 24.0205, 57.5305, 39.3810, 39.2130, 46.1916, 42.7296, 27.8074, 36.7415, 46.1611, 26.5734, 54.8753, 53.1842, 16.1719, 39.5023, 39.1537, 66.0414, 49.3271, 27.3993, 61.8136, 62.0860, 63.2197, 46.2349, 22.7196, 14.4187
MVI_7916.MOV,0012,3, 23.8005, 57.6019, 39.3293, 39.2363, 46.0350, 42.8005, 27.7392, 37.2534, 46.1529, 26.9286, 54.9486, 53.1988, 16.3015, 39.4367, 39.5000, 65.7059, 49.3263, 27.5558, 61.9950, 61.9956, 63.1723, 46.3773, 22.5294, 14.7288
MVI_7916.MOV,0013,3, 23.8945, 57.4764, 39.5887, 39.5357, 46.0351, 42.8643, 27.6582, 36.9779, 46.1792, 27.0402, 54.9895, 53.2092, 16.2969, 39.5930, 39.3065, 65.9637, 49.1286, 27.1491, 62.1642, 62.0511, 63.4301, 46.6625, 22.7315, 14.8558
MVI_7916.MOV,0014,3, 23.9959, 57.3696, 39.4713, 39.2683, 46.0438, 42.7144, 27.8495, 36.8987, 46.3001, 26.9932, 55.3470, 53.3013, 16.0743, 39.5171, 39.4851, 65.9532, 49.3512, 27.1522, 62.1182, 62.0869, 63.2950, 46.4069, 22.6748, 14.8662
MVI_7916.MOV,0015,3, 24.0770, 57.6891, 39.6227, 39.4436, 46.0372, 43.0900, 27.7613, 36.9640, 46.3485, 27.1720, 55.0826, 53.2620, 16.2867, 39.5937, 39.3756, 65.9306, 49.5161, 27.4988, 61.7925, 62.2273, 63.3857, 46.5429, 22.6403, 14.7690
MVI_7916.MOV,0016,3, 24.0864, 57.8924, 39.4969, 39.3881, 46.3474, 42.6433, 27.9555, 36.9131, 46.2109, 26.8360, 55.2380, 53.4490, 16.3538, 39.7648, 39.4468, 65.9027, 49.2604, 27.4538, 62.1102, 62.1692, 63.7147, 46.7097, 22.7566, 14.4747
MVI_7916.MOV,0017,3, 23.8754, 57.7272, 39.5967, 39.2361, 46.1803, 42.7879, 28.0805, 37.1747, 46.1730, 27.0291, 55.0333, 53.0106, 16.1800, 39.5093, 39.4054, 66.0854, 49.4090, 27.5971, 61.9214, 62.0797, 63.5733, 46.5879, 23.0098, 14.8664
