movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,3, 20.7080, 36.5651, 19.9285, 15.7789, 20.0532, 20.0557, 34.2065, 34.1387, 39.8396, 30.6786, 42.8319, 33.8795, 41.8345, 47.3073, 44.4615, 55.5928, 50.6966, 26.7200, 60.2514, 54.3270, 60.3610, 56.8852, 49.4038, 29.5233
MVI_7916.MOV,0002,3, 21.8244, 39.9069, 22.3308, 16.5681, 20.2645, 21.8001, 36.8012, 36.1175, 43.2507, 32.2671, 46.4045, 38.1209, 42.9450, 49.6188, 46.8593, 58.0855, 52.6906, 29.2297, 63.4681, 56.1816, 63.3053, 57.8607, 50.0761, 32.6607
MVI_7916.MOV,0003,3, 21.7051, 37.8415, 20.8744, 17.1748, 22.1410, 21.0143, 35.4157, 36.2983, 40.8021, 32.0860, 44.2074, 34.4679, 42.7471, 48.6872, 45.2673, 56.5492, 52.2314, 28.5099, 61.1898, 56.2517, 61.3435, 58.7586, 50.5293, 30.6818
MVI_7916.MOV,0004,3, 22.1382, 37.6685, 20.2515, 18.3771, 23.4370, 21.6626, 35.0194, 36.7579, 39.9488, 31.8770, 43.2530, 33.6329, 42.4690, 48.1268, 45.1396, 55.5309, 52.2240, 28.7224, 60.5008, 56.6152, 60.6322, 59.5843, 51.2793, 29.4557
MVI_7916.MOV,0005,3, 21.9484, 38.0068, 20.2922, 18.3754, 23.5780, 21.7775, 35.0584, 36.9036, 39.7244, 32.0200, 43.2673, 33.4048, 42.6906, 48.0514, 44.9211, 55.5351, 52.3735, 28.8866, 60.4028, 56.5132, 60.5710, 59.7509, 51.1260, 29.9380
MVI_7916.MOV,0006,3, 22.0794, 37.7863, 20.2021, 18.3505, 23.3354, 22.0816, 35.0878, 36.8022, 39.8011, 31.8891, 43.2393, 33.7781, 42.5336, 47.8468, 44.8823, 55.3865, 52.3830, 28.9006, 60.5291, 56.1507, 60.6855, 59.6385, 51.4506, 29.9024
MVI_7916.MOV,0007,3, 21.9647, 37.8838, 20.6790, 18.6228, 23.5098, 21.4781, 34.8304, 36.9274, 39.7251, 31.8426, 43.1601, 33.5785, 42.5104, 48.1889, 45.1656, 55.7024, 52.4334, 28.9210, 60.4256, 56.2393, 60.8281, 59.6150, 51.5035, 29.8265
MVI_7916.MOV,0008,3, 22.0115, 38.0053, 20.5059, 18.5007, 23.6410, 22.0471, 34.7740, 36.6159, 40.0186, 31.8302, 42.9549, 33.5853, 42.5873, 48.4171, 45.4089, 55.6461, 52.2623, 29.0667, 60.3896, 56.2987, 60.8257, 59.5774, 51.5644, 29.6469
MVI_7916.MOV,0009,3, 22.0603, 37.8092, 20.3349, 18.1658, 23.5372, 21.8969, 34.9742, 36.6298, 39.6973, 31.8933, 43.1822, 33.8630, 42.6781, 48.0432, 45.1436, 55.4235, 52.2683, 28.9436, 60.4946, 56.4147, 60.6599, 59.5758, 51.6007, 30.0107
MVI_7916.MOV,0010,3, 21.8454, 37.7785, 20.1967, 18.2139, 23.6135, 21.8580, 34.6915, 36.8013, 39.5067, 31.4900, 43.1095, 33.3230, 42.8648, 48.1594, 45.2688, 55.4074, 52.3119, 28.9151, 60.4699, 56.2441, 60.6733, 59.7032, 51.6360, 29.9145
MVI_7916.MOV,0011,3, 22.1542, 37.7917, 20.2845, 18.2773, 23.4313, 21.7634, 34.9130, 36.7582, 39.6846, 31.9527, 42.9178, 33.6994, 42.6659, 48.3097, 45.2092, 55.6176, 52.2878, 28.7084, 60.4856, 56.0121, 60.5192, 59.7306, 51.7004, 29.7568
MVI_7916.MOV,0012,3, 22.0491, 37.7564, 20.5317, 18.5016, 23.5178, 21.9393, 34.8540, 36.4088, 39.5420, 31.6064, 43.0743, 33.7700, 42.6045, 48.1745, 45.4805, 55.5607, 52.2691, 28.8450, 60.2401, 55.8881, 60.6883, 59.6677, 51.6566, 30.0423
MVI_7916.MOV,0013,3, 22.0781, 37.8697, 20.5973, 18.3429, 23.6360, 21.7483, 34.6326, 36.5656, 39.7998, 31.7209, 43.2614, 33.8215, 42.8299, 48.1467, 45.1357, 55.6190, 52.4901, 28.8359, 60.3855, 56.0073, 60.6530, 59.4642, 51.6697, 29.9594
MVI_7916.MOV,0014,3, 22.1566, 37.5803, 20.5271, 18.4391, 23.4179, 21.6915, 34.8542, 36.7357, 39.4375, 31.7711, 42.9382, 33.7190, 42.5931, 48.3314, 45.3922, 55.5098, 52.4355, 29.1987, 60.3308, 56.0055, 60.5485, 59.5023, 51.6918, 29.8865
MVI_7916.MOV,0015,3, 21.8938, 37.8297, 20.3003, 18.5207, 23.7212, 21.7328, 34.9800, 36.6791, 39.6911, 31.8895, 42.9952, 33.6865, 42.6759, 48.1127, 45.2207, 55.8451, 52.4477, 28.8991, 60.2743, 56.0271, 60.6671, 59.7324, 51.8160, 29.7690
MVI_7916.MOV,0016,3, 22.1409, 37.9478, 20.4892, 18.4271, 23.1804, 21.7092, 34.8474, 36.5926, 39.5613, 31.8530, 42.8394, 33.6841, 42.6857, 48.1293, 45.2120, 55.6774, 52.3162, 28.8054, 60.4932, 56.0790, 60.6740, 59.5986, 51.7215, 30.0226
MVI_7916.MOV,0017,3, 21.9781, 37.7296, 19.9973, 18.3970, 23.5722, 21.5682, 34.7972, 36.7125, 39.6391, 31.5560, 42.9321, 33.6039, 42.6117, 48.4909, 45.4543, 55.4386, 52.3387, 28.8816, 60.2815, 56.3461, 60.7035, 59.8742, 51.7591, 30.0536
MVI_7916.MOV,0018,3, 21.9463, 37.8276, 20.1394, 18.5590, 23.3378, 21.5941, 34.7961, 36.5851, 39.6684, 31.8007, 43.0211, 33.4633, 42.7030, 48.2918, 45.3479, 55.7863, 52.2391, 28.7438, 60.3126, 56.1800, 60.4784, 59.7919, 51.6069, 29.9769
MVI_7916.MOV,0019,3, 21.7176, 37.7970, 20.5479, 18.4328, 23.4177, 21.6848, 34.7613, 36.7568, 39.6541, 31.4975, 43.1167, 33.6050, 42.5829, 48.3038, 45.4615, 55.4429, 52.2463, 28.8280, 60.3031, 55.9887, 60.5170, 59.5098, 51.7209, 29.6879
MVI_7916.MOV,0020,3, 21.6454, 37.6231, 20.3638, 18.4877, 23.6378, 21.7112, 34.6106, 36.5770, 39.5454, 31.9160, 42.9433, 33.7221, 42.4814, 48.2006, 45.2748, 55.5248, 52.4295, 29.0297, 60.2967, 56.0400, 60.4609, 59.4963, 51.8527, 29.9817
MVI_7916.MOV,0021,3, 22.0176, 37.5473, 20.4145, 18.3319, 23.4727, 21.6230, 34.7984, 36.6370, 39.6775, 31.6345, 43.1202, 33.6203, 42.7570, 48.2762, 45.3437, 55.2631, 52.3861, 28.9455, 60.4697, 55.9784, 60.5473, 59.8785, 51.8035, 29.7279
MVI_7916.MOV,0022,3, 21.9526, 37.8427, 20.5016, 18.3793, 23.4669, 21.6360, 34.8689, 36.6951, 39.5966, 31.6183, 43.0895, 33.4594, 42.7159, 48.2965, 45.4925, 55.7400, 52.3257, 28.7129, 60.2695, 55.9620, 60.6798, 59.5767, 51.7874, 29.7424
MVI_7916.MOV,0023,3, 21.7896, 37.5689, 20.7466, 18.1456, 23.2129, 21.9037, 34.9070, 36.7349, 39.7673, 31.7538, 42.9182, 33.8009, 42.8607, 48.3093, 45.4025, 55.7454, 52.3076, 28.9567, 60.4565, 56.1071, 60.5310, 59.6595, 51.6407, 29.8755
MVI_7916.MOV,0024,3, 21.9863, 37.7722, 20.2350, 18.4784, 23.4831, 21.5984, 34.7760, 36.3664, 39.6303, 31.9405, 43.1058, 33.5891, 42.8697, 48.2649, 45.3284, 55.4952, 52.4776, 28.7607, 60.4790, 56.0032, 60.7542, 59.6243, 51.8136, 30.0678
MVI_7916.MOV,0025,3, 21.9004, 37.5841, 20.4724, 18.3941, 23.5658, 21.9392, 34.7123, 36.5779, 39.6703, 31.8403, 43.0523, 33.6288, 42.6700, 48.1444, 45.3617, 55.6846, 52.3372, 28.8770, 60.2934, 55.9344, 60.6814, 59.7574, 51.5998, 29.7882
MVI_7916.MOV,0026,3, 21.9120, 37.7594, 20.6336, 18.4451, 23.3822, 21.7362, 34.9173, 36.6346, 39.5785, 32.0107, 43.0314, 33.5262, 42.5493, 48.2892, 45.3144, 55.5410, 52.5092, 28.8660, 60.2223, 56.2043, 60.7304, 59.8256, 51.9224, 29.8838
MVI_7916.MOV,0027,3, 21.9466, 37.8593, 20.4907, 18.2356, 23.7202, 21.7481, 34.6520, 36.6055, 39.6587, 31.9618, 43.1395, 33.8043, 42.6902, 48.1481, 45.2916, 55.4131, 52.4445, 28.6041, 60.4389, 56.1526, 60.6795, 59.6836, 51.6809, 30.0824
MVI_7916.MOV,0028,3, 22.0838, 37.6815, 20.6552, 18.5093, 23.4405, 21.7758, 34.8714, 36.5346, 39.6544, 31.8748, 43.1367, 33.5930, 42.9129, 47.9494, 45.3633, 55.7228, 52.3784, 28.8386, 60.3431, 56.0770, 60.6420, 59.6279, 51.5449, 30.0695
