movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,1, 26.6517, 44.9583, 23.2630, 18.7033, 17.5582, 28.3942, 31.2235, 24.2427, 31.1886, 12.7627, 37.9644, 46.5694, 10.8416, 18.5843, 20.3860, 51.1892, 42.6325, 22.4177, 57.4997, 40.7570, 45.2314, 29.1153, 11.2805,  5.6968
MVI_7916.MOV,0002,1, 30.9246, 47.3690, 27.4439, 21.8348, 20.4043, 31.9200, 35.0270, 28.5570, 35.7711, 14.8239, 41.4795, 49.9175, 15.0213, 22.2227, 25.2806, 52.8818, 45.8133, 26.4580, 59.7840, 44.0758, 47.5985, 32.1931, 13.6504, 10.2389
MVI_7916.MOV,0003,1, 30.9220, 47.8001, 27.5593, 21.4607, 20.3026, 31.8497, 35.1644, 28.7300, 35.7944, 14.3266, 41.5359, 49.9143, 14.9169, 22.4566, 24.7334, 53.8018, 45.8629, 26.1770, 60.5345, 44.2735, 48.0848, 32.0294, 13.6633, 10.3789
MVI_7916.MOV,0004,1, 31.7702, 49.2132, 28.4855, 22.2167, 20.9988, 33.1814, 36.4479, 29.3544, 36.6850, 15.0216, 43.0879, 51.6017, 15.6179, 23.5746, 25.0754, 55.1098, 47.0192, 27.2614, 62.2711, 45.9272, 50.2799, 32.7984, 13.8283, 10.3465
MVI_7916.MOV,0005,1, 31.9121, 49.4186, 28.8555, 22.2317, 21.1312, 33.5742, 36.7683, 29.6946, 37.1006, 15.4282, 43.1517, 51.6355, 15.8686, 23.5890, 25.2929, 55.7197, 47.4399, 27.0644, 62.5876, 46.0635, 50.7434, 33.2044, 14.0446, 10.5665
MVI_7916.MOV,0006,1, 31.6110, 49.4630, 28.7599, 22.1928, 21.0814, 33.5377, 37.0862, 29.7101, 37.1762, 15.0947, 42.9119, 51.7793, 15.8206, 23.5545, 25.1659, 55.6198, 47.4236, 27.4454, 62.7648, 46.3053, 50.8170, 33.0727, 13.8771, 10.7340
MVI_7916.MOV,0007,1, 32.2147, 49.7309, 28.6219, 22.1737, 21.2399, 33.5936, 36.8465, 29.4678, 37.2951, 15.0618, 43.3692, 51.8286, 15.5238, 23.8722, 25.4461, 55.6584, 47.4323, 27.6959, 62.6672, 46.3585, 50.5480, 33.2551, 13.6140, 10.5772
MVI_7916.MOV,0008,1, 31.8237, 49.6847, 28.7518, 22.2672, 20.9801, 33.7138, 36.9348, 29.3483, 36.8421, 15.1262, 42.9326, 51.6891, 15.7560, 23.3993, 25.2448, 55.7137, 47.5700, 27.3082, 62.8732, 46.1700, 50.7258, 33.2430, 13.8601, 10.6224
MVI_7916.MOV,0009,1, 31.9860, 49.5128, 28.8460, 22.3216, 21.1785, 33.8015, 36.7228, 29.5287, 37.3312, 15.3147, 42.7930, 52.0488, 15.7775, 23.5196, 25.2847, 55.8189, 47.4904, 27.4949, 62.8804, 46.2488, 50.4510, 33.3810, 13.8631, 10.4720
MVI_7916.MOV,0010,1, 31.9121, 49.4914, 28.7102, 22.6583, 21.0148, 33.7011, 36.7907, 29.3932, 37.2181, 15.1602, 43.1203, 51.6581, 16.2306, 23.6198, 25.0897, 55.6836, 47.4191, 27.2541, 62.9043, 46.1797, 50.5250, 33.2081, 13.8318, 10.3591
MVI_7916.MOV,0011,1, 31.8725, 49.6068, 28.7646, 22.3165, 21.0785, 33.6444, 36.6153, 29.4126, 37.0775, 15.1174, 43.1323, 51.8835, 15.9666, 23.5990, 25.3754, 55.7648, 47.5339, 27.6396, 62.6685, 46.2737, 50.7433, 33.3171, 13.8301, 10.8127
MVI_7916.MOV,0012,1, 31.7998, 49.4124, 28.7359, 22.2679, 21.2212, 33.9065, 37.1214, 29.6322, 37.2113, 15.3524, 43.1798, 51.9253, 15.9739, 23.7098, 25.5231, 55.8827, 47.4211, 27.5093, 62.5757, 46.0704, 50.5605, 33.1751, 13.8556, 10.4118
MVI_7916.MOV,0013,1, 32.2883, 49.7625, 28.8779, 22.3021, 21.0213, 33.6293, 36.7104, 29.7754, 37.2610, 15.1693, 43.2263, 51.8799, 15.8261, 23.8688, 25.3637, 55.7833, 47.6206, 27.4059, 62.7627, 46.4084, 50.7403, 33.1715, 13.5763, 10.6535
