movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,3, 26.1824, 49.6290, 27.0975, 21.9049, 24.3917, 37.1989, 31.9032, 34.1883, 42.5422, 15.2851, 38.5603, 52.3996, 14.5752, 29.8336, 28.4385, 57.3846, 42.4406, 23.1063, 61.2210, 51.2088, 57.0620, 36.8553, 10.4314,  7.0354
MVI_7916.MOV,0002,3, 26.1133, 47.2998, 25.9398, 21.7272, 24.5873, 35.6612, 32.1400, 33.6055, 41.4993, 15.3665, 36.7724, 51.5342, 14.5444, 30.1581, 28.4106, 54.9309, 40.9749, 22.8281, 59.4810, 51.8549, 56.1859, 36.3633, 10.6476,  7.1160
MVI_7916.MOV,0003,3, 26.8386, 49.9487, 27.0480, 22.3145, 24.9838, 37.4657, 32.4166, 34.8692, 43.3478, 15.2621, 38.7401, 52.9251, 15.0318, 30.3243, 29.1595, 57.5900, 42.8637, 23.4600, 61.8451, 52.0312, 57.7842, 37.1821, 10.4992,  7.2301
MVI_7916.MOV,0004,3, 26.5312, 49.9701, 27.3344, 22.3157, 24.7683, 37.2452, 32.7894, 34.8006, 43.2882, 15.0786, 38.8023, 53.0590, 14.7145, 30.4679, 29.0373, 57.6933, 42.7591, 23.8220, 61.7771, 52.3038, 57.8555, 37.4887, 10.5327,  7.0010
MVI_7916.MOV,0005,3, 26.5528, 49.3547, 26.6499, 22.1588, 24.3005, 37.1313, 32.2201, 34.2566, 42.9109, 15.2853, 38.0138, 52.3487, 14.8004, 30.1867, 28.7559, 57.0190, 42.4403, 23.5215, 61.4526, 51.8592, 57.4011, 36.7052, 10.0314,  6.8548
MVI_7916.MOV,0006,3, 28.1894, 50.6655, 27.9774, 23.2905, 25.3672, 37.8680, 33.9777, 35.5772, 44.0401, 16.1281, 39.2018, 53.6273, 15.7188, 31.3592, 29.4570, 58.2675, 43.6277, 24.4675, 62.6655, 52.8670, 58.5637, 38.0363, 10.7853,  7.4343
MVI_7916.MOV,0007,3, 28.1522, 51.0315, 28.2412, 23.4214, 25.7324, 38.3197, 34.2766, 35.8512, 44.7982, 16.2868, 39.7769, 54.0378, 15.9632, 31.4925, 30.3126, 58.8143, 44.2557, 24.7338, 63.2090, 53.3453, 59.0860, 38.5568, 10.8128,  7.6159
MVI_7916.MOV,0008,3, 28.0618, 51.0181, 28.6115, 23.3939, 25.7778, 38.3380, 34.4073, 35.8376, 44.8913, 16.5025, 39.8828, 54.0943, 15.7205, 31.7783, 30.4534, 59.0421, 44.1306, 24.5231, 63.2647, 53.1875, 59.0721, 38.6771, 11.1488,  7.9372
MVI_7916.MOV,0009,3, 28.2795, 51.1065, 28.4030, 23.5642, 25.5506, 38.5794, 34.4983, 36.3770, 44.5358, 16.1552, 39.8667, 54.2521, 16.0341, 31.6590, 30.3743, 58.9562, 44.2122, 25.1280, 63.1781, 53.1553, 59.0988, 38.4963, 11.1222,  7.6568
MVI_7916.MOV,0010,3, 28.0556, 50.9786, 28.8308, 23.4845, 25.8721, 38.2717, 34.5528, 36.1262, 44.5102, 16.2282, 39.9478, 54.3076, 15.9034, 31.8731, 29.9568, 59.0003, 44.1298, 24.8083, 63.1301, 53.2045, 59.0444, 38.6989, 11.2936,  7.6661
MVI_7916.MOV,0011,3, 28.5582, 51.2825, 28.4966, 23.5323, 25.6957, 38.3893, 34.3300, 36.0584, 44.7003, 16.1737, 39.6817, 54.3300, 15.8116, 31.6586, 30.2120, 58.7835, 44.1140, 24.6197, 63.2274, 53.4427, 59.0278, 38.4358, 11.3664,  7.5309
