movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,2, 22.0635, 51.8228, 35.1621, 21.5593, 20.8814, 26.8238, 19.0836, 23.6189, 33.8509, 12.6241, 36.6084, 39.3056, 20.1118, 18.1983, 23.9926, 33.1783, 31.9258, 21.9977, 37.4601, 28.1797, 32.8157, 25.8660, 17.1305,  9.4191
MVI_7916.MOV,0002,2, 23.9017, 51.8120, 37.0370, 23.0770, 25.0193, 30.1163, 20.3142, 27.2427, 34.2888, 14.3888, 36.0849, 39.1471, 22.6298, 20.1880, 27.7301, 32.1811, 34.4646, 25.5357, 36.5262, 28.9394, 33.3635, 29.5801, 20.5846, 10.0936
MVI_7916.MOV,0003,2, 25.1083, 51.7000, 38.6116, 24.7594, 29.2688, 34.0729, 22.1211, 30.9068, 35.4776, 16.3939, 36.0816, 39.9028, 26.2092, 23.2414, 31.2121, 31.6859, 36.9022, 29.2821, 36.2442, 29.9893, 34.5197, 33.3685, 23.7992, 11.2381
MVI_7916.MOV,0004,2, 25.3304, 51.3312, 38.9051, 25.0181, 29.8033, 34.3556, 22.3037, 31.3969, 35.2280, 16.2549, 35.8050, 39.5949, 26.8597, 23.6344, 31.5790, 30.9548, 37.2940, 29.6551, 35.5661, 30.2008, 34.5850, 34.1605, 24.5590, 11.4732
MVI_7916.MOV,0005,2, 25.3060, 51.3544, 38.7543, 24.9868, 29.8242, 34.6606, 22.2106, 31.7037, 35.3449, 16.2830, 35.3836, 39.5726, 26.9441, 23.7144, 31.9181, 30.7125, 37.0278, 29.7094, 35.5047, 30.0963, 34.8021, 34.5617, 24.5480, 11.4922
MVI_7916.MOV,0006,2, 25.2872, 51.3808, 38.7822, 25.0876, 30.0676, 34.5898, 22.1826, 31.4716, 35.1461, 16.2668, 35.6314, 39.6831, 27.0036, 23.6063, 31.5828, 31.0282, 36.9467, 30.0787, 35.5807, 30.1649, 34.4407, 34.4171, 24.3006, 11.5121
MVI_7916.MOV,0007,2, 25.3848, 51.4968, 38.6519, 25.0738, 29.8632, 34.8745, 22.1552, 31.6898, 35.5764, 16.2728, 35.3093, 39.9808, 26.7836, 23.7449, 31.7609, 31.0715, 36.9184, 29.7562, 35.4551, 29.9739, 34.4289, 34.2255, 24.4009, 11.3333
MVI_7916.MOV,0008,2, 25.2643, 51.4207, 38.7647, 24.9118, 29.9807, 34.5959, 22.2891, 31.3808, 35.4466, 16.2068, 35.7532, 39.6868, 27.3342, 23.5636, 31.5529, 30.9306, 36.9505, 29.6366, 35.4488, 30.2607, 34.5795, 34.2660, 24.5156, 11.5755
MVI_7916.MOV,0009,2, 25.4199, 51.5427, 38.7201, 24.8647, 29.7065, 34.5959, 22.3238, 31.3681, 35.1795, 16.2166, 35.6283, 39.5733, 26.9976, 23.5414, 31.7122, 31.3314, 36.9312, 29.8052, 35.4854, 30.0274, 34.4289, 34.5766, 24.2762, 11.3093
MVI_7916.MOV,0010,2, 25.2475, 51.3506, 38.8664, 25.0127, 29.9100, 35.0021, 22.2614, 31.4685, 35.1699, 16.7659, 35.5595, 39.8548, 26.8900, 23.7039, 31.4268, 30.8012, 37.4026, 29.7056, 35.5781, 30.3116, 34.6780, 34.5256, 24.8766, 11.6943
MVI_7916.MOV,0011,2, 25.4635, 51.2127, 38.8100, 24.6722, 30.0759, 34.5392, 22.0670, 31.5376, 35.0874, 16.4327, 35.8872, 39.5918, 27.0226, 23.8717, 31.7508, 30.9302, 37.2455, 29.9626, 35.5650, 30.0168, 34.2476, 34.3608, 24.8180, 11.4371
MVI_7916.MOV,0012,2, 25.1664, 51.3673, 38.9243, 24.9087, 30.0723, 34.0232, 22.2384, 31.5877, 35.0632, 16.4517, 35.7351, 39.5458, 27.1726, 23.5743, 31.7567, 31.0894, 37.1511, 29.4755, 35.2919, 30.2045, 34.3948, 34.3081, 24.5938, 11.4090
MVI_7916.MOV,0013,2, 25.3324, 51.5446, 38.8861, 25.0593, 29.7555, 34.5804, 22.2331, 31.6253, 35.3202, 16.3563, 35.5661, 39.8378, 27.0790, 23.7335, 31.7623, 30.9935, 37.2757, 29.8927, 35.7090, 30.0422, 34.1755, 34.4033, 24.4341, 11.4862
MVI_7916.MOV,0014,2, 25.4093, 51.8123, 38.9381, 25.1439, 29.7915, 34.8348, 22.3807, 31.6963, 35.2372, 16.5167, 35.4887, 39.5733, 26.8516, 23.6721, 31.6583, 30.8264, 37.3240, 29.8844, 35.3774, 30.1528, 34.5647, 34.2758, 24.6010, 11.4140
