movie_name,movie_slice,roi_index,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24
MVI_7916.MOV,0001,2, 22.2842, 44.5646, 29.1468, 28.2898, 23.9361, 31.5937, 20.2834, 26.9160, 26.5234, 11.7071, 28.5958, 37.0220, 15.4235, 16.4452, 26.3848, 19.6394, 31.3273, 27.6141, 46.5147, 30.6308, 35.3640, 28.5533, 16.2001, 10.5839
MVI_7916.MOV,0002,2, 27.4687, 39.6904, 27.1371, 26.7915, 23.3426, 30.5867, 19.7899, 36.3266, 23.2822, 16.4857, 22.8625, 31.4184, 23.1949, 20.7993, 34.8869, 11.1314, 36.0979, 37.9657, 31.8965, 24.4275, 27.9211, 37.9681, 25.3793, 13.6193
MVI_7916.MOV,0003,2, 26.7006, 41.8659, 28.6315, 25.8865, 22.3110, 30.3484, 20.1981, 34.8246, 25.8174, 15.5654, 25.2321, 34.5912, 22.1585, 20.4615, 33.8659, 12.7397, 35.5635, 36.3620, 37.3065, 27.6415, 31.3517, 36.4669, 24.1580, 13.4482
MVI_7916.MOV,0004,2, 24.3373, 45.3028, 31.0016, 28.1295, 24.4484, 30.6694, 21.3784, 29.8340, 28.2992, 13.5496, 29.3840, 37.6136, 17.5217, 17.8267, 28.8719, 18.6810, 33.3367, 30.5652, 45.9887, 30.8233, 34.9015, 30.1342, 18.4381, 11.2210
MVI_7916.MOV,0005,2, 25.9793, 47.8089, 33.3475, 31.0670, 26.8709, 33.8388, 23.0826, 31.0436, 30.3115, 14.6236, 31.3837, 39.5646, 18.3718, 19.3179, 30.6617, 21.1364, 35.4332, 31.8270, 49.3271, 33.6136, 38.2232, 32.0324, 19.5008, 11.6896
MVI_7916.MOV,0006,2, 27.4968, 49.1855, 35.0771, 32.8635, 28.4922, 35.4479, 24.4290, 32.3049, 31.7225, 15.5564, 32.7248, 41.2142, 19.6238, 20.8233, 32.3887, 21.9416, 36.6771, 33.2164, 50.5990, 35.3041, 39.4913, 33.8075, 19.9329, 12.5553
MVI_7916.MOV,0007,2, 28.5599, 50.4126, 36.3169, 33.8560, 29.5017, 37.5924, 25.3104, 33.2043, 33.3802, 16.4564, 34.1003, 42.5323, 20.6708, 21.3357, 33.4965, 22.8126, 38.1009, 34.1238, 51.3816, 36.5616, 40.6506, 34.7064, 21.0900, 12.9394
MVI_7916.MOV,0008,2, 28.2733, 50.2832, 36.1971, 34.2682, 29.7710, 37.2444, 25.1560, 33.4901, 33.1414, 16.2686, 34.3799, 42.4837, 20.7191, 21.3548, 33.4641, 22.8466, 38.2335, 34.4722, 51.7387, 36.4647, 40.7650, 35.0329, 20.7666, 13.6223
MVI_7916.MOV,0009,2, 28.5073, 50.3800, 36.5145, 34.0395, 29.3841, 37.2114, 25.3569, 33.4779, 33.1603, 16.4253, 34.1094, 42.5514, 20.5538, 21.8082, 33.5372, 23.0289, 38.3006, 34.2232, 51.6544, 36.4610, 40.9254, 35.1263, 21.1301, 13.1194
MVI_7916.MOV,0010,2, 28.2668, 50.3858, 36.4924, 33.9410, 29.6795, 37.1344, 25.4022, 33.3981, 32.5561, 16.0796, 34.0618, 42.5646, 20.7412, 21.8119, 33.4236, 22.6487, 38.2546, 34.3148, 51.6267, 36.4956, 40.7588, 34.6230, 21.0827, 13.2970
