480,33.2886434681
481,33.2436290546
482,33.1983065626
483,33.1231799717
484,34.4966511597
485,36.2611824101
486,37.959111753
487,39.5849733318
488,40.9451300435
489,42.26805395
490,43.4616224313
491,44.512992072
492,45.3273494825
493,45.9978942126
494,46.524571766
495,46.9257554487
496,47.3216341621
497,47.5561352512
498,47.7414107419
499,47.9191099955
500,47.9877409335
501,48.0651206431
502,48.1126038965
503,48.1425695038
504,48.2239914351
505,48.2553710838
506,48.3007562644
507,48.2995440632
508,48.351914118
509,48.3623064954
510,48.3422565122
511,48.3763216802
512,48.3723848791
513,48.3335450904
514,48.3611537687
515,48.3492374874
516,48.3832471161
517,48.3616832655
518,48.4077589829
519,48.3875199149
520,48.3620157665
521,48.3762689634
522,48.417943413
523,48.3876301468
524,48.4005805556
525,48.3984588522
526,48.401340325
527,48.4003354264
528,48.4153378624
529,48.4486263994
530,48.3998922782
531,48.4122035101
532,48.4507023011
533,48.410504341
534,48.4058763006
535,48.4274857352
536,48.4326806972
537,48.4120182431
538,48.4443361813
539,48.416120172
