5.205406928489320073e+00,3.411398393546848595e+00,3.717210747744270183e+00,3.106222583543542015e+01,2.671697879273902743e+01,2.491781862276745585e+01,1.685885499418398581e+01,4.043722753559535477e+00,3.876036648252985550e+00,3.808167115148848580e+01,2.776654575688182547e+01,2.679967958716626697e+01,1.410516572924399625e+01,2.986033041388489906e+00,3.374110453161199175e+00,3.032407328531038004e+01,1.495681779700849212e+01,1.480361649774557264e+01,3.214865756937669516e+01,1.354053058256802622e+01,1.200575810786626363e+01,4.107056495676495445e+01,2.901651905841885082e+01,2.887758673783360308e+01,2.969650096530206795e+01,3.214091333060527944e+01,2.771487448167111367e+01,3.574248744149261370e+01,3.660779173358577765e+01,3.402360986798842646e+01,1.783279138968386590e+01,1.062956261421210336e+01,1.044893479498516697e+01,4.109824202042812402e+01,3.586267556553710989e+01,3.390881302123547414e+01,3.157121432196429112e+01,1.670324655966140526e+01,1.800842225194140411e+01,2.770953355712341093e+01,1.714635245423182397e+01,1.662669825509104626e+01,2.223340191293259593e+01,5.890007479478374108e+00,6.912796314229525230e+00,3.176395020222252441e+01,2.019240413098281195e+01,1.895835985785431177e+01,3.420822939288866138e+01,1.662211488308123819e+01,1.561298343213119466e+01,3.866901857925261510e+01,2.865082597384024865e+01,2.671060556951758613e+01,3.294048139283151500e+01,2.945633939885298958e+01,2.617464197600457609e+01,3.579706147871161903e+01,3.906164551825949616e+01,3.669411364551454824e+01,2.870863023606823106e+01,2.133661169306768457e+01,2.210487914793316833e+01,4.459856414931729063e+01,3.995830188871232735e+01,3.872604594882440665e+01,3.334850275880810955e+01,1.619728057523936471e+01,1.712876353553410169e+01,3.845842490775551425e+01,2.604517877985355057e+01,2.469495621396151819e+01,3.188328673569089489e+01,1.006954958711678039e+01,1.096245955181910148e+01,3.272524942738844089e+01,1.648218971726381454e+01,1.617978957925931738e+01,5.080794708609344923e+01,3.215323899801168750e+01,3.120232802396290950e+01,4.992050265829808353e+01,3.971871905723887153e+01,3.954352520001305038e+01,4.896117954736395461e+01,4.758621974637506469e+01,4.457516062043415417e+01,4.596306048274404077e+01,4.873463465780493209e+01,4.549784909185311221e+01
5.232302745842027036e+00,3.761428957699825215e+00,3.710453128048734506e+00,3.175782475997082699e+01,2.653231236478569599e+01,2.585688546603001470e+01,1.811881821078453925e+01,5.291628121023608244e+00,3.961241411998405848e+00,3.891459862539040415e+01,2.775856161858913751e+01,2.777675772204125693e+01,1.551413053897631578e+01,3.422467165796235999e+00,3.433205374987629455e+00,3.221172715036368572e+01,1.800778038506636491e+01,1.497662208380326909e+01,3.262546886010906633e+01,1.420605541960384066e+01,1.199803810418794825e+01,4.254473530357626032e+01,2.951907210437174456e+01,2.927944863346788651e+01,3.164062483195486308e+01,3.402304202484135232e+01,2.829022772801877750e+01,3.598165220232422712e+01,3.642553363039652936e+01,3.581903250355826884e+01,1.875104816487737835e+01,1.284766382280816543e+01,1.112861361804253058e+01,4.404320808421164912e+01,3.652194570117824668e+01,3.554055621081460004e+01,3.387957757265321135e+01,1.888552874067015352e+01,1.858391493440495879e+01,2.981169250859022668e+01,1.749309864902328826e+01,1.823551579833298675e+01,2.419098797683664515e+01,7.244636835699206578e+00,7.064120154273012986e+00,3.379474343866669273e+01,2.208844561292058017e+01,2.023234804006673571e+01,3.467647822025747217e+01,1.823166676386990659e+01,1.640524370615368710e+01,4.137566760238078700e+01,3.079344397934259447e+01,2.799653987803665345e+01,3.520045911206880618e+01,3.331340800972769500e+01,2.826818730388635004e+01,3.770897210008578782e+01,4.151737391544070732e+01,3.865609992888515478e+01,2.945500461120140301e+01,2.266649558279347687e+01,2.396166720384101012e+01,4.554800919357801803e+01,3.958918673204363614e+01,3.976872244560659908e+01,3.550629644739586155e+01,2.009006682174298675e+01,1.740556800549697414e+01,3.988067287154852636e+01,2.629805692114929627e+01,2.602478502352392198e+01,3.424191540198143002e+01,1.305578165913862776e+01,1.115575869604161063e+01,3.406063595662547527e+01,1.784518257314846323e+01,1.671107842020043321e+01,5.152223297055613216e+01,3.327603822175326087e+01,3.146085314192345095e+01,5.165377498877136730e+01,4.073416040284921991e+01,4.007746315640284962e+01,4.907567668017815521e+01,4.938775237092858106e+01,4.465487165718942464e+01,4.666379308712243557e+01,4.899781546530106624e+01,4.704685721259635756e+01
5.347619096686838880e+00,3.881446209356405497e+00,3.852321479410779848e+00,3.335976652425918587e+01,2.866443718713471966e+01,2.607641271835803565e+01,2.036023060005356200e+01,8.889167636257420568e+00,3.758724885617588107e+00,3.973048185376771357e+01,3.091627639161617225e+01,2.805389059539307084e+01,1.790775913502195849e+01,4.717232874303575407e+00,3.196862490002708057e+00,3.407001949401857388e+01,2.838663926970226470e+01,1.471257021541480725e+01,3.317005387017562867e+01,1.676444853043972927e+01,1.148973210812463996e+01,4.586309011780962663e+01,3.500877294949091834e+01,2.918463005204775129e+01,3.509204182263982119e+01,3.758782327160407988e+01,2.730949018706157005e+01,3.720764921230776423e+01,3.733333664302610089e+01,3.600450214198583865e+01,2.113026313664014211e+01,1.724654859885684388e+01,1.062699065500414797e+01,4.624546477939679789e+01,4.111507663533500079e+01,3.574874446120082183e+01,3.656627288498777517e+01,2.567860591571642814e+01,1.839967414383686162e+01,3.108251045853047145e+01,1.911990896766259596e+01,1.905324906417926911e+01,2.649785891127814708e+01,1.274582416241786653e+01,7.133456160284783465e+00,3.480716483524484062e+01,2.710095198078554901e+01,1.986320243609168301e+01,3.525248990490071321e+01,2.545184296180486072e+01,1.622940812796849031e+01,4.469114413176819767e+01,3.703158080023207788e+01,2.782138816235947232e+01,3.663944345320490470e+01,3.670565160370691871e+01,2.794061490488686061e+01,3.916098529002443485e+01,4.213853694649053949e+01,4.029488984427958798e+01,3.197454541193664923e+01,2.716023663400096311e+01,2.339203724783802585e+01,4.776105344990255475e+01,4.306294062722521687e+01,3.996693397095529576e+01,3.857401647676276468e+01,2.889312647144216939e+01,1.660994817241511257e+01,4.129089216794248784e+01,3.149070823431753041e+01,2.622955469622401736e+01,3.668525081252175823e+01,2.529650562212830422e+01,1.079869472794261753e+01,3.525147641550736211e+01,2.613242143213491531e+01,1.629642844635731791e+01,5.181181716479187571e+01,3.976723233283347270e+01,3.101895652796615011e+01,5.443892145802053051e+01,4.514121317581592763e+01,3.948051856735762044e+01,5.033553578030100084e+01,5.179947601772490628e+01,4.472755169512424800e+01,4.732036225851773992e+01,4.939407202801029939e+01,4.722163117009454680e+01
5.560032196746451660e+00,4.039366126644844179e+00,3.405661810676120282e+00,3.411137922735339600e+01,3.027895709258243429e+01,2.692084979950457679e+01,2.185313030367457543e+01,1.254324646800680476e+01,3.490673868602558017e+00,4.255896580206290025e+01,3.671557298886893506e+01,2.773401135010621132e+01,1.901076700624359361e+01,9.010794221471869037e+00,3.458085967110513081e+00,3.530624305596388979e+01,3.214702754242268412e+01,1.489288274181001626e+01,3.304660371013993370e+01,2.144390368046803630e+01,1.197409601914816335e+01,4.726652220228689316e+01,4.356464146680357885e+01,2.853955386185713650e+01,3.641510155723912590e+01,3.882426836454116881e+01,2.674195261101045418e+01,3.754329835707204666e+01,4.008881105416861601e+01,3.617706497897169982e+01,2.233575616274861275e+01,1.930605821299188563e+01,9.531504519286462696e+00,4.647414140347064659e+01,4.277281934226587623e+01,3.617610883985565096e+01,3.855034272219060654e+01,3.069979242034484557e+01,1.817598823786314810e+01,3.395654892982479822e+01,2.374018424123046955e+01,1.886272378898994972e+01,2.823459899751929214e+01,2.216290222580578018e+01,7.305376557693961104e+00,3.596193324826825233e+01,3.269661127762230990e+01,2.021190720518527328e+01,3.494588211069790873e+01,3.178291443199305633e+01,1.668969034160238252e+01,4.608309064832214119e+01,4.320044456027427771e+01,2.759672330837568666e+01,3.835859616658886040e+01,3.875244432095399105e+01,2.791081493236341160e+01,3.977315878126754711e+01,4.575827904652175704e+01,4.057334975170692815e+01,3.302733468397760674e+01,2.943853093398157128e+01,2.203276951411904605e+01,4.857769191808016274e+01,4.482993166556551756e+01,4.046177557824782411e+01,4.012347841060103804e+01,3.323597651463419567e+01,1.600657526730483582e+01,4.386204976017310031e+01,3.688873496329900803e+01,2.594190854366985732e+01,3.756529429290877431e+01,3.027302442638523416e+01,1.107746181583602585e+01,3.621634034166735461e+01,3.085721475133307834e+01,1.645794871814847937e+01,5.166238666510082567e+01,4.756089686811007056e+01,3.136176163826437957e+01,5.556811397305506972e+01,5.138056525078283698e+01,3.913709280564054893e+01,5.196076117074266421e+01,5.253151848422813686e+01,4.484402590366169505e+01,4.767957872903904359e+01,5.075086626883373242e+01,4.715014805815105348e+01
6.032302276636919203e+00,4.316348267760113266e+00,3.777627228792485692e+00,3.469329717071971686e+01,3.114753514469573048e+01,2.686202131020282735e+01,2.233450485462873303e+01,1.600776565635943527e+01,3.469035957993860109e+00,4.062422527155240459e+01,3.889235766873738243e+01,2.768965075631747652e+01,1.937562062168884225e+01,1.399986054416080172e+01,3.469683104775734162e+00,3.587263975218819212e+01,3.347308330476035820e+01,1.491921329684347697e+01,3.322040658987791062e+01,2.729402113422796461e+01,1.185389267032218541e+01,4.586894452715675641e+01,4.509331244360029700e+01,2.928680425984246938e+01,3.699279077173437003e+01,3.997238723544421646e+01,2.704815076899421911e+01,3.883904917329306272e+01,4.283924399549400164e+01,3.612859043095127731e+01,2.287415470498280712e+01,2.166641370109598341e+01,9.955862300253278008e+00,4.681232442986475206e+01,4.350802414269987395e+01,3.606818356353877419e+01,3.911238253679911736e+01,3.535624511316206764e+01,1.815061058940763772e+01,3.207514752708249262e+01,2.619038985596029434e+01,1.887203602337075381e+01,2.831576959931835091e+01,2.515387297116630805e+01,7.289158073237993030e+00,3.669808487321912338e+01,3.511135405518021457e+01,2.017717509944039023e+01,3.529106775133514873e+01,3.377760839608376386e+01,1.650940590901401706e+01,4.458082832413375485e+01,4.400341086984240491e+01,2.800847510492339865e+01,3.899627374143468472e+01,4.154199500245018584e+01,2.831670583683733966e+01,4.098449019833255136e+01,4.768356160986098047e+01,4.047193286815873847e+01,3.373444731994290180e+01,3.272646600683825824e+01,2.194414134946667971e+01,4.886298893300384094e+01,4.573980489561294149e+01,4.040638549156191317e+01,4.035336652792841505e+01,3.751273528407099178e+01,1.593035047881534538e+01,4.208067618917658592e+01,3.891457386542320762e+01,2.589834919582235173e+01,3.772640757633188713e+01,3.366951505311475046e+01,1.106934091410282939e+01,3.679711469613666708e+01,3.311864187882499522e+01,1.650236209500842577e+01,5.193899804011035570e+01,4.985641847607060839e+01,3.129057990910122555e+01,5.466251997204173563e+01,5.356201353197044313e+01,3.952086995800344482e+01,5.304009950591299116e+01,5.418221976707127396e+01,4.478898618211402294e+01,4.854128246876229724e+01,5.215220302447180245e+01,4.710770489886455437e+01
6.290764429349282594e+00,5.048999399944342770e+00,3.809275078717656360e+00,3.506451553554195755e+01,3.180303537139777248e+01,2.681016832577361697e+01,2.286458724421688871e+01,1.850793018841554982e+01,3.594666494255003730e+00,3.976785982832422661e+01,4.015269683121399424e+01,2.758156581554699471e+01,2.034616158475814984e+01,1.634622125507313939e+01,3.502407318606291842e+00,3.613417692839587403e+01,3.456166234453307595e+01,1.488244875074700957e+01,3.320289289572252045e+01,3.037019631798392538e+01,1.182195529095440634e+01,4.603703040029368765e+01,4.564730562742928299e+01,2.946730681273547603e+01,3.886160038800738903e+01,4.059787360073491413e+01,2.688538859498695999e+01,3.961693467039823702e+01,4.538229035277702650e+01,3.616084041505610003e+01,2.346641326939214522e+01,2.338188058057686192e+01,1.026440571950765879e+01,4.715373001264626396e+01,4.389806239072439809e+01,3.602559440963605653e+01,3.964051014917424709e+01,3.881492477452437129e+01,1.817134944003088037e+01,3.107139241556824771e+01,2.729912335384954858e+01,1.890424066829981697e+01,2.906789901184744451e+01,2.634087969137904750e+01,7.362003020838979062e+00,3.735142213787524668e+01,3.661184013233753376e+01,2.011815827706065107e+01,3.546836842403475032e+01,3.478389317071301434e+01,1.664753559214847911e+01,4.482904666856809683e+01,4.441876552902982667e+01,2.805588505685654610e+01,4.125872765070538861e+01,4.234179393453841556e+01,2.841618410531352268e+01,4.182705213052039994e+01,4.892581128038953153e+01,4.046646334250309707e+01,3.412773090419221234e+01,3.412128393337825116e+01,2.280408837935812727e+01,4.912739263524694167e+01,4.616827262669059451e+01,4.043036600274605519e+01,4.079186131441356622e+01,4.032362509094112824e+01,1.590363165830081016e+01,4.112222722140946729e+01,3.978878588019362184e+01,2.579178871738421819e+01,3.833032738061162092e+01,3.530150700685288001e+01,1.096524280787811989e+01,3.712097544657540737e+01,3.453503697934175420e+01,1.647717800590196191e+01,5.195552332697007358e+01,5.062140617673172471e+01,3.115062075435573874e+01,5.473673419166551213e+01,5.423311954530647938e+01,3.931886352238384319e+01,5.448850712299747556e+01,5.491861219903041302e+01,4.479858555827619426e+01,4.907179337830296362e+01,5.348408636838679797e+01,4.705847852799999487e+01
6.212538765432147336e+00,5.500565607369223287e+00,4.074844626948689097e+00,3.541112249609001594e+01,3.224568668268482696e+01,2.684324914594790457e+01,2.349691001471975937e+01,2.083065511243923140e+01,3.536924087657310700e+00,3.979324590530288219e+01,4.085705720196616397e+01,2.749782297380111373e+01,2.072370985926716713e+01,1.762651979663751689e+01,3.443793951385087038e+00,3.621789301130897343e+01,3.508576002814200478e+01,1.485729270381072276e+01,3.306094063084496071e+01,3.274735411773656324e+01,1.176505559565838865e+01,4.611657768477352448e+01,4.594918791816141379e+01,2.942330448778714924e+01,3.995195601301789878e+01,4.100974176888707490e+01,2.666078955300760356e+01,4.059995407486556473e+01,4.645358852418025464e+01,3.604806563519924367e+01,2.358694741338242906e+01,2.408270765756667942e+01,1.090238896497359100e+01,4.728703459751948657e+01,4.421557030414138012e+01,3.603413709543102783e+01,3.995814150335554160e+01,4.189657632401264920e+01,1.804096166600553985e+01,3.111257263620234426e+01,2.812844466787043984e+01,1.879015050542438914e+01,2.933419405561104654e+01,2.729503699618862811e+01,7.384805477347473612e+00,3.781563133180664948e+01,3.785327607416670048e+01,2.025441948290641392e+01,3.595712188361114414e+01,3.650362551930864186e+01,1.656138960133545623e+01,4.482590539938732377e+01,4.479860863152801898e+01,2.813383756432882521e+01,4.243287008947092431e+01,4.272912590179159054e+01,2.822783636917346684e+01,4.259509071299729044e+01,4.982747979019496398e+01,4.048959234448250299e+01,3.440807033367364909e+01,3.477313292286422808e+01,2.393039938365324559e+01,4.942503410334524716e+01,4.647742028574926820e+01,4.039979980928701053e+01,4.098842254912695182e+01,4.272645521027032345e+01,1.574377966423827502e+01,4.110733558331087067e+01,4.036340220035809523e+01,2.576454083110311899e+01,3.854052386964134769e+01,3.632643107077170441e+01,1.087277757149689705e+01,3.740362454124604596e+01,3.554619512632270073e+01,1.638819381944858122e+01,5.200530042450554191e+01,5.271655280677228461e+01,3.100399892692144022e+01,5.472653001635622871e+01,5.465446569722158188e+01,3.926863925702826918e+01,5.546137284205648399e+01,5.543500825462368198e+01,4.459135975997295986e+01,4.955863371994641398e+01,5.495619700339234015e+01,4.699911933621935134e+01
6.446993956276290128e+00,5.748079940198272730e+00,4.067093469688931151e+00,3.568963334884357863e+01,3.262645919024550523e+01,2.668095625364940915e+01,2.384020952804156224e+01,2.180218558480670765e+01,3.563736902110858029e+00,4.004431535641703732e+01,4.123935362746557587e+01,2.729896041566968279e+01,2.099166247072809099e+01,1.848165651520418606e+01,3.469134337786131894e+00,3.621067052246995388e+01,3.543600142843677503e+01,1.471542231670285794e+01,3.299713346550265669e+01,3.464428054014453551e+01,1.169032332397328666e+01,4.606851261209648385e+01,4.613730935849647352e+01,2.936793413704178235e+01,4.085957330299473966e+01,4.127174058478320262e+01,2.637528917861840938e+01,4.155084827080621324e+01,4.680867314657193390e+01,3.594968478550917013e+01,2.370214944985463745e+01,2.456942949650086305e+01,1.077747410608744438e+01,4.749344947941833084e+01,4.435246263711070469e+01,3.587167368998441930e+01,4.018002107863436834e+01,4.261401989878780938e+01,1.798673658948383292e+01,3.149059585921827420e+01,2.873793784888104241e+01,1.858460654530080092e+01,2.952396440508453423e+01,2.786737040949460464e+01,7.135679703540241725e+00,3.815523371890772353e+01,3.865837714451428297e+01,2.012108412017195391e+01,3.610166594838862864e+01,3.821068028142278195e+01,1.646682065808491302e+01,4.485601532201962272e+01,4.485277571076923664e+01,2.804086391129410316e+01,4.302909679394957010e+01,4.293655253715647291e+01,2.807882153569449812e+01,4.353479822441728686e+01,5.018229184632087225e+01,4.041490768497877184e+01,3.449304084307583196e+01,3.548794372186424795e+01,2.374178199945059831e+01,4.942276607321510795e+01,4.675540409225062888e+01,4.031690913406667676e+01,4.112993637827718629e+01,4.327714250873101065e+01,1.566064138602636824e+01,4.128416053898153137e+01,4.096071734908948514e+01,2.567164675831280363e+01,3.877980571298454748e+01,3.690132985848063640e+01,1.084482966781705038e+01,3.745611160790344485e+01,3.634627953443654036e+01,1.644044784122111480e+01,5.178140518136661541e+01,5.458862009231145862e+01,3.096952619827499831e+01,5.477530303727448313e+01,5.476795882620538691e+01,3.907329354765378326e+01,5.610627572962788179e+01,5.568842922180053279e+01,4.445675358130949917e+01,5.025151707563881587e+01,5.636104046350333618e+01,4.691444217785700488e+01
6.577853085483841511e+00,6.134943922719139131e+00,4.083472146352371546e+00,3.580842317557198839e+01,3.290781739463702849e+01,2.669878026906313195e+01,2.458676350340895667e+01,2.282592130554514043e+01,3.550571093216744245e+00,4.022472133336839306e+01,4.240882005189538972e+01,2.713754701142046244e+01,2.119304856107239488e+01,1.940759377868370805e+01,3.444179005642816094e+00,3.636120711251074766e+01,3.583085533297467862e+01,1.464944224185563471e+01,3.347114742995714920e+01,3.493155520636521061e+01,1.166658344162408767e+01,4.602365316784857896e+01,4.620721023007450157e+01,2.941868100990195245e+01,4.129491352908350166e+01,4.146291851539523776e+01,2.614494606390788434e+01,4.210911263430222107e+01,4.691552609523528616e+01,3.595332048414526582e+01,2.415779761262841063e+01,2.509143893086024946e+01,1.061842694651466346e+01,4.721985819255227312e+01,4.448404220206146675e+01,3.588679131579945647e+01,4.109637743208928384e+01,4.341548347895351867e+01,1.790585772542148746e+01,3.165460624918087618e+01,3.006401705426026183e+01,1.860470751694524338e+01,2.965533752012815683e+01,2.844554892287823833e+01,7.231572017412718267e+00,3.865830077421079380e+01,3.931541506738921754e+01,2.011367266531979325e+01,3.662795550426415048e+01,3.848139688416068083e+01,1.648555532816228464e+01,4.498770480731118937e+01,4.508505730950535906e+01,2.817353865087271458e+01,4.317078882705989429e+01,4.295164751262706204e+01,2.804267754077620367e+01,4.438436663769748236e+01,5.033706574537617939e+01,4.034431972298366986e+01,3.461089674056577792e+01,3.584261214598384271e+01,2.360907562935349446e+01,4.960065429035653750e+01,4.691107224824235544e+01,4.017525426974480496e+01,4.200989856069284656e+01,4.359723584979229827e+01,1.557018855127737211e+01,4.149047951004452983e+01,4.178829878104702544e+01,2.561710763374755118e+01,3.876796326261669634e+01,3.731816391042283243e+01,1.067414404715591658e+01,3.767645178211816415e+01,3.681490945862905306e+01,1.632375508853236568e+01,5.192543570842789080e+01,5.494841004818121633e+01,3.085177339109457506e+01,5.479644785453360356e+01,5.487478001704570829e+01,3.895181880744948444e+01,5.637901467461170313e+01,5.580149039803989552e+01,4.421317075109067929e+01,5.084907601807602617e+01,5.737925228056115401e+01,4.681402959792025342e+01
6.655604887051785212e+00,6.361931947524532838e+00,4.096072024444058712e+00,3.609334572602314495e+01,3.316964837311637382e+01,2.659905382929605722e+01,2.472191223583322994e+01,2.363915916656063487e+01,3.493559993029291100e+00,4.037823144154047128e+01,4.259663223471287097e+01,2.710388156640268775e+01,2.127770961791490478e+01,2.011261440055541527e+01,3.431224372130724287e+00,3.641243193017159285e+01,3.613799408641448707e+01,1.473595973443113039e+01,3.430002448969709405e+01,3.523776058081730156e+01,1.150312898875309742e+01,4.617325883254962093e+01,4.627088053712712679e+01,2.927211326092631438e+01,4.128736918871438633e+01,4.156043742856888912e+01,2.598710800277460820e+01,4.288483394986897679e+01,4.703798121852341296e+01,3.585624121598491598e+01,2.424338569287063549e+01,2.546931773556242717e+01,1.052420974365246842e+01,4.722324839274012476e+01,4.464646553945060248e+01,3.582599394974830886e+01,4.116234248477952917e+01,4.388780245017455428e+01,1.783339475138892283e+01,3.174044275966623019e+01,3.048791895948122388e+01,1.853327615451770782e+01,2.960410847793862743e+01,2.858170439962460918e+01,7.228579190730406445e+00,3.891667971483727229e+01,3.971538404088116181e+01,1.999553467664020800e+01,3.747968768409489115e+01,3.866206258057544431e+01,1.625256143593905733e+01,4.493811125652200644e+01,4.503748816416170087e+01,2.804867554751997716e+01,4.308128798821650918e+01,4.306158416562126945e+01,2.794751416773467056e+01,4.479902869834709378e+01,5.048910945932617267e+01,4.024550798037890331e+01,3.468014183170816978e+01,3.627398804729398307e+01,2.350176896516859060e+01,4.950145295718659355e+01,4.711110624471931629e+01,4.016022629828493962e+01,4.204603029528330183e+01,4.390521508227462988e+01,1.545220096423614464e+01,4.164374500974788873e+01,4.192539947992884208e+01,2.550620249250017224e+01,3.880901419299749477e+01,3.765396286505296786e+01,1.074927033855109215e+01,3.772225704374948663e+01,3.724245802686985485e+01,1.626293290113532919e+01,5.323841150117315379e+01,5.497933686965590283e+01,3.066018128095203110e+01,5.487770679845728949e+01,5.496826034867279986e+01,3.899947935903744423e+01,5.649070827250140070e+01,5.585021250113905467e+01,4.413111754286560284e+01,5.131102925362396405e+01,5.803662068679759045e+01,4.686114126609590613e+01
