36.4903763527,33.442512961,54.0258159401
37.5384522886,36.7554957676,54.4907120494
40.2734114002,39.3282100181,55.5004633522
40.3562457575,40.2815875894,54.6043739977
40.05023097,41.6228954504,54.2877362655
40.5119612301,42.2521911162,54.802394581
40.8371015506,42.5492475288,55.2016414614
41.0431609698,42.6987525193,55.3800041461
41.3215288683,42.8051812603,55.6112058421
41.4076128544,42.9032396276,55.6448420702
41.5651582581,42.8735971476,55.7393295468
41.4254999434,42.8470180511,55.766386767
41.5531995681,42.8469389168,55.9272172394
41.6429870567,42.8975229577,55.7684640664
41.7622539031,42.9131571737,55.8119816977
41.7392896385,42.9139767788,55.8617425244
41.6573934489,42.9231940008,55.8753854581
41.6979594692,42.8795700209,55.8351177167
41.6159703846,42.8375866702,55.7571376358
41.6949682869,42.9494060667,55.8379386483
41.7182390218,42.8305175707,55.898637939
41.6946601373,42.8021270815,55.8658891144
41.7067327505,42.7860935305,55.8112070799
41.660619536,42.9043570524,55.8506533098
41.6568099953,42.8707767516,55.92281055
41.7250840282,42.9051921806,55.8761281438
41.8613515267,42.957165436,55.9774405002
41.5979652643,42.95221585,55.8504890979
41.5610558031,42.9326762666,55.8745839117
41.725757194,42.8325980366,55.8996698712
41.7120529304,42.9126297884,55.9745527897
41.7438249154,42.8985628587,55.9171745882
41.6687172815,42.9072738302,55.9213640066
41.6844379276,43.0185226196,55.9248665479
41.7364475696,42.8435880307,55.8624606387
41.7062620476,42.8879516393,55.8535090844
41.6462868379,42.867323359,55.8854135886
41.6342253952,42.8904781319,55.9197946068
41.5638707157,42.7805387414,55.9054725547
41.6005628362,42.9979280791,56.010044102
41.6079442259,42.837217296,55.9004293523
41.7287889763,42.9737249003,55.8857586607
41.7281353862,42.9928806437,55.9608097535
41.706932279,42.8872045462,55.8540717954
41.6200920922,42.9615335332,55.7918541111
41.7682467311,43.0060542274,55.942167353
41.6171706611,43.0051115686,55.9106442464
41.6639269079,43.043409179,55.8331957231
41.6657806547,42.9713912418,55.8273620134
41.7313394943,43.1152409872,55.8563757546
41.6427660694,43.0312533099,55.9492897224
41.684002353,43.0596929762,55.9105423959
41.6842331536,42.9168892234,55.9277686313
41.7127303214,42.9886354001,55.8531671331
41.615064056,43.0223686833,55.7951918356
41.7252743405,43.0671414592,55.9511314166
41.5270360491,42.8891859783,55.7943967987
41.4936867663,42.9688438799,55.7841558273
41.5381742537,42.9816206779,55.9521177788
41.6281878522,42.9349725204,55.9328850182
41.5144793527,42.9652170765,55.8557254085
41.5206944483,42.9694252044,55.8851125236
41.5615194416,42.9884098812,55.839647111
41.6541070498,42.9686976361,55.956595755
38.5628739775,40.8372604626,54.6514041495
36.9777739876,39.4362947048,53.5614175335
36.1222931249,38.8816680991,52.9341102299
35.454873265,38.2549893931,52.4035274921
34.9655820496,37.9220725065,51.8662726055
34.6056788776,37.6703637401,51.7458189645
34.1201873778,37.3015522506,51.2935570928
33.9153285079,37.1546867792,51.1485342268
33.6054639162,36.8461600757,50.8931743737
33.3270064214,36.5658573329,50.6714798391
33.1191772198,36.3539685849,50.5447676567
32.8262210714,36.2505946521,50.3004067967
32.8055989834,36.1104855486,50.1462519737
32.5910081784,35.8915275765,50.0387921965
32.40922379,35.8178215026,49.9969135839
32.3538301305,35.7101942042,49.8043781703
32.1060009862,35.4077887093,49.6971535463
32.0369059584,35.2925512444,49.533756733
31.9597286901,35.1611329442,49.393316187
31.8712044856,35.1293298633,49.4394327958
31.7162059817,35.0096191288,49.2420762859
31.7047227438,34.9474040336,49.1362825612
31.7068252144,34.7358368074,49.0779278788
31.5538816478,34.6215513533,48.9732519662
31.4186066968,34.6153422335,48.9148799001
31.3104108333,34.4825255814,48.7296278767
31.3914810819,34.3567509571,48.7803788276
31.1708786231,34.1890925183,48.737171374
31.114061261,34.228539023,48.6016217979
31.0279838361,34.0995669417,48.471813553
30.9526480636,34.1356462274,48.4204814719
30.8763564902,33.901599634,48.3546378563
30.8090536687,33.7828832594,48.2871596459
30.8621783658,33.7161568684,48.2261420891
30.744509902,33.5374669707,48.1199132532
30.7696062489,33.5714030225,48.0465381147
30.7427460572,33.4432329898,47.975343
30.5821971867,33.5425322934,47.9741693914
30.5992725653,33.3244832154,47.9161046555
30.4474681509,33.3160542881,47.8660614521
30.4389618831,33.0645981241,47.8043444088
30.37111737,32.9920667992,47.6273593539
30.3527668768,33.0593817629,47.6805379454
30.2664356833,32.923589175,47.6797493525
30.2899254348,32.8862044764,47.6014972494
30.1508447017,32.7683893976,47.5179888008
30.1972318365,32.7660185664,47.5144114153
30.1255729703,32.5447862949,47.4173833578
29.937460075,32.4441151078,47.3322625549
30.0449244192,32.2372614184,47.2855641043
29.9441278368,32.3041998855,47.2907428936
29.9355802345,32.2815295535,47.2150840234
29.7358062924,32.0585135068,47.1435318764
29.6729329196,32.0668578119,47.2700262179
29.7946405443,32.0991933493,47.1443512467
29.9001847427,31.9514894934,47.0674125743
29.7055783114,31.8333177634,47.0559323071
29.6251753693,31.7458062832,46.9037734677
29.6674945116,31.6732193275,46.9743408128
29.5445325694,31.5446585271,46.9156879177
30.069217739,31.7962403345,47.2093198319
30.5385907301,31.9924034725,47.4566779528
30.920890849,32.1422081415,47.608980366
31.1704308379,32.23685938,47.6976004899
31.3567277438,32.3919407023,48.0723786498
31.5542932637,32.4755358926,48.1390233621
31.7886699153,32.5107397065,48.2365587228
31.9163459996,32.5304429805,48.3452600877
32.0763119145,32.7925324492,48.6305822013
32.1703909468,32.7530085526,48.5626007669
32.2820374058,32.695243814,48.6781059901
32.3644514618,32.7415823912,48.6993118086
32.5546262989,32.7861473643,48.7680334974
32.5399037663,32.8410567415,48.9132024346
32.7048254106,32.9647111144,48.9181127028
32.7205702312,32.8914917674,48.9692131068
32.7612259359,32.9164890869,49.0115612076
32.8701925708,32.8659987891,49.0593074826
32.912790699,32.9474030776,49.058071194
32.9088727634,32.9583654326,49.1285705395
32.9540102985,32.8572059047,49.0489160993
32.9604955986,32.9139372944,49.083131614
32.9657347004,32.8635034353,49.0987330354
32.9795215159,32.8623374879,49.2152769071
33.0689557675,32.9932275118,49.1979436572
33.123281762,32.9360399103,49.2445371353
33.0941293177,32.7920000987,49.1027106412
33.0572230027,32.9289203683,49.2635096193
33.0417536258,32.8091619995,49.1943327737
33.1288608583,32.8407148522,49.3304206958
33.2166966772,32.903483526,49.2640055282
33.3133646065,32.8099511348,49.2082596768
33.3131250405,32.801706053,49.2703264219
33.1795530907,32.8430246959,49.2204835377
33.2825030095,32.8350727107,49.3038058717
33.1517949597,32.8822845868,49.2201981261
33.1937977517,32.7886428378,49.2822577401
33.415056704,32.8677125366,49.2939440582
33.2243719992,32.7189587594,49.2773154944
33.2418742985,32.8815990336,49.3280472713
33.164223585,32.7910716255,49.2642307128
33.1611328901,32.8916050892,49.2507348826
33.2698757938,32.7094975168,49.2957087431
33.2220035526,32.7147966444,49.2314756639
33.1903723516,32.8121837531,49.2662708685
33.3351999175,32.817751552,49.3018076992
33.1575152122,32.8116023581,49.1658670506
33.2394592117,32.7617030481,49.2444072633
33.249900349,32.8770789389,49.270820003
33.3118903496,32.6870464001,49.3176260886
33.2323274694,32.7591687584,49.2428876547
33.2168784858,32.6876152415,49.1892340806
33.1969857434,32.7367952452,49.1897189533
33.2908815557,32.6796020523,49.2339607923
33.2540763128,32.6371431497,49.2147706103
33.1903161306,32.6631806739,49.1400294265
33.259328408,32.655741114,49.2727866006
33.2004969576,32.6082238872,49.0325608796
33.2698711167,32.6555207771,49.1407574794
33.2631592131,32.6721202555,49.0998375323
32.5209317442,32.1915876417,48.662009368
31.9567728676,31.84757577,48.3534441277
31.4523369308,31.6231305818,47.9076997597
31.1888119792,31.3992467931,47.7228921383
30.9451834598,31.19428295,47.478835255
30.7563711902,31.0559733698,47.3748711537
30.507183982,30.9396189122,47.1199167045
30.2845584382,30.6734682871,46.8773060522
30.0473434498,30.4946578522,46.8230510207
29.9433983026,30.3713677563,46.6040626477
29.8209948082,30.1985482729,46.4958887782
29.6121999593,30.0279030964,46.4447844695
29.461904784,30.0214134018,46.2452655648
29.3390938118,29.8384008723,46.1742947924
29.2792365839,29.6563065114,46.0134173688
29.199835191,29.6083725114,46.0008395915
29.0292553378,29.564046514,45.9472060745
29.0210041242,29.4740846852,45.8363476145
28.946206422,29.3796738152,45.7074776412
28.808610726,29.3235514583,45.5979885437
28.7135448854,29.1776258754,45.6310263314
28.5894876194,29.2333689173,45.521528752
28.4503076048,28.976857068,45.3606178209
28.3955612572,29.0199697807,45.3913138383
28.3058173622,28.859989765,45.3323322372
28.3835581165,28.8758222569,45.2947773363
28.1791303246,28.8090979103,45.1840550323
28.1383164294,28.5964112003,45.1406569977
27.9343608128,28.7958056658,44.9545994987
27.9569721661,28.6293298479,45.0779743011
27.7328057227,28.6325460524,44.8795579146
27.8685281399,28.4399014368,44.9911195477
27.7713597777,28.3866754621,44.7306645262
27.6790878571,28.2980575589,44.7731090384
27.6771149161,28.278655496,44.6891874202
27.6520890511,28.2663182704,44.6902356067
27.5760692486,28.1704230555,44.5473781722
27.4212636021,27.9196035483,44.4794997432
27.3386274914,28.0296341862,44.5148560336
27.2699752608,27.9880911908,44.4166439041
27.296698416,27.9085451341,44.3714285075
27.3123005542,27.8604384839,44.4140732241
27.1535869944,27.7962485609,44.3309982864
27.1743945034,27.8457961516,44.2412965442
27.013726588,27.7187616945,44.2290810332
26.9141688699,27.6602851829,44.2012298258
26.8335777469,27.7262586836,44.1911060899
26.8366892043,27.4874064177,44.0977897222
26.7679585363,27.4492075218,43.9626174315
26.8130346772,27.4311245348,43.9928510651
26.6793712856,27.3244586485,43.8276723323
26.626117618,27.3768565857,43.8955821309
26.5599572228,27.3658666418,43.8304282735
26.5413416094,27.2589949971,43.8191027174
26.3718975595,27.1066893406,43.6389874187
26.4933434483,27.1081537913,43.7046103648
26.4628614036,26.9954887387,43.6036303178
26.2704957477,27.10156055,43.5871703483
26.3766707038,26.9595891454,43.666146634
26.2642422321,26.9429518403,43.602347705
26.9229247169,27.1034251368,43.9123537576
27.4848626409,27.2618755652,44.2222329918
28.0128990539,27.3350868928,44.5906015988
28.5774018807,27.6450133885,44.8532442493
29.0421290122,27.8105970432,45.1515485237
29.3699345722,28.0099605851,45.397025977
29.9062074341,28.2985018925,45.7410719167
30.2433270944,28.3958479272,45.9809093375
30.6887364786,28.6934302106,46.2081406271
30.8171574354,28.8598899011,46.4153351263
31.0943785728,28.8637288299,46.5731119817
31.3649094569,29.203509765,46.8897588239
31.6774134121,29.3048033227,46.9004882532
31.9083028558,29.581063686,47.2058941385
32.0879927848,29.8308630641,47.330516615
32.0598558575,29.8434076419,47.4081440397
32.361439655,30.0852198166,47.5971895486
32.6079415125,30.1667554906,47.8083753476
32.6510368931,30.3187280663,47.7412641618
32.6904384867,30.5008434687,47.9931338195
32.7941629354,30.6562734975,48.1668285927
33.0122598368,30.8472275286,48.2176551302
33.0423397076,30.8952363805,48.3838267669
33.0105505372,31.1440079739,48.4170900303
33.224510562,31.3088734591,48.6224805149
33.2585552912,31.4543447088,48.7175836631
33.250155021,31.5779727729,48.7623950807
33.3138754472,31.7058872144,48.8677881323
33.3451572655,31.8753602989,48.9317579996
33.3850722883,31.9782111214,48.9642548358
33.3281482076,32.2001947023,49.1352814857
33.5254506367,32.2866141102,49.2870807712
33.5304531387,32.4239603154,49.2795463486
33.5970964913,32.5781919526,49.4160816232
33.6696737844,32.6240944596,49.4725459031
33.5866239719,32.7646878946,49.3907985915
33.5809748341,32.886023271,49.4812529479
33.6716415774,32.9944277709,49.5899668462
33.6952451533,33.0471712298,49.6602492212
33.7606360654,33.0777422187,49.7040194008
33.7049862759,33.238747688,49.76473372
33.8774687203,33.2951182704,49.8052404265
33.7906036038,33.3976047871,49.8344313925
33.700951447,33.4459955068,49.8356606633
33.755635601,33.5120098334,49.8226375216
33.7899238389,33.6155413493,49.9611343496
33.8476078739,33.8453901959,50.0250339594
33.8016803508,33.8900065319,50.0100557269
33.806805855,33.8756340676,50.1258383855
33.8983193287,33.9362936641,50.2039584983
33.8460025944,33.980805338,50.202452354
33.8337294962,34.1043311122,50.1540003118
33.907673263,34.2338340515,50.3284007834
33.8875800928,34.2013731319,50.2867387317
33.9303047606,34.2831041399,50.318675242
33.9347755247,34.3232026743,50.3074211804
33.8688629562,34.3101288533,50.2887326849
33.9746551419,34.3629112579,50.3138215212
33.8531211401,34.4357743913,50.3769237461
34.0064860412,34.4943023701,50.4403443279
32.3743772393,33.561255225,49.5465655138
31.5927798484,32.9621963583,49.0012774235
30.9481405855,32.4933819175,48.4853271676
30.5699741096,32.2177973258,48.1114871245
30.0945951506,31.9162108712,47.802246808
29.7345433269,31.7212033008,47.4538636249
29.3719219267,31.3974856311,47.3068059448
29.1924205943,31.2151004443,47.0195381371
28.8479829059,31.0122647734,46.7646671547
28.6888753502,30.9106765316,46.6303986722
28.510782385,30.6984226798,46.4915945662
28.2316499342,30.5499312985,46.20827666
28.0678414928,30.3160665313,46.1306526111
27.8991207421,30.3441177206,45.8674299752
27.7086100998,30.1551494795,45.7726024334
27.4888974864,29.9466197531,45.4933155727
27.4182436193,29.815699633,45.4215668421
27.3439880165,29.7000662996,45.3166454923
27.0400354837,29.5056961654,45.1818413725
26.9547093806,29.4893074318,45.0273313876
26.8092028907,29.3115649572,44.9638563043
26.7439041201,29.1519619817,44.8734151338
26.5972182828,29.0168347227,44.7607594792
26.5720336127,28.9903294911,44.5939984557
26.347605087,28.8121232473,44.4476578795
26.3345140448,28.6949310677,44.3232247573
26.235281418,28.6853810516,44.3738963583
25.9494421805,28.5539086122,44.2138178156
25.8751235036,28.4592566718,44.2026336337
25.8629448784,28.2715933332,44.0696372019
25.6509825993,28.1910703134,43.9444673213
25.593795068,28.1341409167,43.8227347198
25.3799921231,28.028190202,43.7239166343
25.3929120821,27.9141879627,43.7219222915
25.3513245365,27.8338322682,43.6304152935
25.2574047772,27.8567508462,43.5624596626
25.0104529522,27.6536165458,43.3249773993
25.0808932513,27.6766448388,43.3772600593
24.9404606082,27.5559890602,43.3210944065
24.971151462,27.5161946189,43.211149466
24.9186039581,27.3710535851,43.136984255
24.89197062,27.3809319056,43.207405384
24.7555141206,27.2548504689,43.1413430248
24.6442658822,27.21262453,43.0349232394
24.4978969711,27.2003235389,42.9372347705
24.4820995124,27.0554551087,42.9192139363
24.4553621724,27.077499818,42.872188976
24.1876416382,26.9358212538,42.7739303626
24.3524334376,26.8122988452,42.7162948171
24.1636878194,26.813700542,42.7070208062
24.05814461,26.7480621373,42.5610635191
24.0004604004,26.7130198988,42.502727025
24.1171145676,26.5670135226,42.4638165704
23.9401064461,26.6972500081,42.4185182608
23.8504547255,26.6327637778,42.3942857666
23.9278845747,26.5991275884,42.3815384799
23.813330323,26.4828759577,42.3082945441
23.6930978028,26.4095669187,42.2641286891
23.6278106844,26.401347121,42.2277546636
23.4916098487,26.2589916,42.1889230709
24.2517830852,26.6068302652,42.5322071424
25.1784092415,26.8098288985,43.168950924
26.1510292034,27.1964033297,43.7644579711
27.2307788269,27.6900672002,44.5044575232
28.3502695002,28.3649841948,45.0528903338
29.3210842149,28.8285047653,45.6389149233
30.0646952269,29.5437844667,46.2887310504
30.8937217163,30.263639624,46.7863802649
31.2815108561,30.860838388,47.3189234514
31.9044211946,31.5250790719,47.9100724771
32.4623035672,32.2100458434,48.4347906936
32.8578562079,32.7081971201,48.8533460883
33.2533597208,33.2757110885,49.2672072921
33.5292159319,33.9723659462,49.6821502352
33.8464250604,34.5842251609,50.0509788422
34.0682994885,35.1838935571,50.4088525338
34.309920491,35.5866058892,50.6798304432
34.4231676301,36.1899163748,51.0640244605
34.7235161111,36.6939947258,51.29755136
34.9605817324,37.2639611691,51.5773473941
35.1230521466,37.645197633,51.7920206843
35.2946325577,38.0539326644,52.0223221742
35.4278798862,38.3746114249,52.1619033653
35.5391428686,38.6759337003,52.4260925399
35.6390492383,38.8459307982,52.5152664168
35.816188603,39.1650476481,52.6951364939
35.805826644,39.183495194,52.6764772466
35.9557089783,39.447956253,52.9395305673
36.1335286851,39.4523887904,52.9157437033
36.2295189376,39.6019973693,53.0746688609
36.2548724317,39.66746763,53.0155975796
36.26920734,39.7725087755,53.131493708
36.3484420897,39.7600481801,53.2034341017
36.3865400107,39.9161496626,53.318398643
36.4850005961,39.8440476869,53.2521470926
36.4142636812,39.922721645,53.413279175
36.5532819778,40.0384812508,53.4087095443
36.6144689607,40.0861986885,53.4993035862
36.5393902438,40.0655102565,53.5049426022
36.6791788888,40.0580606591,53.477370792
36.8356977107,40.0895801084,53.498017557
36.7261813369,40.2468114495,53.6100311743
36.715550247,40.1614376328,53.5635272339
36.806846367,40.2425435167,53.5702698961
36.7220560446,40.2149927122,53.5124641268
36.8037693358,40.3484408201,53.673778207
36.8705910742,40.319593324,53.6310145522
36.7503768689,40.2291061803,53.6783852892
36.8647445219,40.2546300648,53.686448275
36.9353886453,40.2908545381,53.6283026462
36.9845731809,40.2904658472,53.6337149007
36.9938360714,40.2468058314,53.7684526246
37.0041747641,40.2027851575,53.6106691409
37.1338538918,40.296141095,53.812284555
37.0963910418,40.3000489672,53.6800044768
37.0702368583,40.3549932397,53.7060151549
37.0593567576,40.3721180977,53.7406652337
37.0287506203,40.2311053211,53.6985824873
37.051541694,40.2658907516,53.695341407
37.1565388043,40.395351782,53.8323758489
33.5937559022,38.0346895353,51.9957818153
32.3018202761,37.008691918,51.1095783773
31.5534775435,36.312695278,50.3627597299
30.9039412319,35.650415487,49.8258501921
30.3412648055,35.2236355814,49.3278601048
29.9751304798,34.7304260643,48.9782372789
29.5001856334,34.3101770101,48.506693143
29.1948214351,34.0703380121,48.2241687692
28.8489683804,33.5356855122,47.7706431976
28.6573982793,33.3487297685,47.5556410418
28.2432919887,33.129445658,47.306011411
28.0660391854,32.8315506081,46.9741488711
27.7051385979,32.6185551729,46.5330271376
27.5244266711,32.2893122674,46.3143426475
